publication_number,patent_citation,publication_date,assignee,title
EP3764248A1,0,0,0,"PAUL BERBERIAN: ""How video streaming works on the web: An introduction"", 10 January 2018 (2018-01-10), XP055627395, Retrieved from the Internet <URL:https://medium.com/canal-tech/how-video-streaming-works-on-the-web-an-introduction-7919739f7e1> [retrieved on 20190930]"
EP3764555A1,0,0,0,"SAAD M M ET AL: ""High accuracy location estimation for a Mobile Tag using one-way UWB signaling"", UBIQUITOUS POSITIONING, INDOOR NAVIGATION, AND LOCATION BASED SERVICE (UPINLBS), 2012, IEEE, 3 October 2012 (2012-10-03), pages 1 - 8, XP032307943, ISBN: 978-1-4673-1908-9, DOI: 10.1109/UPINLBS.2012.6409769"
EP3767333A1,0,0,0,"LARIBI AMIR ET AL: ""Vertical digital beamforming versus multipath height finding"", 2017 IEEE MTT-S INTERNATIONAL CONFERENCE ON MICROWAVES FOR INTELLIGENT MOBILITY (ICMIM), IEEE, 19 March 2017 (2017-03-19), pages 99 - 102, XP033092029, DOI: 10.1109/ICMIM.2017.7918866"
EP3767545A1,0,0,0,"TRAMER ET AL.: ""Stealing Machine Learning Models via Prediction APIs"", PROCEEDINGS OF 25TH USENIX SECURITY SYMPOSIUM, 2016"
EP3767888A1,0,0,0,"MACHADO V P ET AL: ""A neural network multiagent architecture applied to fieldbus intelligent control"", EMERGING TECHNOLOGIES AND FACTORY AUTOMATION, 2008. ETFA 2008. IEEE INTERNATIONAL CONFERENCE ON, IEEE, PISCATAWAY, NJ, USA, 15 September 2008 (2008-09-15), pages 567 - 574, XP031344672, ISBN: 978-1-4244-1505-2"
EP3767888A1,0,0,0,"WEGENER R ET AL: ""Development of a low cost embedded diagnosis system for servo controlled drives including data mining technologies"", INDUSTRIAL ELECTRONICS, 2009. ISIE 2009. IEEE INTERNATIONAL SYMPOSIUM ON, IEEE, PISCATAWAY, NJ, USA, 5 July 2009 (2009-07-05), pages 373 - 377, XP031518682, ISBN: 978-1-4244-4347-5"
EP3770613A1,0,0,0,0
EP3770629A1,0,0,0,0
EP3771094A3,0,0,0,"HETTAK K ET AL: ""A new compact 3D SiGe 90Â° hybrid coupler using the meandering TFMS and shielded strip line at 20 GHz"", MICROWAVE CONFERENCE, 2009. EUMC 2009. EUROPEAN, IEEE, PISCATAWAY, NJ, USA, 29 September 2009 (2009-09-29), pages 1663 - 1666, XP031670003, ISBN: 978-1-4244-4748-0"
EP3771094A3,0,0,0,"LV GUANSHENG ET AL: ""A Compact Ka/Q Dual-Band GaAs MMIC Doherty Power Amplifier With Simplified Offset Lines for 5G Applications"", IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES, PLENUM, USA, vol. 67, no. 7, 1 July 2019 (2019-07-01), pages 3110 - 3121, XP011732518, ISSN: 0018-9480, [retrieved on 20190628], DOI: 10.1109/TMTT.2019.2908103"
EP3771094A3,0,0,0,"WATANABE ATOM O ET AL: ""Multilayered Electromagnetic Interference Shielding Structures for Suppressing Magnetic Field Coupling"", JOURNAL OF ELECTRONIC MATERIALS, WARRENDALE , PA, US, vol. 47, no. 9, 31 May 2018 (2018-05-31), pages 5243 - 5250, XP036556255, ISSN: 0361-5235, [retrieved on 20180531], DOI: 10.1007/S11664-018-6387-2"
EP3771489A1,0,0,0,0
EP3771685A1,0,0,0,0
EP3772020A1,0,0,0,0
EP3772167A1,0,0,0,"LARSEN DENNIS OLAND ET AL: ""Dynamically Reconfigurable Gearbox Switched-Capacitor DC-DC Converter"", 2018 IEEE NORDIC CIRCUITS AND SYSTEMS CONFERENCE (NORCAS): NORCHIP AND INTERNATIONAL SYMPOSIUM OF SYSTEM-ON-CHIP (SOC), IEEE, 30 October 2018 (2018-10-30), pages 1 - 5, XP033471595, DOI: 10.1109/NORCHIP.2018.8573520"
EP3772602A1,0,0,0,0
EP3772604A1,0,0,0,0
EP3772604A8,0,0,0,0
EP3779106A1,0,0,0,0
EP3780367A1,0,0,0,"""LOW LOSS-TYPE STARTER CIRCUIT FOR SWITCHING MODE POWER SUPPLY"", IBM TECHNICAL DISCLOSURE BULLETIN, INTERNATIONAL BUSINESS MACHINES CORP. (THORNWOOD), US, vol. 31, no. 5, 1 October 1988 (1988-10-01), pages 424/425, XP000023170, ISSN: 0018-8689"
EP3780367A1,0,0,0,"JOHNNIE STARK ET AL: ""Interior design students perceptions of sustainability"", INTERNATIONAL JOURNAL OF SUSTAINABILITY IN HIGHER EDUCATION, 3 May 2016 (2016-05-03), Bradford, pages 361 - 377, XP055493256, Retrieved from the Internet <URL:https://www.ti.com/seclit/ml/slup264/slup264.pdf> DOI: 10.1108/IJSHE-03-2014-0042"
EP3780367A8,0,0,0,0
EP3781101A1,0,0,0,0
EP3782922A1,0,0,0,0
EP3782951A1,0,0,0,0
EP3783115A1,0,0,0,"A.B. JEMAI ET AL., J. FOOD ENG., vol. 59, 2003, pages 405 - 412"
EP3783115A1,0,0,0,"A.B. JEMAI, E. VOROBIEV: ""Enhanced leaching from sugar beet cossettes by pulsed electric field - ScienceDirect"", JOURNAL OF FOOD ENGINEERING, vol. 59, 2003, pages 405 - 412, XP055654517, Retrieved from the Internet <URL:https://www.sciencedirect.com/science/article/pii/S0260877402004995> [retrieved on 20191220]"
EP3783115A1,0,0,0,"H. MHEMDI ET AL., J. FOOD ENG., vol. 168, 2016, pages 166 - 172"
EP3783115A1,0,0,0,"K.G. LOGINOVA ET AL., J. FOOD ENG., vol. 106, 2011, pages 144 - 151"
EP3783115A1,0,0,0,"LOGINOVA K ET AL: ""Quality and filtration characteristics of sugar beet juice obtained by cold extraction assisted by pulsed electric field"", JOURNAL OF FOOD ENGINEERING, BARKING, ESSEX, GB, vol. 106, no. 2, 18 April 2011 (2011-04-18), pages 144 - 151, XP028222287, ISSN: 0260-8774, [retrieved on 20110427], DOI: 10.1016/J.JFOODENG.2011.04.017"
EP3783115A1,0,0,0,"LOGINOVA K V ET AL: ""Pilot study of countercurrent cold and mild heat extraction of sugar from sugar beets, assisted by pulsed electric fields"", JOURNAL OF FOOD ENGINEERING, BARKING, ESSEX, GB, vol. 102, no. 4, 1 February 2011 (2011-02-01), pages 340 - 347, XP027449443, ISSN: 0260-8774, [retrieved on 20100925], DOI: 10.1016/J.JFOODENG.2010.09.010"
EP3783115A1,0,0,0,"SCHLUMBACH ET AL., SUGAR INDUSTRY, vol. 140, no. 8, 2015, pages 500 - 507"
EP3785634A1,0,0,0,0
EP3785955A1,0,0,0,0
EP3786364A1,0,0,0,0
EP3786383A1,0,0,0,0
EP3786384A1,0,0,0,0
EP3786701A1,0,0,0,"P. ST. J. RUSSELL ET AL: ""Hollow-core photonic crystal fibres for gas-based nonlinear optics"", NATURE PHOTONICS, vol. 8, no. 4, 28 March 2014 (2014-03-28), pages 278 - 286, XP055168268, ISSN: 1749-4885, DOI: 10.1038/nphoton.2013.312"
EP3786703A1,0,0,0,"WANG C C ET AL: ""Photonic crystal fiber for fundamental mode operation of multicore fiber lasers and amplifiers"", OPTICS COMMUNICATIONS, ELSEVIER, AMSTERDAM, NL, vol. 281, no. 21, 1 November 2008 (2008-11-01), pages 5364 - 5371, XP025428014, ISSN: 0030-4018, [retrieved on 20080816], DOI: 10.1016/J.OPTCOM.2008.07.025"
EP3787192A1,0,0,0,0
EP3789580A1,0,0,0,"D MERINO-GARCIA ET AL: ""An Innovative Approach for Formation Fluid Typing with API and GOR Assessments in Real Time from Mud Gas Data"", 76TH EAGE CONFERENCE & EXHIBITION, 19 June 2014 (2014-06-19), pages 16 - 19, XP055408226, DOI: 10.3997/2214-4609.20140665"
EP3789580A1,0,0,0,"FRANCOIS MONTEL: ""Phase equilibria needs for petroleum exploration and production industry"", FLUID PHASE EQUILIBRIA, vol. 84, 1 April 1993 (1993-04-01), pages 343 - 367, XP055105419, ISSN: 0378-3812, DOI: 10.1016/0378-3812(93)85132-6"
EP3789732A1,0,0,0,0
EP3789886A1,0,0,0,"WIKIPEDIA: ""Exclusive or"", 14 August 2019 (2019-08-14), XP055759204, Retrieved from the Internet <URL:https://web.archive.org/web/20190814084826/https://en.wikipedia.org/wiki/Exclusive_or> [retrieved on 20201211]"
EP3790231A1,0,0,0,0
EP3791947A1,0,0,0,0
EP3792446A1,0,0,0,0
EP3792857A1,0,0,0,"A. RUPPF. BALDIMTSIG. HINTERWALDERC. PAAR: ""Cryptographic Theory Meets Practice: Efficient and Privacy-Preserving Payments for Public Transport"", ACM TRANSACTIONS ON INFORMATION AND SYSTEM SECURITY, 2015"
EP3792857A1,0,0,0,"F. BALDIMTSIA. LYSYANSKAYA: ""ACM CCS"", 2013, article ""Anonymous Credentials Light"""
EP3793147A1,0,0,0,0
EP3794940A1,0,0,0,0
EP3795763A1,0,0,0,0
EP3795950A1,0,0,0,"BACHIR DANYA ET AL: ""Inferring dynamic origin-destination flows by transport mode using mobile phone data"", TRANSPORTATION RESEARCH PART C:EMERGING TECHNOLOGIES, vol. 101, 26 February 2019 (2019-02-26), pages 254 - 275, XP085640060, ISSN: 0968-090X, DOI: 10.1016/J.TRC.2019.02.013"
EP3795950A1,0,0,0,"BORGERS ALOYS ET AL: ""A Model of Pedestrian Route Choice and Demand for Retail Facilities within Inner-City Shopping Areas"", GEOGRAPHICAL ANALYSIS, vol. 18, no. 2, 1 April 1986 (1986-04-01), pages 115 - 128, XP055772875, ISSN: 0016-7363, Retrieved from the Internet <URL:http://dx.doi.org/10.1111/j.1538-4632.1986.tb00086.x> [retrieved on 20210205], DOI: 10.1111/j.1538-4632.1986.tb00086.x"
EP3795950A1,0,0,0,"SOLTÉSZ TAMÁS ET AL: ""PFS method for pedestrian origin-destination surveys of enclosed areas"", TRANSPORTATION RESEARCH PROCEDIA, vol. 27, 1 January 2017 (2017-01-01), pages 680 - 687, XP055772598, ISSN: 2352-1465, Retrieved from the Internet <URL:http://dx.doi.org/10.1016/j.trpro.2017.12.082> [retrieved on 20210205], DOI: 10.1016/j.trpro.2017.12.082"
EP3798576A2,0,0,0,0
EP3799319A1,0,0,0,"KREISER DAN ET AL: ""Multiple sensor node synchronization for parallel UWB communication and ranging"", 2014 IEEE INTERNATIONAL CONFERENCE ON ULTRA-WIDEBAND (ICUWB), IEEE, 1 September 2014 (2014-09-01), pages 398 - 402, XP032684186, DOI: 10.1109/ICUWB.2014.6959015"
EP3800002A1,0,0,0,"HOFFMANN D ET AL: ""HOCHGESCHWINDIGKEITS-REINIGUNG VON SCHIENENOBERFLAECHEN MITTELS LASERSTRAHLUNG//HIGH-SPEED CLEANING OF RAIL SURFACES BY LASER RADIATION//NETTOYAGE A GRANDE VITESSE DE LA SURFACE DES RAILS PAR RAYON LASER"", EB- ELEKTRISCHE BAHNEN, DIV-DEUTSCHER INDUSTRIEVERLAG, DE, vol. 102, no. 8/09, 1 August 2004 (2004-08-01), pages 383 - 388, XP001201814, ISSN: 0013-5437"
EP3800445A1,0,0,0,0
EP3800562A1,0,0,0,"PATRICIO CERDA ET AL: ""Encoding high-cardinality string categorical variables"", ARXIV.ORG, CORNELL UNIVERSITY LIBRARY, 201 OLIN LIBRARY CORNELL UNIVERSITY ITHACA, NY 14853, 3 July 2019 (2019-07-03), XP081389029"
EP3800562A1,0,0,0,"TUO HE ET AL: ""An Effective Fuzzy Keyword Search Scheme in Cloud Computing"", 2013 5TH INTERNATIONAL CONFERENCE ON INTELLIGENT NETWORKING AND COLLABORATIVE SYSTEMS, IEEE, 9 September 2013 (2013-09-09), pages 786 - 789, XP032503203, DOI: 10.1109/INCOS.2013.150"
EP3800562A1,0,0,0,"WIKIPEDIA: ""MinHash"", 17 September 2019 (2019-09-17), pages 1 - 7, XP055772833, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=MinHash&oldid=916108514> [retrieved on 20210205]"
EP3800767A1,0,0,0,0
EP3804533A1,0,0,0,0
EP3804575A1,0,0,0,0
EP3804865A1,0,0,0,0
EP3805520A1,0,0,0,0
EP3805594A1,0,0,0,0
EP3805700A2,0,0,0,0
EP3806106A1,0,0,0,"ANONYMOUS: ""Cumulative distribution function"", WIKIPEDIA, 7 October 2019 (2019-10-07), XP055710104, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Cumulative_distribution_function&oldid=920037235> [retrieved on 20200630]"
EP3806494A1,0,0,0,0
EP3809097A1,0,0,0,0
EP3810062A1,0,0,0,0
EP3816345A1,0,0,0,0
EP3817004A1,0,0,0,0
EP3817005A1,0,0,0,"CLAUDIA EHRENTRAUT ET AL: ""Detecting hospital-acquired infections: A document classification approach using support vector machines and gradient tree boosting"", HEALTH INFORMATICS JOURNAL, vol. 24, no. 1, 1 March 2018 (2018-03-01), GB, pages 24 - 42, XP055708710, ISSN: 1460-4582, DOI: 10.1177/1460458216656471"
EP3817005A1,0,0,0,"YING-JUI CHANG ET AL: ""Predicting Hospital-Acquired Infections by Scoring System with Simple Parameters"", PLOS ONE, vol. 6, no. 8, 24 August 2011 (2011-08-24), pages e23137, XP055708707, DOI: 10.1371/journal.pone.0023137"
EP3817397A1,0,0,0,0
EP3818795A1,0,0,0,0
EP3821704A1,0,0,0,0
EP3822895A1,0,0,0,0
EP3822940A1,0,0,0,0
EP3823321A1,0,0,0,0
EP3824715A2,0,0,0,0
EP3824715A3,0,0,0,0
EP3824722A1,0,0,0,0
EP3825652A2,0,0,0,"PAUL THEODOSIS ET AL., EE368 FINAL PROJECT: ROAD SIGN DETECTION AND DISTANCE ESTIMATION IN AUTONOMOUS CAR APPLICATION"
EP3825944A1,0,0,0,0
EP3825978A1,0,0,0,0
EP3827972A1,0,0,0,0
EP3828144A1,0,0,0,0
EP3828503A1,0,0,0,0
EP3828864A2,0,0,0,0
EP3832364A1,0,0,0,0
EP3832892A1,0,0,0,0
EP3832945A1,0,0,0,"THOMAS UNTERLUGGAUER ET AL: ""Exploiting the Physical Disparity: Side-Channel Attacks on Memory Encryption"", IACR, INTERNATIONAL ASSOCIATION FOR CRYPTOLOGIC RESEARCH, vol. 20160517:151742, 17 May 2016 (2016-05-17), pages 1 - 16, XP061020934"
EP3834674A1,0,0,0,0
EP3835086A1,0,0,0,0
EP3836788A1,0,0,0,0
EP3838120A1,0,0,0,0
EP3839199A1,0,0,0,0
EP3840176A1,0,0,0,0
EP3842598A3,0,0,0,0
EP3842701A1,0,0,0,0
EP3842744A2,0,0,0,0
EP3843321A1,0,0,0,"""CRYSTALS-Kyber"", CRYSTALS-KYBER, 30 March 2019 (2019-03-30)"
EP3843321A1,0,0,0,"""Frodo-KEM: Learning With Errors Key Encapsulation"", FRODOKEM, 30 March 2019 (2019-03-30)"
EP3843321A1,0,0,0,"""SABER: Mod-LWR based KEM (Round2 submission"", SABER"
EP3843321A1,0,0,0,"NEW HOPE, 15 March 2019 (2019-03-15)"
EP3843321A1,0,0,0,"NTRU, 30 March 2019 (2019-03-30)"
EP3843321A1,0,0,0,"ROUND5: KEM AND PKE BASED ON (RING) LEARNING WITH ROUNDING, 28 March 2019 (2019-03-28)"
EP3843321A1,0,0,0,"YUE QINCHI CHENGJINTAI DING: ""An Efficient Key Mismatch Attack on the NIST Second Round Candidate Kyber"", CRYPTOLOGY EPRINT ARCHIVE: REPORT 2019/1343"
EP3845120A1,0,0,0,0
EP3845124A1,0,0,0,"BLUMROSEN G ET AL: ""New Wearable Body Sensor for Continuous Diagnosis of Internal Tissue Bleeding"", WEARABLE AND IMPLANTABLE BODY SENSOR NETWORKS, 2009. BSN 2009. SIXTH INTERNATIONAL WORKSHOP ON, IEEE, PISCATAWAY, NJ, USA, 3 June 2009 (2009-06-03), pages 120 - 124, XP031522339, ISBN: 978-0-7695-3644-6"
EP3845124A1,0,0,0,"CÉSAR A GONZÁLEZ ET AL: ""Remote Monitoring of Internal Bleeding Based on Magnetic Induction and Cellular Phone Technology: A Potential Application in Poor Regions in México"", COMPUTACION Y SISTEMAS, vol. 14, no. 2, 26 January 2010 (2010-01-26), MX, pages 187 - 195, XP055664989, ISSN: 1405-5546"
EP3845124A1,0,0,0,"JACOB GRIFFITH ET AL: ""Non-Invasive Electromagnetic Skin Patch Sensor to Measure Intracranial Fluid-Volume Shifts"", SENSORS, vol. 18, no. 4, 29 March 2018 (2018-03-29), pages 1022, XP055665070, DOI: 10.3390/s18041022"
EP3845267A1,0,0,0,0
EP3845513A1,0,0,0,"H. SCHOBERT, CHEM. REV., vol. 114, 2014, pages 1743 - 1760"
EP3845826A1,0,0,0,0
EP3846177A1,0,0,0,0
EP3846197A1,0,0,0,"GRELLA LUCA ET AL: ""Digital pattern generator: an electron-optical MEMS for massively parallel reflective electron beam lithography"", JOURNAL OF MICRO/NANOLITHOGRAPHY, MEMS, AND MOEMS, SPIE - INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING, US, vol. 12, no. 3, 1 July 2013 (2013-07-01), pages 31107, XP060026377, ISSN: 1932-5150, [retrieved on 20130805], DOI: 10.1117/1.JMM.12.3.031107"
EP3846197A1,0,0,0,"ROELOFS B J G M ET AL: ""Feasibility of multi-beam electron lithography"", MICROELECTRONIC ENGINEERING, ELSEVIER PUBLISHERS BV., AMSTERDAM, NL, vol. 2, no. 4, 1 December 1984 (1984-12-01), pages 259 - 279, XP024428344, ISSN: 0167-9317, [retrieved on 19841201], DOI: 10.1016/0167-9317(84)90005-4"
EP3847306A1,0,0,0,0
EP3847895A1,0,0,0,0
EP3847967A1,0,0,0,"T. M. MITCHELL: ""Machine Learning"", 1997, MCGRAW-HILL, pages: 2"
EP3848757A1,0,0,0,"""Intralot processing drift control"", RESEARCH DISCLOSURE, KENNETH MASON PUBLICATIONS, HAMPSHIRE, UK, GB, vol. 645, no. 45, 1 January 2018 (2018-01-01), pages 58, XP007146232, ISSN: 0374-4353, [retrieved on 20171212]"
EP3848953A1,0,0,0,0
EP3849103A1,0,0,0,"""5G System; Access and Mobility Policy Control Service; Stage 3, (Release 15.4.0"", 3GPP TS 29.507, June 2019 (2019-06-01)"
EP3849103A1,0,0,0,"""Architecture enhancements for 5G System (5GS) to support Vehicle-to-Everything (V2X) services (Release 16"", 3GPP TS 23.287, May 2019 (2019-05-01)"
EP3849103A1,0,0,0,"""enhanced Relays for Energy Efficiency and Extensive Coverage; Stage 1"", 3GPP TR 22.866, February 2019 (2019-02-01)"
EP3849103A1,0,0,0,"""Evolved Universal Terrestrial Radio Access (E-UTRA) and Evolved Universal Terrestrial Radio Access Network (E-UTRAN); Overall description; Stage 2 (Release 15"", 3GPP TS 36.300, June 2018 (2018-06-01)"
EP3849103A1,0,0,0,"""Introduction of the IAB support in 5GS"", 3GPP TS 23.501 CR1522, June 2019 (2019-06-01)"
EP3849103A1,0,0,0,"""NG-RAN; F1 application protocol (F1AP"", 3GPP TS 38.473, January 2019 (2019-01-01)"
EP3849103A1,0,0,0,"""Non-Access-Stratum (NAS) protocol for 5G System (5GS); Stage 3 (Release 15.4.0"", 3GPP TS 24.501, June 2019 (2019-06-01)"
EP3849103A1,0,0,0,"""NR; NR and NG-RAN Overall Description; Stage 2"", 3GPP TS 38.300, pages 2019 - 03"
EP3849103A1,0,0,0,"""NR; Radio Resource Control (RRC) protocol specification"", 3GPP TS 38.331, April 2019 (2019-04-01)"
EP3849103A1,0,0,0,"""Proximity-based services (ProSe); Stage 2 (Release 15"", 3GPP TS 23.303, June 2017 (2017-06-01)"
EP3849103A1,0,0,0,"""Proximity-services (ProSe) User Equipment (UE) to ProSe function protocol aspects; Stage 3"", 3GPP TS 24.334, December 2017 (2017-12-01)"
EP3849103A1,0,0,0,"""Service requirements for the 5G system; Stage 1"", 3GPP TS 22.261, March 2019 (2019-03-01)"
EP3849103A1,0,0,0,"""Study on Architecture Enhancements to ProSe UE-to-Network Relay (Release 15"", 3GPP TR 23.733, December 2017 (2017-12-01)"
EP3849103A1,0,0,0,"""Study on further enhancements to LTE Device to Device (D2D), User Equipment (UE) to network relays for Internet of Things (IoT) and wearables; (Release 15"", 3GPP TR 36.764, December 2017 (2017-12-01)"
EP3849103A1,0,0,0,"""Study on Integrated Access and Backhaul"", 3GPP TR 38.874, December 2018 (2018-12-01)"
EP3849103A1,0,0,0,"""Study on Security Aspects of Enhanced Network Slicing"", 3GPP TR 33.813, June 2019 (2019-06-01)"
EP3849103A1,0,0,0,"""System Architecture for the 5G System; Stage 2, v16.0.2"", 3GPP TS 23.501, April 2019 (2019-04-01)"
EP3849103A1,0,0,0,"""TS Policy and charging control framework for the 5G System (5GS); Stage 2 (Release 15.6.0"", 3GPP 23.503, June 2019 (2019-06-01)"
EP3849103A1,0,0,0,"ELAYOUBI ET AL.: ""5G RAN Slicing for Verticals: Enablers and Challenges"", IEEE COMMUNICATIONS MAGAZINE, vol. 57, no. 1, 2019, XP011705286, DOI: 10.1109/MCOM.2018.1701319"
EP3851257A1,0,0,0,0
EP3851737A1,0,0,0,0
EP3851816A1,0,0,0,"S.M. LEINDERS ET AL.: ""A sensitive optical micro-machined ultrasound sensor (OMUS) based on a silicon photonic ring resonator in an acoustical membrane"", NATURE SCIENTIFIC REPORTS, vol. 14328, 2015, pages 1 - 8"
EP3851816A1,0,0,0,"VERMEULEN: ""High-efficiency fiber-to-chip grating couplers realized using an advanced CMOS-compatible Silicon-On-Insulator platform"", OPTICS EXPRESS, vol. 18, no. 17, 16 August 2010 (2010-08-16), pages 18278, XP055263777, DOI: 10.1364/OE.18.018278"
EP3851886A1,0,0,0,"""A sensitive optical micro-machined ultrasound sensor (OMUS) based on a silicon photonic ring resonator in an acoustical membrane"", NATURE SCIENTIFIC REPORTS, vol. 14328, 2015, pages 1 - 8"
EP3851886A1,0,0,0,"HYOUNG WON BAAC ET AL: ""Photo-acoustic concave transmitter for generating high frequency focused ultrasound"", PROC. SPIE 7564, PHOTONS PLUS ULTRASOUND: IMAGING AND SENSING, 23 February 2010 (2010-02-23), pages 75642M, XP040548837, DOI: 10.1117/12.841089"
EP3851886A1,0,0,0,"VASILY V TEMNOV ET AL: ""Towards the nonlinear acousto-magneto-plasmonics"", JOURNAL OF OPTICS, INSTITUTE OF PHYSICS PUBLISHING, BRISTOL GB, vol. 18, no. 9, 2 August 2016 (2016-08-02), pages 93002, XP020308218, ISSN: 2040-8986, [retrieved on 20160802], DOI: 10.1088/2040-8978/18/9/093002"
EP3851886A1,0,0,0,"VERMEULEN: ""High-efficiency fiber-to-chip grating couplers realized using an advanced CMOS-compatible Silicon-On-Insulator platform"", OPTICS EXPRESS, vol. 18, no. 17, 16 August 2010 (2010-08-16), pages 18278, XP055263777, DOI: 10.1364/OE.18.018278"
EP3851904A1,0,0,0,"SONG Z ET AL.: ""Optics communications"", vol. 281, 1 August 2008, ELSEVIER, article ""Femtosecond pulse propagation in temperature controlled gas-filled hollow finer"", pages: 4109 - 4113"
EP3851904A1,0,0,0,"SONG Z ET AL: ""Femtosecond pulse propagation in temperature controlled gas-filled hollow fiber"", OPTICS COMMUNICATIONS, ELSEVIER, AMSTERDAM, NL, vol. 281, no. 15-16, 1 August 2008 (2008-08-01), pages 4109 - 4113, XP022712480, ISSN: 0030-4018, [retrieved on 20080610], DOI: 10.1016/J.OPTCOM.2008.04.037"
EP3851904A1,0,0,0,"SONG ZHEN-MING ET AL: ""Simulation of Femtosecond Pulse Propagation through Hollow Fibre Filled with Noble Gases of Gradient Temperature"", CHINESE PHYSICS LETTERS, INSTITUTE OF PHYSICS PUBLISHING, BRISTOL, GB, vol. 25, no. 1, 1 January 2008 (2008-01-01), pages 129 - 132, XP020127758, ISSN: 0256-307X"
EP3851916A1,0,0,0,0
EP3852387A1,0,0,0,"ANDREAS KUNADT ET AL: ""Ultrasonic flow meter with piezoelectric transducer arrays integrated in the walls of a fiber-reinforced composite duct"", 2013 IEEE SENSORS, IEEE, 28 October 2012 (2012-10-28), pages 1 - 4, XP032308628, ISSN: 1930-0395, DOI: 10.1109/ICSENS.2012.6411169"
EP3852387A1,0,0,0,"S.M. LEINDERS ET AL.: ""A sensitive optical micro-machined ultrasound sensor (OMUS) based on a silicon photonic ring resonator in an acoustical membrane"", NATURE SCIENTIFIC REPORTS, vol. 14328, 2015, pages 1 - 8"
EP3852983A1,0,0,0,0
EP3853406A1,0,0,0,0
EP3854277A1,0,0,0,"C.M. ROONEY ET AL., JOURNAL OF ENGINEERING MATHEMATICS, vol. 112, no. 1, pages 119 - 135"
EP3854277A1,0,0,0,"ROONEY C M ET AL: ""Dynamics of particle chopping in blenders and food processors"", JOURNAL OF ENGINEERING MATHEMATICS, KLUWER ACADEMIC PUBLISHERS, NL, vol. 112, no. 1, 6 August 2018 (2018-08-06), pages 119 - 135, XP036583302, ISSN: 0022-0833, [retrieved on 20180806], DOI: 10.1007/S10665-018-9968-4"
EP3854298A1,0,0,0,0
EP3854432A1,0,0,0,0
EP3854945A1,0,0,0,0
EP3855145A1,0,0,0,0
EP3855326A3,0,0,0,"""Chapter 5: Pseudorandom Bits and Sequences ED - Menezes A J; Van Oorschot P C; Vanstone S A"", 1 October 1996, HANDBOOK OF APPLIED CRYPTOGRAPHY; [CRC PRESS SERIES ON DISCRETE MATHEMATICES AND ITS APPLICATIONS], CRC PRESS, BOCA RATON, FL, US, PAGE(S) 190, ISBN: 978-0-8493-8523-0, XP001525005"
EP3855452A1,0,0,0,"SARA HOSSEINZADEH KASSANI ET AL: ""Classification of Histopathological Biopsy Images Using Ensemble of Deep Learning Networks"", ARXIV.ORG, CORNELL UNIVERSITY LIBRARY, 201 OLIN LIBRARY CORNELL UNIVERSITY ITHACA, NY 14853, 26 September 2019 (2019-09-26), XP081483444"
EP3855509A1,0,0,0,"DS DLAMINI ET AL: ""Comparative study of EVA-Cloisite<sup> </sup> 20A and heat-treated EVA-Cloisite<sup> </sup> 20A on heavy-metal adsorption properties"", WATER SA, vol. 38, no. 4, 11 September 2012 (2012-09-11), XP055706912, DOI: 10.4314/wsa.v38i4.6"
EP3855509A1,0,0,0,"GILES E. EPERON ET AL: ""Formamidinium lead trihalide: a broadly tunable perovskite for efficient planar heterojunction solar cells"", ENERGY & ENVIRONMENTAL SCIENCE, vol. 7, no. 3, 1 January 2014 (2014-01-01), Cambridge, pages 982 - 988, XP055234624, ISSN: 1754-5692, DOI: 10.1039/c3ee43822h"
EP3855509A1,0,0,0,"JIANG YAN ET AL: ""Reduction of lead leakage from damaged lead halide perovskite solar modules using self-healing polymer-based encapsulation"", NATURE ENERGY, NATURE PUBLISHING GROUP UK, LONDON, vol. 4, no. 7, 17 June 2019 (2019-06-17), pages 585 - 593, XP036833106, DOI: 10.1038/S41560-019-0406-2"
EP3855509A1,0,0,0,"SUN J ET AL: ""Semi-transparent solar cells"", JOURNAL OF PHYSICS D: APPLIED PHYSICS, INSTITUTE OF PHYSICS PUBLISHING LTD, GB, vol. 50, no. 9, 3 February 2017 (2017-02-03), pages 93001, XP020314253, ISSN: 0022-3727, [retrieved on 20170203], DOI: 10.1088/1361-6463/AA53D7"
EP3855509A1,0,0,0,"Y. WANG: ""Kirk-Othmer Encyclopedia of Chemical Technology"", vol. 18, 1996, pages: 837 - 860"
EP3855625A1,0,0,0,"MCMAHILL D R ET AL: ""A 2.5-MB/S GFSK 5.0-MB/S 4-FSK AUTOMATICALLY CALIBRATED SIGMA-DELTA FREQUENCY SYNTHESIZER"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE, USA, vol. 37, no. 1, 1 January 2002 (2002-01-01), pages 18 - 26, XP001168399, ISSN: 0018-9200, DOI: 10.1109/4.974542"
EP3855625A1,0,0,0,"POURIA ZAND ET AL.: ""A high-accuracy phase-based ranging solution with Bluetooth Low Energy (BLE"", 2019 IEEE WIRELESS COMMUNICATIONS AND NETWORKING CONFERENCE (WCNC, April 2019 (2019-04-01), pages 1 - 8, XP033652153, DOI: 10.1109/WCNC.2019.8885791"
EP3855942A1,0,0,0,0
EP3855976A1,0,0,0,0
