publication_number,patent_citation,publication_date,assignee,title
EP2505524A1,US5655643A,1997-08-12,"United Parcel Service Of America, Inc.","High speed, compound, belted diverter and method of operating same"
EP2505524A1,JPH1074818A,1998-03-17,Tokyo Electron Ltd,Treating device
EP2505524A1,US6029603A,2000-02-29,Waste Reduction Products Corporation,Animal litter comprising gypsum and aluminum sulfate and processes of making same
EP2505524A1,GB9711324D0,1997-07-30,Molins Plc,Reservoir system for Rod-like articles
EP2505524A1,US5901827A,1999-05-11,"Carter Control Systems, Inc.",Spiral conveyor apparatus with automatic flow control
EP2505524A1,FR2769010B1,1999-12-17,Claude Loewert,STORER FOR INTERMEDIATE STORAGE OF COMPONENTS
EP2505524A1,NL1011199C1,1999-10-29,Stork Titan Bv,Treatment device for treating food products with conditioned air.
EP2505524A1,US6065463A,2000-05-23,"Sasib Bakery North America, Inc.",Forced convective track oven
EP2505524A1,US6220422B1,2001-04-24,"G & T Conveyor Company, Inc.","Rotary articulated pusher for removing items, such as luggage, from a conveyor belt"
EP2505524A1,US6241074B1,2001-06-05,"Hartness International, Inc.",Guide device for transferring articles between conveyors
EP2505524A1,AU7910900A,2001-05-10,Linde Ag,Device and method for cryogenic freezing
EP2505524A1,US6371275B1,2002-04-16,Northrop Grumman Corporation,Dual entry-double helix spiral chute
EP2505524A1,US6394261B1,2002-05-28,"Tarpaulin.Com, Inc.",Variable counterweighted take-up assembly for endless conveyor and endless conveyor system having such variable counterweighted take-up assembly and method of controlling same
EP2505524A1,US6607065B2,2003-08-19,Rapistan Systems Advertising Corp.,High speed baggage diverter
EP2505524A1,US6523677B1,2003-02-25,"Tarpaulin.Com, Inc.",Low tension dual helical conveyor system
EP2505524A1,NL1017755C2,2002-10-03,Cfs Bakel Bv,Oven with drip tray.
EP2505524A1,US7107899B2,2006-09-19,Nothum Jr Robert G,"Spiral oven, heat delivery, enclosure and drive"
EP2505524A1,ITBO20020051A1,2003-07-31,Casmatic Spa,"SIMPLIFIED DEVICE FOR THE TRANSFER OF A PRODUCT BETWEEN TWO HORIZONTAL, CONSECUTIVE TRANSPORT LINES AND BETWEEN THEM ANGULARLY D"
EP2505524A1,US6793068B2,2004-09-21,"Conagra Foods, Inc.","Food transport routing systems, devices, and guides for food processing systems and related methods"
EP2505524A1,GB2386356A,2003-09-17,Molins Plc,Spiral conveyor
EP2505524A1,SE524865C2,2004-10-12,Frigoscandia Equipment Ab,Conducted endless conveyor belt for an air treatment system
EP2505524A1,DE50305024D1,2006-10-26,Hauni Maschinenbau Ag,Memory device with variable storage capacity
EP2505524A1,DE10312695B4,2007-04-12,Franz-Josef Meurer,Device and method for conveying and storing conveyed goods
EP2505524A1,AT364567T,2007-07-15,Linco Food Systems As,DEVICE FOR A SORTING SYSTEM AND SORTING METHOD
EP2505524A1,US7299589B2,2007-11-27,Harris Corporation,Telescoping boom actuation mechanism formed of concentrically nested tubular boom sections mutually engaged by roller assemblies riding on helical tracks
EP2505524A1,US7331445B2,2008-02-19,Pride Conveyance,Methods and systems to facilitate spiral conveyance
EP2505524A1,JP2005217136A,2005-08-11,Tdk Corp,Aligning method and device of lamination electronic component
EP2505524A1,ITBO20040118A1,2004-05-27,Gd Spa,METHOD AND DEVICE FOR THE FORMATION OF A STACK OF PACKAGES
EP2505524A1,US7032742B2,2006-04-25,"Hartness International, Inc.",Differential drive spiral accumulator apparatus
EP2505524A1,NL1025991C2,2005-10-24,Ambaflex Internat B V,Method and device for buffering products.
EP2505524A1,US7556142B2,2009-07-07,"Rexnord Industries, Llc",Conveyor plate with integrated roller
EP2505524A1,NL1030617C2,2007-06-11,Specialty Conveyor Bv,Device for buffering products.
EP2505524A1,AU2007240336A1,2007-11-01,"Arrowhead Conveyor Corporation, Inc.",Dynamic conveyance device
EP2505524A1,DE102006025520A1,2007-12-06,Rexing Fördertechnik GmbH,"Chain conveyor, e.g. for transporting bottles, cans, bottle cases, has at least one circulating chain track and at least one drive that essentially engages chain track tangentially and without joints so as to drive it"
EP2505524A1,NL2000404C2,2008-06-25,Ambaflex Internat B V,Transport device.
EP2505524A1,NL2000727C2,2008-06-25,Specialty Conveyor Bv,Device for transporting products and a distributor.
EP2505524A1,NL2000635C1,2008-11-10,Specialty Conveyor Bv,Device and method for buffering products.
EP2505524A1,NL2000874C2,2009-03-26,Specialty Conveyor Bv,Device for transporting products.
EP2505524A1,NL2002100C,2010-04-16,Specialty Conveyor Bv,A buffer conveyor having parallel tracks.
EP2505524A1,NL2002878C2,2010-11-18,Ambaflex Internat B V,A conveyor having parallel conveyor members.
EP1820910A2,0,0,0,0
EP1820910A3,0,0,0,0
EP1843274A3,US20030208677A1,2003-11-06,Microsoft Corporation,Methods for iteratively deriving security keys for communications sessions
EP1843274A3,US20040133640A1,2004-07-08,Yeager William J.,Presence detection using mobile agents in peer-to-peer networks
EP1843274A3,US20020157002A1,2002-10-24,Messerges Thomas S.,System and method for secure and convenient management of digital electronic content
EP1843274A3,US7487363B2,2009-02-03,Nokia Corporation,System and method for controlled copying and moving of content between devices and domains based on conditional encryption of content key depending on usage
EP1843274B1,US20020157002A1,2002-10-24,Messerges Thomas S.,System and method for secure and convenient management of digital electronic content
EP1843274B1,US20030076955A1,2003-04-24,Jukka Alve,System and method for controlled copying and moving of content between devices and domains based on conditional encryption of content key depending on usage state
EP1843274B1,US7464265B2,2008-12-09,Microsoft Corporation,Methods for iteratively deriving security keys for communications sessions
EP1843274B1,US8037202B2,2011-10-11,"Oracle America, Inc.",Presence detection using mobile agents in peer-to-peer networks
EP1894833A1,US4230061A,1980-10-28,Baltek Corporation,Liquid cargo container
EP1894833A1,JPS57134377A,1982-08-19,Hitachi Zosen Corp,Hull structure
EP1894833A1,JPS59176174A,1984-10-05,Hitachi Zosen Corp,Tank transfer method from old to new hull
EP1894833A1,EP0701941A2,1996-03-20,Jürgen Dipl.-Ing. Gloystein,"Method to convert freighters, and cargo containers for carrying out this method"
EP1894833A1,WO1998010982A1,1998-03-19,Marinex International Inc.,Liquified natural gas tank and containment system
EP1894833A1,US6637359B1,2003-10-28,Maritrans Inc.,System and method for internally fitting a new inner hull to an existing outer hull to form a rebuilt double hull vessel
EP1914583A2,GB1544097A,1979-04-11,Redifon Flight Simulation Ltd,Laser systems
EP1914583A2,US4327966A,1982-05-04,"Bell Telephone Laboratories, Incorporated",Variable attenuator for laser radiation
EP1914583A2,JPH07104203B2,1995-11-13,株式会社ニコン,Lighting optics
EP1914583A2,US5523193A,1996-06-04,Texas Instruments Incorporated,Method and apparatus for patterning and imaging member
EP1914583A2,JP2979541B2,1999-11-15,株式会社ニコン,"Exposure control apparatus, exposure method and apparatus"
EP1914583A2,US5191374A,1993-03-02,Nikon Corporation,Exposure control apparatus
EP1914583A2,WO1991017483A1,1991-11-14,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Illumination device
EP1914583A2,JP3125307B2,2001-01-15,株式会社ニコン,Exposure apparatus and exposure method
EP1914583A2,US5229872A,1993-07-20,Hughes Aircraft Company,Exposure device including an electrically aligned electronic mask for micropatterning
EP1914583A2,JPH05251310A,1993-09-28,Nikon Corp,Exposure controller
EP1914583A2,US6219015B1,2001-04-17,"The Board Of Directors Of The Leland Stanford, Junior University",Method and apparatus for using an array of grating light valves to produce multicolor optical images
EP1914583A2,JP3262138B2,2002-03-04,株式会社ニコン,Exposure method and apparatus
EP1914583A2,JP3224041B2,2001-10-29,株式会社ニコン,Exposure method and apparatus
EP1914583A2,JPH06302897A,1994-10-28,Sumitomo Electric Ind Ltd,"Laser device, its operation method and application"
EP1914583A2,US5729331A,1998-03-17,Nikon Corporation,"Exposure apparatus, optical projection apparatus and a method for adjusting the optical projection apparatus"
EP1914583A2,JP3339149B2,2002-10-28,株式会社ニコン,Scanning exposure apparatus and exposure method
EP1914583A2,JPH07283123A,1995-10-27,Canon Inc,Controller of quantity of light for irradiation and aligner employing it
EP1914583A2,JP2591481B2,1997-03-19,日本電気株式会社,Exposure method for semiconductor device
EP1914583A2,US5659412A,1997-08-19,Lucent Technologies Inc.,Polarization diversity detection of optical signals transmitted through a polarization-mode dispersive medium
EP1914583A2,JPH08172233A,1996-07-02,Anritsu Corp,Variable wavelength light source
EP1914583A2,US5677703A,1997-10-14,Texas Instruments Incorporated,Data loading circuit for digital micro-mirror device
EP1914583A2,US5530482A,1996-06-25,Texas Instruments Incorporated,Pixel data processing for spatial light modulator having staggered pixels
EP1914583A2,JPH08274399A,1996-10-18,Komatsu Ltd,Device and method for controlling pulse energy of pulse laser device
EP1914583A2,JPH09288251A,1997-11-04,Nikon Corp,Pulse width lengthening optical system and exposure device provided therewith
EP1914583A2,US6177980B1,2001-01-23,Kenneth C. Johnson,"High-throughput, maskless lithography system"
EP1914583A2,WO1997034171A2,1997-09-18,Johnson Kenneth C,Microlens scanner for microlithography and wide-field confocal microscopy
EP1914583A2,JP3620612B2,2005-02-16,株式会社ニコン,Exposure amount control device
EP1914583A2,JP3197486B2,2001-08-13,キヤノン株式会社,Exposure control method and apparatus
EP1914583A2,EP0956516B1,2002-04-10,Micronic Laser Systems Ab,Method and apparatus for the production of a structure by focused laser radiation on a photosensitively coated substrate
EP1914583A2,SE509062C2,1998-11-30,Micronic Laser Systems Ab,Data conversion method for a multi-beam laser printer for very complex microcolytographic designs
EP1914583A2,US5982553A,1999-11-09,Silicon Light Machines,Display device incorporating one-dimensional grating light-valve array
EP1914583A2,US5900983A,1999-05-04,Lucent Technologies Inc.,Level-setting optical attenuator
EP1914583A2,JP2853711B2,1999-02-03,株式会社ニコン,Exposure method and semiconductor element manufacturing method
EP1914583A2,US6020964A,2000-02-01,Asm Lithography B.V.,Interferometer system and lithograph apparatus including an interferometer system
EP1914583A2,TW367407B,1999-08-21,Asml Netherlands Bv,"Interferometer system with two wavelengths, and lithographic apparatus provided with such a system"
EP1914583A2,SE9800665D0,1998-03-02,Micronic Laser Systems Ab,Improved method for projection printing using a micromirror SLM
EP1914583A2,JPH11296923A,1999-10-29,Sony Corp,Device and method for exposure
EP1914583A2,US6426830B1,2002-07-30,"Lucent Technologies, Inc.",Single lens turnable wavelength division multiplexing fabry-perot filter using MEMS technology
EP1914583A2,TW520526B,2003-02-11,Nikon Corp,"Exposure apparatus, method for manufacturing thereof, method for exposing and method for manufacturing micro-device"
EP1914583A2,JP2002006240A,2002-01-09,Nikon Corp,Device for control of beam energy amount and exposure device
EP1914583A2,JP3735064B2,2006-01-11,古河電気工業株式会社,"Semiconductor laser module, method for manufacturing the same, and optical amplifier"
EP1914583A2,JP4923370B2,2012-04-25,株式会社ニコン,"Illumination optical system, exposure apparatus, and microdevice manufacturing method"
EP1914583A2,US20030053750A1,2003-03-20,Yang William (Wei),Dynamic channel power equalizer based on VPG elements
EP1914583A2,JP3563384B2,2004-09-08,大日本スクリーン製造株式会社,Image recording device
EP1914583A2,US7170587B2,2007-01-30,Asml Netherlands B.V.,Lithographic apparatus and device manufacturing method
EP1914583A2,US20030190121A1,2003-10-09,Fang Luo,Athermal tunable filter with wavelength and intensity responses based on volume phase hologram
EP1914583A2,SG130007A1,2007-03-20,Asml Netherlands Bv,Lithographic apparatus and device manufacturing method
EP1914583A2,JP2004158568A,2004-06-03,Sony Corp,Light irradiation device
EP1914583A2,US6870554B2,2005-03-22,Anvik Corporation,Maskless lithography with multiplexed spatial light modulators
EP1914583A2,EP1482373A1,2004-12-01,ASML Netherlands B.V.,Lithographic apparatus and device manufacturing method
EP1914583A2,US7443511B2,2008-10-28,Asml Netherlands B.V.,Integrated plane mirror and differential plane mirror interferometer system
EP1914583A2,JP4553609B2,2010-09-29,富士通株式会社,Optical transmission system with noise removal function
EP1914583A2,JP2007531919A,2007-11-08,サイン−トロニツク・アクチエンゲゼルシヤフト,Method for generating a light beam having a substantially constant luminous intensity
EP1914583A2,US7145640B2,2006-12-05,Asml Netherlands B.V.,"Lithographic apparatus, device manufacturing method and variable attenuator"
EP1914583A2,US7433139B2,2008-10-07,Asml Netherlands B.V.,Variable attenuator for a lithographic apparatus
EP1914583A2,US7259914B2,2007-08-21,"Coherent, Inc.",Attenuator for high-power unpolarized laser beams
EP1914583A2,US7728955B2,2010-06-01,Asml Netherlands B.V.,"Lithographic apparatus, radiation supply and device manufacturing method"
EP1914583A2,JP4174529B2,2008-11-05,アドバンスド・マスク・インスペクション・テクノロジー株式会社,Illumination device and pattern inspection device
EP1914583A2,US7683300B2,2010-03-23,Asml Netherlands B.V.,Using an interferometer as a high speed variable attenuator
EP1918490A3,DE10132017A1,2003-01-30,Juergen Sues,Plastics gravestone is made from recycled plastics granulate and preferably mounted on concrete plinth
EP1918490A3,EP1408179A1,2004-04-14,PreGrave V.O.F.,"Initial memorial monument, device, fastening device and method for assembling a framework"
EP1918490A3,DE202004006476U1,2004-09-16,"Schmeide, Michael","Grave surrounds has frame construction with frame elements of metal, plastic, stone or wooden profiled mouldings, with several screws for fastening to ground, with additional frame fastened to frame construction as facing"
EP1918490A3,AT412294B,2004-12-27,Loss Hans,HEATED OR COOLABLE FLOOR OR WALL CONSTRUCTION
EP1918490A3,AT412297B,2004-12-27,Eckhart Horst,"METHOD FOR ESTABLISHING A TOMB SITE, TOMB SITE AND MOUNTING FRAME"
EP1927539A2,JPH07205863A,1995-08-08,Daikin Mfg Co Ltd,Frame body for folding bicycle
EP1927539A2,WO2001005646A1,2001-01-25,Tribecraft Ag,Scooter
EP1927539A2,JP2003175876A,2003-06-24,Bridgestone Cycle Co,Foldable tricycle
EP1927539A2,FR2843088A1,2004-02-06,Richard Ghisolfi,"ASSEMBLY COMPRISING A CONTAINER AND DEPLOYABLE SUB-ASSEMBLIES FOR FORMING A WHEEL VEHICLE OF THE KIND ""TROTTINETTE"""
EP1927539A2,US20050035570A1,2005-02-17,Chu Kuo Yi,Folding bicycle structure
EP1927539A3,JPH07205863A,1995-08-08,Daikin Mfg Co Ltd,Frame body for folding bicycle
EP1927539A3,WO2001005646A1,2001-01-25,Tribecraft Ag,Scooter
EP1927539A3,JP2003175876A,2003-06-24,Bridgestone Cycle Co,Foldable tricycle
EP1927539A3,FR2843088A1,2004-02-06,Richard Ghisolfi,"ASSEMBLY COMPRISING A CONTAINER AND DEPLOYABLE SUB-ASSEMBLIES FOR FORMING A WHEEL VEHICLE OF THE KIND ""TROTTINETTE"""
EP1927539A3,US20050035570A1,2005-02-17,Chu Kuo Yi,Folding bicycle structure
EP1956775A1,EP0813162A2,1997-12-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956775A1,WO2001072002A2,2001-09-27,"America Online, Inc.",Shared groups rostering system
EP1956775A1,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956775A1,WO2004071035A1,2004-08-19,Qualcomm Incorporated,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956775A1,EP1496655A2,2005-01-12,Microsoft Corporation,Prevention of outgoing spam
EP1956775A1,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956775A1,US20060168024A1,2006-07-27,Microsoft Corporation,Sender reputations for spam prevention
EP1956775A1,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956775A1,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956775A1,EP1145507A1,2001-10-17,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956775A1,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956775A1,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956775A1,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956775A1,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956775A1,US7020687B2,2006-03-28,Nortel Networks Limited,Providing access to a plurality of e-mail and voice message accounts from a single web-based interface
EP1956775A1,US20030018721A1,2003-01-23,Virad Gupta,Unified messaging with separate media component storage
EP1956775A1,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956775A1,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956775A1,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956775A1,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956775A1,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956775A1,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956775A1,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956775A1,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
EP1956775A1,WO2004075086A1,2004-09-02,Wang Soo Ryu,Method for providing finance service using phone number and account balance
EP1956775A1,US7676546B2,2010-03-09,"Verisign, Inc.",Control and management of electronic messaging
EP1956775A1,US20050081051A1,2005-04-14,International Business Machines Corporation,Mitigating self-propagating e-mail viruses
EP1956775A1,US20050111648A1,2005-05-26,Roome William D.,Multi-stage telephone number dialing system and method for providing limited access to a telephone subscriber
EP1956775A1,JP2005184076A,2005-07-07,Hitachi Ltd,Mobile phone system and mobile phone used for the same
EP1956775A1,JP2005244420A,2005-09-08,Nippon Telegr & Teleph Corp <Ntt>,Communication service providing method and incoming call rejection collecting apparatus
EP1956775A1,US20080219421A1,2008-09-11,Paysetter Pte Ltd,System and Method for Transferring Credit Between Subscribers of Differing Telecommunications Carriers
EP1956775A1,US7894588B2,2011-02-22,Aol Inc.,Telephone call handling list for multiple users
EP1956775A1,JP2006203750A,2006-08-03,Kiyoshi Aso,Reception rejection system of unknown crank call
EP1956775A1,US20070106734A1,2007-05-10,"Motorola, Inc.",Incentive driven subscriber assisted spam reduction
EP1956775A1,JP2008141419A,2008-06-19,Fujitsu Ltd,"Communication system, management device and telephone device"
EP1956776A2,WO2000042748A1,2000-07-20,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956776A2,US20020174194A1,2002-11-21,Eoin Mooney,Providing access to a plurality of message accounts from a single web-based interface
EP1956776A2,WO2003003234A1,2003-01-09,Ip Unity,Unified messaging with separate media component storage
EP1956776A2,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956776A2,WO2004071035A1,2004-08-19,Qualcomm Incorporated,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956776A2,EP1496655A2,2005-01-12,Microsoft Corporation,Prevention of outgoing spam
EP1956776A2,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956776A2,US6453327B1,2002-09-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956776A2,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956776A2,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956776A2,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956776A2,AU2001249239A1,2001-10-03,"America Online, Inc.",Shared groups rostering system
EP1956776A2,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956776A2,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956776A2,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956776A2,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956776A2,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956776A2,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956776A2,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956776A2,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956776A2,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956776A2,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956776A2,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
EP1956776A2,WO2004075086A1,2004-09-02,Wang Soo Ryu,Method for providing finance service using phone number and account balance
EP1956776A2,US7676546B2,2010-03-09,"Verisign, Inc.",Control and management of electronic messaging
EP1956776A2,US20050081051A1,2005-04-14,International Business Machines Corporation,Mitigating self-propagating e-mail viruses
EP1956776A2,US20050111648A1,2005-05-26,Roome William D.,Multi-stage telephone number dialing system and method for providing limited access to a telephone subscriber
EP1956776A2,JP2005184076A,2005-07-07,Hitachi Ltd,Mobile phone system and mobile phone used for the same
EP1956776A2,JP2005244420A,2005-09-08,Nippon Telegr & Teleph Corp <Ntt>,Communication service providing method and incoming call rejection collecting apparatus
EP1956776A2,US20080219421A1,2008-09-11,Paysetter Pte Ltd,System and Method for Transferring Credit Between Subscribers of Differing Telecommunications Carriers
EP1956776A2,US7610344B2,2009-10-27,Microsoft Corporation,Sender reputations for spam prevention
EP1956776A2,US7894588B2,2011-02-22,Aol Inc.,Telephone call handling list for multiple users
EP1956776A2,JP2006203750A,2006-08-03,Kiyoshi Aso,Reception rejection system of unknown crank call
EP1956776A2,US20070106734A1,2007-05-10,"Motorola, Inc.",Incentive driven subscriber assisted spam reduction
EP1956776A2,JP2008141419A,2008-06-19,Fujitsu Ltd,"Communication system, management device and telephone device"
EP1956777A3,EP0813162A2,1997-12-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956777A3,WO2001072002A2,2001-09-27,"America Online, Inc.",Shared groups rostering system
EP1956777A3,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956777A3,WO2004071035A1,2004-08-19,Qualcomm Incorporated,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956777A3,WO2004088455A2,2004-10-14,"Verisign, Inc.",Control and management of electronic messaging
EP1956777A3,EP1496655A2,2005-01-12,Microsoft Corporation,Prevention of outgoing spam
EP1956777A3,US20050081051A1,2005-04-14,International Business Machines Corporation,Mitigating self-propagating e-mail viruses
EP1956777A3,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956777A3,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956777A3,EP1145507A1,2001-10-17,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956777A3,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956777A3,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956777A3,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956777A3,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956777A3,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956777A3,US7020687B2,2006-03-28,Nortel Networks Limited,Providing access to a plurality of e-mail and voice message accounts from a single web-based interface
EP1956777A3,US20030018721A1,2003-01-23,Virad Gupta,Unified messaging with separate media component storage
EP1956777A3,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956777A3,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956777A3,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956777A3,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956777A3,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956777A3,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956777A3,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956777A3,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
EP1956777A3,WO2004075086A1,2004-09-02,Wang Soo Ryu,Method for providing finance service using phone number and account balance
EP1956777A3,US20050111648A1,2005-05-26,Roome William D.,Multi-stage telephone number dialing system and method for providing limited access to a telephone subscriber
EP1956777A3,JP2005184076A,2005-07-07,Hitachi Ltd,Mobile phone system and mobile phone used for the same
EP1956777A3,JP2005244420A,2005-09-08,Nippon Telegr & Teleph Corp <Ntt>,Communication service providing method and incoming call rejection collecting apparatus
EP1956777A3,US20080219421A1,2008-09-11,Paysetter Pte Ltd,System and Method for Transferring Credit Between Subscribers of Differing Telecommunications Carriers
EP1956777A3,US7610344B2,2009-10-27,Microsoft Corporation,Sender reputations for spam prevention
EP1956777A3,US7894588B2,2011-02-22,Aol Inc.,Telephone call handling list for multiple users
EP1956777A3,JP2006203750A,2006-08-03,Kiyoshi Aso,Reception rejection system of unknown crank call
EP1956777A3,US20070106734A1,2007-05-10,"Motorola, Inc.",Incentive driven subscriber assisted spam reduction
EP1956777A3,JP2008141419A,2008-06-19,Fujitsu Ltd,"Communication system, management device and telephone device"
EP1956778A3,EP0813162A2,1997-12-17,"Sun Microsystems, Inc.",Method and apparatus for identifying and discarding junk electronic mail
EP1956778A3,WO2001072002A2,2001-09-27,"America Online, Inc.",Shared groups rostering system
EP1956778A3,JPH02220544A,1990-09-03,Nec Corp,Automatic exchange with incoming call rejecting function
EP1956778A3,FI109505B,2002-08-15,Fd Finanssidata Oy,Use of banking services in a digital cellular radio system
EP1956778A3,EP1145507A1,2001-10-17,Tumbleweed Communications Corp.,Web-based delivery of secure e-mail messages
EP1956778A3,US6868498B1,2005-03-15,Peter L. Katsikas,System for eliminating unauthorized electronic mail
EP1956778A3,JP2004523012A,2004-07-29,ピーター，  エル． カツィカス，,A system to filter out unauthorized email
EP1956778A3,WO2001077877A2,2001-10-18,Honeywell International Inc.,In-flight e-mail system
EP1956778A3,EP1180756A1,2002-02-20,Siemens Aktiengesellschaft,Method and arrangement for the transaction of electronic money from a prepaid account
EP1956778A3,EP1180748A1,2002-02-20,Siemens Aktiengesellschaft,Method and system for transmitting an amount of electronic money from a credit memory by WAP
EP1956778A3,US7020687B2,2006-03-28,Nortel Networks Limited,Providing access to a plurality of e-mail and voice message accounts from a single web-based interface
EP1956778A3,US20030018721A1,2003-01-23,Virad Gupta,Unified messaging with separate media component storage
EP1956778A3,EP1282087A1,2003-02-05,Alcatel,Method for executing electronic money transactions between terminals of participants in a communication network; associated transaction server and program module
EP1956778A3,JP3804510B2,2006-08-02,日本電気株式会社,"E-mail reception rejection system and method, and control program"
EP1956778A3,CN1608267A,2005-04-20,埃帕西菲克公司,Systems and methods for fund transfers
EP1956778A3,JP3693951B2,2005-09-14,日本電気株式会社,E-mail system and spam mail prevention method
EP1956778A3,CN1350247A,2002-05-22,上海交通大学,E-mail content monitoring system
EP1956778A3,US20030112948A1,2003-06-19,Wendell Brown,System and method for establishing a connection between parties based on their availability
EP1956778A3,WO2003061213A1,2003-07-24,Tae-Joon Kim,Method for electronic mail notice and download
EP1956778A3,JP2003348162A,2003-12-05,Nec Corp,Spam mail prevention method and spam mail prevention system
EP1956778A3,US20040176072A1,2004-09-09,Gellens Randall C.,"Simplified handling of, blocking of, and credit for undesired messaging"
EP1956778A3,NL1022704C2,2004-08-19,Digipay Nederland N V,"Banking method using central transaction server, has accounts on server linked with separate identifying telephone numbers"
