publication_number,patent_citation,publication_date,assignee,title
EP2173208A1,US5481814A,1996-01-09,Spencer; Robert A.,Snap-on hinged shoe
EP2173208A1,DE19611797A1,1997-10-02,Richter Monika Dr,Movable heel section for footwear
EP2173208A1,NL1020208C1,2003-09-23,Albert Adriaan Flinterman,"Shoe with hinged sole, has hinge with metal plate or strip protruding from one part of hinge into space in another hinge part"
EP2177849A1,US4981019A,1991-01-01,Hicks Carole L,Solar powered portable food container
EP2177849A1,EP0645593A1,1995-03-29,Fuji Electric Co. Ltd.,Electronic cooling type refrigerator
EP2177849A1,JP2000088424A,2000-03-31,Msc Technos:Kk,Refrigerator having electronic refrigerating device and absorption refrigerating device
EP2177849A1,US20020104318A1,2002-08-08,Ali Jaafar,Miniature thermoelectric cooler
EP2177849A1,KR20040051119A,2004-06-18,조민수,vacuum food reservior
EP2177849A1,US3889486A,1975-06-17,Pax Systems Inc,Refrigeration system for air cargo containers
EP2177849A1,US4586342A,1986-05-06,"Nissin Electric Co., Ltd.",Dehumidifying and cooling apparatus
EP2177849A1,JPH10111059A,1998-04-28,Fuji Electric Co Ltd,Electronic cooling type refrigerator
EP2177849A1,US6751963B2,2004-06-22,"The Coleman Company, Inc.",Portable insulated container with refrigeration
EP2177849A1,JP2004340404A,2004-12-02,Matsushita Electric Ind Co Ltd,Heat radiator for electronic refrigerator
EP2177849A1,JP4491613B2,2010-06-30,インバイロクーラー・リミテッド・ライアビリティ・カンパニー,Insulated transport container
EP2177849A1,US7278270B2,2007-10-09,"The Coleman Company, Inc.",Insulated container with thermoelectric unit
EP2177849A1,WO2006090995A2,2006-08-31,Daewoo Electronics Corporation,Storage container using a thermoelement
EP2177849A1,US7263855B2,2007-09-04,"Doubleday Acquisitions, Llc",Cargo container for transporting temperature sensitive items
EP2177849A1,WO2007018580A2,2007-02-15,"Eic Solutions, Inc.",Thermoelectrically air conditioned transit case
EP2177849A1,JP4566111B2,2010-10-20,三洋電機株式会社,Cold storage
EP2177849A1,AU2006236102A1,2007-05-31,Fcl Interstate Transport Services Pty Ltd,An improved freight container
EP2177849A1,US20090241554A1,2009-10-01,"Kitakyushu Foundation For The Advancement Of Industry, Science And Technology",Peltier device and temperature regulating container equipped with the peltier device
EP2177849A1,DE102006017012B4,2011-01-13,Airbus Operations Gmbh,Cooling system and freight container
EP2177849A1,GB2443657A,2008-05-14,4Energy Ltd,Thermoelectric refrigerating device
EP2177849A1,US8353167B2,2013-01-15,Ignite Innovations LLC,Solar-powered refrigerated container
EP2177849A1,US8316650B2,2012-11-27,GM Global Technology Operations LLC,System and method for heating and cooling a vehicle
EP2178817B1,JPS63270313A,1988-11-08,Mitsubishi Metal Corp,Composition for forming film and powder of metallic oxide of rare earth element
EP2178817B1,GB0119727D0,2001-10-03,Qinetiq Ltd,Photoluminescent compounds
EP2178817B1,US20060057071A1,2006-03-16,Wing-Tak Wong,Paramagnetic complexes with pendant crown compounds showing improved targeting-specificity as MRI contrast agents
EP2178817B1,KR100695744B1,2007-03-19,한국원자력연구소,"DTPAdiethylenetriamine pentaacetic acid derivatives and metal complexes thereof, radiation source and contrast agent including the metal complexes"
EP2178817B1,EP2017253A1,2009-01-21,UMC Utrecht Holding B.V.,A particle comprising an organic lanthanide metal complex
EP2179574B1,US6549625B1,2003-04-15,Nokia Corporation,Method and system for connecting a mobile terminal to a database
EP2179574B1,US6735430B1,2004-05-11,"Motorola, Inc.",Musical telephone with near field communication capabilities
EP2179574B1,GB2362070B,2004-06-16,Nokia Mobile Phones Ltd,Communication devices and method of communication
EP2179574B1,US7289102B2,2007-10-30,Microsoft Corporation,Method and apparatus using multiple sensors in a device with a display
EP2179574B1,JP2002251653A,2002-09-06,Nippon Conlux Co Ltd,Cashless automatic vending machine system
EP2179574B1,JP4113387B2,2008-07-09,シャープ株式会社,"Portable terminal device, information reading program, and recording medium recording the program"
EP2179574B1,JP4329388B2,2009-09-09,ソニー株式会社,"Data communication system, data communication apparatus, data communication method, and computer program"
EP2179574B1,JP4340860B2,2009-10-07,日本電気株式会社,Face matching system
EP2179574B1,US20050219223A1,2005-10-06,Kotzin Michael D,Method and apparatus for determining the context of a device
EP2179574B1,US7602744B2,2009-10-13,Nokia Corporation,Detection of a simultaneous occurrence of an event at a plurality of devices
EP2179574B1,JP4736398B2,2011-07-27,日本電気株式会社,"Authentication method between secret terminals, secret information delivery method, apparatus, system, and program"
EP2179574B1,JP5032127B2,2012-09-26,パナソニック株式会社,Wireless communication apparatus and communication control method
EP2179574B1,US20070174243A1,2007-07-26,Fritz Charles W,Mobile social search using physical identifiers
EP2182328A1,EP0805609A2,1997-11-05,Hewlett-Packard Company,Method and apparatus for tracking identity-code changes in a mobile communications system
EP2182328A1,WO2005091661A1,2005-09-29,Telefonaktiebolaget Lm Ericsson (Publ),Method of and system for selecting a plmn for network sharing
EP2182328A1,WO2008051716A1,2008-05-02,"Sonus Networks, Inc.",Separating signaling portions in a unified wireline/wireless communication network
EP2182328A1,US5546444A,1996-08-13,Bellsouth Corporation,Methods and apparatus for communicating data via a cellular network control channel
EP2182328A1,US5915225A,1999-06-22,Ericsson Inc.,Remotely retrieving SIM stored data over a connection-less communications link
EP2182328A1,US6437692B1,2002-08-20,"Statsignal Systems, Inc.",System and method for monitoring and controlling remote devices
EP2182328A1,KR100594101B1,2006-06-30,삼성전자주식회사,System and method for supporting multimedia broadcast/multicast service in non tracking area
EP2182328A1,CN1771743A,2006-05-10,弗拉里奥恩技术公司,Paging methods and apparatus
EP2182328A1,US7787855B2,2010-08-31,"Motorola, Inc.",Establishing emergency sessions in packet data networks for wireless devices having invalid subscriber identities
EP2182328A1,US8665082B2,2014-03-04,Arthroscopic Surgery Associates Corporation,Method and apparatus for monitoring conditions
EP2182328A1,JP4585002B2,2010-11-24,テレフオンアクチーボラゲット  エル  エム  エリクソン（パブル）,High-speed network connection mechanism
EP2182328A1,US7558234B2,2009-07-07,"Tektronix, Inc.",System and method for correlation of mobile subscriber activity across multiple interfaces in a GPRS network
EP2182328A1,US8107954B2,2012-01-31,Research In Motion Limited,System and method for wireless network selection by multi-mode devices
EP2182328A1,DE602007010837D1,2011-01-05,Ericsson Telefon Ab L M,NETWORK NODES AND METHODS OF SUPPORTING COMMUNICATION
EP2182328A1,US8649799B2,2014-02-11,Telefonaktiebolaget L M Ericsson (Publ),Unlicensed mobile access (UMA) terminal location in a communications network
EP2182328A1,EP2129095B1,2012-07-11,Koninklijke KPN N.V.,M2M communication using a plurality of SIM-less communication modules
EP2188722A1,CA2152827A1,1994-07-21,Kenneth John Jones,Vapour emission devices for refuse containers
EP2188722A1,US6874105B2,2005-03-29,International Business Machines Corporation,Operation graph based event monitoring system
EP2188722A1,US6519766B1,2003-02-11,Isogon Corporation,Computer program profiler
EP2188722A1,US6862696B1,2005-03-01,Cigital,System and method for software certification
EP2188722A1,US6735758B1,2004-05-11,International Business Machines Corporation,Method and system for SMP profiling using synchronized or nonsynchronized metric variables with support across multiple systems
EP2188722A1,CA2350735A1,2002-09-14,Ibm Canada Limited-Ibm Canada Limitee,A method for providing open access to application profiling data
EP2188722A1,EP1331565B1,2018-09-12,Texas Instruments France,Application execution profiling in conjunction with a virtual machine
EP2188722A1,US7581224B2,2009-08-25,"Hewlett-Packard Development Company, L.P.",Systems and methods for monitoring resource utilization and application performance
EP2188722A1,US9380269B2,2016-06-28,Time Warner Cable Enterprises Llc,Scheduling trigger apparatus and method
EP2188722A1,US20050125784A1,2005-06-09,Rhode Island Board Of Governors For Higher Education,Hardware environment for low-overhead profiling
EP2188722A1,US7735073B1,2010-06-08,Oracle International Corporation,Method and apparatus for data object profiling
EP2188722A1,US8065665B1,2011-11-22,"Oracle America, Inc.",Method and apparatus for correlating profile data
EP2188722A1,US7827543B1,2010-11-02,"Oracle America, Inc.",Method and apparatus for profiling data addresses
EP2188722A1,US7451064B2,2008-11-11,"Hewlett-Packard Development Company, L.P.","System and method for logging hardware usage data, and uses for such logged hardware usage data"
EP2188722A1,US7788644B2,2010-08-31,Sap Ag,Method and system for monitoring performance on a mobile device
EP2188722A1,US7184939B1,2007-02-27,"Novell, Inc.",System and method of implementing user action monitoring to automatically populate object launchers
EP2188722A1,US8230059B1,2012-07-24,"Hewlett-Packard Development Company, L.P.",Method of monitoring resource usage in computing environment
EP2188722A1,US8166462B2,2012-04-24,"Oracle America, Inc.",Method and apparatus for sorting and displaying costs in a data space profiler
EP2188722A1,US8640114B2,2014-01-28,"Oracle America, Inc.",Method and apparatus for specification and application of a user-specified filter in a data space profiler
EP2188722A1,US8176475B2,2012-05-08,"Oracle America, Inc.",Method and apparatus for identifying instructions associated with execution events in a data space profiler
EP2188722A1,US8813055B2,2014-08-19,"Oracle America, Inc.",Method and apparatus for associating user-specified data with events in a data space profiler
EP2188722A1,US8032875B2,2011-10-04,"Oracle America, Inc.",Method and apparatus for computing user-specified cost metrics in a data space profiler
EP2188722A1,GB2448952B,2012-02-22,Daniel Woolman,Sanitizing device
EP2188722A1,US8850403B2,2014-09-30,Sap Ag,Profiling data snapshots for software profilers
EP2190245A1,EP0852448A1,1998-07-08,Nokia Mobile Phones Ltd.,User terminal for mobile communications
EP2190245A1,WO1998058512A1,1998-12-23,"Siemens Information And Communication Networks, Inc.",Mobile station having a cost-efficient call management method and system
EP2190245A1,WO2001093614A2,2001-12-06,Ericsson Inc,Wireless communications terminals and methods including multiple entry phonebook for multiple transceivers
EP2190245A1,US20020059434A1,2002-05-16,Jeyhan Karaoguz,Multi-mode controller
EP2190245A1,WO2004008793A1,2004-01-22,Qualcomm Incorporated,Interface selection in a wireless communication network
EP2190245A1,WO2004031488A2,2004-04-15,Koninklijke Philips Electronics N.V.,Smart connection management of portable devices
EP2190245A1,EP1526682A2,2005-04-27,Microsoft Corporation,Network and interface selection on a computing device
EP2190245A1,US20070184858A1,2007-08-09,Agere Systems Inc.,Method of attaching mobile communication tasks to a Subscriber Information Module card and mobile communication device incorporating the same
EP2190245A1,GB2436015A,2007-09-12,Ghost Telecom Ltd,Wireless device with single SIM operating as though it had two or more different SIMs
EP2190245A1,EP1898557A1,2008-03-12,Research In Motion Limited,Apparatus And Method For Delivering Messages Over Multiple Mediums
EP2191254A1,US2339754A,1944-01-25,Westinghouse Electric & Mfg Co,Supervisory apparatus
EP2191254A1,US3028114A,1962-04-03,Kloeckner Werke Ag,Arrangement for coiling metal strip material
EP2191254A1,US3090753A,1963-05-21,Exxon Research Engineering Co,Ester oil compositions containing acid anhydride
EP2191254A1,GB1257778A,1971-12-22,,
EP2191254A1,US3601480A,1971-08-24,Physics Int Co,Optical tunnel high-speed camera system
EP2191254A1,JPS4932484U,1974-03-20,,
EP2191254A1,US3872407A,1975-03-18,Us Navy,Rapidly tunable laser
EP2191254A1,JPS584481Y2,1983-01-26,,
EP2191254A1,FR2253410A5,1975-06-27,Inst Nat Sante Rech Med,
EP2191254A1,US4077949A,1978-03-07,Sloan-Kettering Institute For Cancer Research,Polypeptide hormones of the thymus
EP2191254A1,US3941121A,1976-03-02,The University Of Cincinnati,Focusing fiber-optic needle endoscope
EP2191254A1,US3983507A,1976-09-28,Research Corporation,Tunable laser systems and method
EP2191254A1,US3973219A,1976-08-03,"Cornell Research Foundation, Inc.",Very rapidly tuned cw dye laser
EP2191254A1,US4030831A,1977-06-21,The United States Of America As Represented By The Secretary Of The Navy,Phase detector for optical figure sensing
EP2191254A1,US4072200A,1978-02-07,Morris Fred J,Surveying of subterranean magnetic bodies from an adjacent off-vertical borehole
EP2191254A1,US4141362A,1979-02-27,Richard Wolf Gmbh,Laser endoscope
EP2191254A1,US4224929A,1980-09-30,"Olympus Optical Co., Ltd.",Endoscope with expansible cuff member and operation section
EP2191254A1,GB2030313A,1980-04-02,Wolf Gmbh Richard,Endoscopes
EP2191254A1,FR2448728B1,1981-10-30,Thomson Csf,
EP2191254A1,US4263843A,1981-04-28,Aluminum Company Of America,Method and apparatus for controlled removal of excess slurry from organic foam
EP2191254A1,US4300816A,1981-11-17,United Technologies Corporation,Wide band multicore optical fiber
EP2191254A1,US4295738A,1981-10-20,United Technologies Corporation,Fiber optic strain sensor
EP2191254A1,US4428643A,1984-01-31,Xerox Corporation,Optical scanning system with wavelength shift correction
EP2191254A1,US5065331A,1991-11-12,Vachon Reginald I,"Apparatus and method for determining the stress and strain in pipes, pressure vessels, structural members and other deformable bodies"
EP2191254A1,GB2106736B,1985-06-12,Standard Telephones Cables Ltd,Optical transmission system
EP2191254A1,US4479499A,1984-10-30,Alfano Robert R,Method and apparatus for detecting the presence of caries in teeth using visible light
EP2191254A1,US4601036A,1986-07-15,Honeywell Inc.,Rapidly tunable laser
EP2191254A1,HU187188B,1985-11-28,Koezponti Elelmiszeripari,Device for generating radiation of controllable spectral structure
EP2191254A1,CH663466A5,1987-12-15,Battelle Memorial Institute,METHOD AND DEVICE FOR DETERMINING THE POSITION OF AN OBJECT IN RELATION TO A REFERENCE.
EP2191254A1,EP0590268B1,1998-07-01,Massachusetts Institute Of Technology,Fiber Optic Probe System for Spectrally Diagnosing Tissue
EP2191254A1,US5318024A,1994-06-07,Massachusetts Institute Of Technology,Laser endoscope for spectroscopic imaging
EP2191254A1,US4734578A,1988-03-29,"Olympus Optical Co., Ltd.",Two-dimensional scanning photo-electric microscope
EP2191254A1,US4607622A,1986-08-26,Charles D. Fritch,Fiber optic ocular endoscope
EP2191254A1,US4631498A,1986-12-23,Hewlett-Packard Company,CW Laser wavemeter/frequency locking technique
EP2191254A1,US4650327A,1987-03-17,"Oximetrix, Inc.",Optical catheter calibrating assembly
EP2191254A1,US5040889A,1991-08-20,Pacific Scientific Company,Spectrometer with combined visible and ultraviolet sample illumination
EP2191254A1,CA1290019C,1991-10-01,Hideo Kuwahara,Dual balanced optical signal receiver
EP2191254A1,US4770492A,1988-09-13,Spectran Corporation,Pressure or strain sensitive optical fiber
EP2191254A1,JPH0824665B2,1996-03-13,オリンパス光学工業株式会社,Endoscope device
EP2191254A1,US4744656A,1988-05-17,"Spectramed, Inc.",Disposable calibration boot for optical-type cardiovascular catheter
EP2191254A1,US4751706A,1988-06-14,The United States Of America As Represented By The Secretary Of The Army,Laser for providing rapid sequence of different wavelengths
EP2191254A1,US4834111A,1989-05-30,The Trustees Of Columbia University In The City Of New York,Heterodyne interferometer
EP2191254A1,CA1339426C,1997-09-02,Michael R. Layton,Hydrophone demodulator circuit and method
EP2191254A1,US4909631A,1990-03-20,Tan Raul Y,Method for film thickness and refractive index determination
EP2191254A1,US4890901A,1990-01-02,Hughes Aircraft Company,Color corrector for embedded prisms
EP2191254A1,US4892406A,1990-01-09,United Technologies Corporation,Method of and arrangement for measuring vibrations
EP2191254A1,FR2626367B1,1990-05-11,Thomson Csf,MULTI-POINT FIBER OPTIC TEMPERATURE SENSOR
EP2191254A1,FR2626383B1,1991-10-25,Commissariat Energie Atomique,EXTENDED FIELD SCAN AND DEPTH CONFOCAL OPTICAL MICROSCOPY AND DEVICES FOR CARRYING OUT THE METHOD
EP2191254A1,US4925302A,1990-05-15,Hewlett-Packard Company,Frequency locking device
EP2191254A1,US5730731A,1998-03-24,Thomas J. Fogarty,Pressure-based irrigation accumulator
EP2191254A1,US4998972A,1991-03-12,Thomas J. Fogarty,Real time angioscopy imaging system
EP2191254A1,US4905169A,1990-02-27,The United States Of America As Represented By The United States Department Of Energy,Method and apparatus for simultaneously measuring a plurality of spectral wavelengths present in electromagnetic radiation
EP2191254A1,US5242437A,1993-09-07,"Trimedyne Laser Systems, Inc.","Medical device applying localized high intensity light and heat, particularly for destruction of the endometrium"
EP2191254A1,JPH01316619A,1989-12-21,Res Dev Corp Of Japan,Spectrofluorescent device
EP2191254A1,AT158659T,1997-10-15,Optiscan Pty Ltd,CONFOKAL SCAN ENDOSCOPE
EP2191254A1,US5214538A,1993-05-25,Keymed (Medical And Industrial Equipment) Limited,Optical apparatus
EP2191254A1,GB8817672D0,1988-09-01,Sira Ltd,Optical apparatus
EP2191254A1,US4868834A,1989-09-19,The United States Of America As Represented By The Secretary Of The Army,System for rapidly tuning a low pressure pulsed laser
EP2191254A1,DE3833602C2,1992-03-12,"Fried. Krupp Gmbh, 4300 Essen, De",
EP2191254A1,US5419323A,1995-05-30,Massachusetts Institute Of Technology,Method for laser induced fluorescence of tissue
EP2191254A1,US5046501A,1991-09-10,Wayne State University,Atherosclerotic identification
EP2191254A1,US5085496A,1992-02-04,Sharp Kabushiki Kaisha,Optical element and optical pickup device comprising it
EP2191254A1,US5317389A,1994-05-31,California Institute Of Technology,Method and apparatus for white-light dispersed-fringe interferometric measurement of corneal topography
EP2191254A1,US4965599A,1990-10-23,Eastman Kodak Company,Scanning apparatus for halftone image screen writing
EP2191254A1,KR930003307B1,1993-04-24,주식회사 금성사,Three dimensional projector
EP2191254A1,DD293205B5,1995-06-29,Zeiss Carl Jena Gmbh,Optical fiber guide for a medical observation device
EP2191254A1,US5039193A,1991-08-13,Focal Technologies Incorporated,Fibre optic single mode rotary joint
EP2191254A1,US5262644A,1993-11-16,Southwest Research Institute,Remote spectroscopy for raman and brillouin scattering
EP2191254A1,US5197470A,1993-03-30,Eastman Kodak Company,Near infrared diagnostic method and instrument
EP2191254A1,GB9015793D0,1990-09-05,Medical Res Council,Confocal scanning optical microscope
EP2191254A1,US5127730A,1992-07-07,Regents Of The University Of Minnesota,Multi-color laser scanning confocal imaging system
EP2191254A1,US5845639A,1998-12-08,Board Of Regents Of The University Of Washington,Optical imaging methods
EP2191254A1,US5305759A,1994-04-26,"Olympus Optical Co., Ltd.",Examined body interior information observing apparatus by using photo-pulses controlling gains for depths
EP2191254A1,US5241364A,1993-08-31,"Fuji Photo Film Co., Ltd.",Confocal scanning type of phase contrast microscope and scanning microscope
EP2191254A1,US5250186A,1993-10-05,Cetus Corporation,HPLC light scattering detector for biopolymers
EP2191254A1,US5202745A,1993-04-13,Hewlett-Packard Company,Polarization independent optical coherence-domain reflectometry
EP2191254A1,US5275594A,1994-01-04,"C. R. Bard, Inc.",Angioplasty system having means for identification of atherosclerotic plaque
EP2191254A1,JP3035336B2,2000-04-24,興和株式会社,Blood flow measurement device
EP2191254A1,US5228001A,1993-07-13,Syracuse University,Optical random access memory
EP2191254A1,JPH04254815A,1992-09-10,Fuji Photo Film Co Ltd,Scanning type microscope
EP2191254A1,US6198532B1,2001-03-06,Applied Spectral Imaging Ltd.,Spectral bio-imaging of the eye
EP2191254A1,US5293872A,1994-03-15,Alfano Robert R,Method for distinguishing between calcified atherosclerotic tissue and fibrous atherosclerotic tissue or normal cardiovascular tissue using Raman spectroscopy
EP2191254A1,US5465147A,1995-11-07,Massachusetts Institute Of Technology,Method and apparatus for acquiring images using a ccd detector array and no transverse scanner
EP2191254A1,US6111645A,2000-08-29,Massachusetts Institute Of Technology,Grating based phase control optical delay line
EP2191254A1,US6564087B1,2003-05-13,Massachusetts Institute Of Technology,Fiber optic needle probes for optical coherence tomography imaging
EP2191254A1,US6501551B1,2002-12-31,Massachusetts Institute Of Technology,Fiber optic imaging endoscope interferometer with at least one faraday rotator
EP2191254A1,JP3479069B2,2003-12-15,マサチューセッツ・インステチュート・オブ・テクノロジー,Method and apparatus for optical imaging and measurement
EP2191254A1,US5956355A,1999-09-21,Massachusetts Institute Of Technology,Method and apparatus for performing optical measurements using a rapidly frequency-tuned laser
EP2191254A1,US6134003A,2000-10-17,Massachusetts Institute Of Technology,"Method and apparatus for performing optical measurements using a fiber optic imaging guidewire, catheter or endoscope"
EP2191254A1,US6485413B1,2002-11-26,The General Hospital Corporation,Methods and apparatus for forward-directed optical scanning instruments
EP2191254A1,US5441053A,1995-08-15,University Of Kentucky Research Foundation,Apparatus and method for multiple wavelength of tissue
EP2191254A1,US5208651A,1993-05-04,The Regents Of The University Of California,Apparatus and method for measuring fluorescence intensities at a plurality of wavelengths and lifetimes
EP2191254A1,DE4128744C1,1993-04-22,"Siemens Ag, 8000 Muenchen, De",
EP2191254A1,US5353790A,1994-10-11,"Board Of Regents, The University Of Texas System",Method and apparatus for optical measurement of bilirubin in tissue
EP2191254A1,US5212667A,1993-05-18,General Electric Company,"Light imaging in a scattering medium, using ultrasonic probing and speckle image differencing"
EP2191254A1,US5248876A,1993-09-28,International Business Machines Corporation,Tandem linear scanning confocal imaging system with focal volumes at different heights
EP2191254A1,US5486701A,1996-01-23,Prometrix Corporation,Method and apparatus for measuring reflectance in two wavelength bands to enable determination of thin film thickness
EP2191254A1,US5716324A,1998-02-10,"Fuji Photo Film Co., Ltd.",Endoscope with surface and deep portion imaging systems
EP2191254A1,US5348003A,1994-09-20,"Sirraya, Inc.",Method and apparatus for chemical analysis
EP2191254A1,US5772597A,1998-06-30,Sextant Medical Corporation,Surgical tool end effector
EP2191254A1,US5439000A,1995-08-08,"Spectrascience, Inc.",Method of diagnosing tissue with guidewire
EP2191254A1,US5383467A,1995-01-24,"Spectrascience, Inc.",Guidewire catheter and apparatus for diagnostic imaging
EP2191254A1,US5987346A,1999-11-16,Benaron; David A.,Device and method for classification of tissue
EP2191254A1,JP3112595B2,2000-11-27,安藤電気株式会社,Optical fiber strain position measuring device using optical frequency shifter
EP2191254A1,FI93781C,1995-05-26,Wallac Oy,Biospecific multiparametric assay method
EP2191254A1,DE4309056B4,2006-05-24,"Häusler, Gerd, Prof. Dr.",Method and device for determining the distance and scattering intensity of scattering points
EP2191254A1,US5485079A,1996-01-16,"Matsushita Electric Industrial Co., Ltd.",Magneto-optical element and optical magnetic field sensor
EP2191254A1,DE4310209C2,1996-05-30,Bruker Medizintech,Optical stationary imaging in strongly scattering media
EP2191254A1,DE4314189C1,1994-11-03,Bodenseewerk Geraetetech,Device for the examination of optical fibres made of glass by means of heterodyne Brillouin spectroscopy
EP2191254A1,US5454807A,1995-10-03,Boston Scientific Corporation,Medical treatment of deeply seated tissue using optical radiation
EP2191254A1,JP3292935B2,2002-06-17,富士写真フイルム株式会社,Fluorescence spectroscopic image measurement device
EP2191254A1,DE69418248T2,1999-10-14,Hamamatsu Photonics Kk,Optical laser scanning system with Axikon
EP2191254A1,JP3234353B2,2001-12-04,富士写真フイルム株式会社,Tomographic information reader
EP2191254A1,US6159445A,2000-12-12,Nycomed Imaging As,Light imaging contrast agents
EP2191254A1,US5803082A,1998-09-08,Staplevision Inc.,Omnispectramammography
EP2191254A1,US5983125A,1999-11-09,The Research Foundation Of City College Of New York,Method and apparatus for in vivo examination of subcutaneous tissues inside an organ of a body using optical spectroscopy
EP2191254A1,US5450203A,1995-09-12,"Electroglas, Inc.","Method and apparatus for determining an objects position, topography and for imaging"
EP2191254A1,US5411016A,1995-05-02,"Scimed Life Systems, Inc.",Intravascular balloon catheter for use in combination with an angioscope
EP2191254A1,US5590660A,1997-01-07,Xillix Technologies Corp.,Apparatus and method for imaging diseased tissue using integrated autofluorescence
EP2191254A1,DE4411017C2,1995-06-08,Alexander Dr Knuettel,Optical stationary spectroscopic imaging in strongly scattering objects through special light focusing and signal detection of light of different wavelengths
EP2191254A1,TW275570B,1996-05-11,Boehringer Mannheim Gmbh,
EP2191254A1,US5459325A,1995-10-17,"Molecular Dynamics, Inc.",High-speed fluorescence scanner
EP2191254A1,DE69533903T2,2005-12-08,Carl Zeiss Meditec Ag,Surgical apparatus controlled by optical coherence tomography
EP2191254A1,US5491524A,1996-02-13,"Carl Zeiss, Inc.",Optical coherence tomography corneal mapping apparatus
EP2191254A1,US5817144A,1998-10-06,"Latis, Inc.",Method for contemporaneous application OF laser energy and localized pharmacologic therapy
EP2191254A1,US6033721A,2000-03-07,"Revise, Inc.",Image-based three-axis positioner for laser direct write microchemical reaction
EP2191254A1,US5566267A,1996-10-15,Ceram Optec Industries Inc.,Flat surfaced optical fibers and diode laser medical delivery devices
EP2191254A1,US5600486A,1997-02-04,"Lockheed Missiles And Space Company, Inc.",Color separation microlens
EP2191254A1,US5648848A,1997-07-15,"Nikon Precision, Inc.",Beam delivery apparatus and method for interferometry using rotatable polarization chucks
EP2191254A1,DE19506484C2,1999-09-16,Stiftung Fuer Lasertechnologie,Method and device for selective non-invasive laser myography (LMG)
EP2191254A1,RU2100787C1,1997-12-27,Геликонов Валентин Михайлович,Fibre-optical interferometer and fiber-optical piezoelectric transducer
EP2191254A1,US5526338A,1996-06-11,Yeda Research & Development Co. Ltd.,Method and apparatus for storage and retrieval with multilayer optical disks
EP2191254A1,US5697373A,1997-12-16,"Board Of Regents, The University Of Texas System",Optical method and apparatus for the diagnosis of cervical precancers using raman and fluorescence spectroscopies
EP2191254A1,US5735276A,1998-04-07,Lemelson; Jerome,Method and apparatus for scanning and evaluating matter
EP2191254A1,WO1996030796A1,1996-10-03,Optiscan Pty. Ltd.,Optical fibre confocal imager with variable near-confocal control
EP2191254A1,US5785651A,1998-07-28,"Keravision, Inc.",Distance measuring confocal microscope
EP2191254A1,US5621830A,1997-04-15,Smith & Nephew Dyonics Inc.,Rotatable fiber optic joint
EP2191254A1,US5698397A,1997-12-16,Sri International,Up-converting reporters for biological and other assays using laser excitation techniques
EP2191254A1,WO1997001167A1,1997-01-09,Massachusetts Institute Of Technology,Apparatus and method for accessing data on multilayered optical media
EP2191254A1,ATA107495A,1996-06-15,Fercher Adolf Friedrich Dr,COHERENCE BIOMETRY AND TOMOGRAPHY WITH DYNAMIC COHERENT FOCUS
EP2191254A1,US5865754A,1999-02-02,Purdue Research Foundation Office Of Technology Transfer,Fluorescence imaging system and method
EP2191254A1,US6016197A,2000-01-18,Ceramoptec Industries Inc.,"Compact, all-optical spectrum analyzer for chemical and biological fiber optic sensors"
EP2191254A1,FR2738343B1,1997-10-24,Cohen Sabban Joseph,OPTICAL MICROSTRATIGRAPHY DEVICE
EP2191254A1,JP2000511786A,2000-09-12,テキサス・ハート・インスティチュート,Detection of temperature difference in pipe wall
EP2191254A1,US7426409B2,2008-09-16,"Board Of Regents, The University Of Texas System",Method and apparatus for detecting vulnerable atherosclerotic plaque
EP2191254A1,US6615071B1,2003-09-02,"Board Of Regents, The University Of Texas System",Method and apparatus for detecting vulnerable atherosclerotic plaque
EP2191254A1,US6763261B2,2004-07-13,"Board Of Regents, The University Of Texas System",Method and apparatus for detecting vulnerable atherosclerotic plaque
EP2191254A1,DE19542955C2,1999-02-18,Schwind Gmbh & Co Kg Herbert,endoscope
EP2191254A1,US5719399A,1998-02-17,The Research Foundation Of City College Of New York,Imaging and characterization of tissue based upon the preservation of polarized light transmitted therethrough
EP2191254A1,US5748598A,1998-05-05,Massachusetts Institute Of Technology,Apparatus and methods for reading multilayer storage media using short coherence length sources
EP2191254A1,JP3699761B2,2005-09-28,オリンパス株式会社,Epifluorescence microscope
EP2191254A1,US5748318A,1998-05-05,Brown University Research Foundation,Optical stress generator and detector
EP2191254A1,US5840023A,1998-11-24,Oraevsky; Alexander A.,Optoacoustic imaging for medical diagnosis
EP2191254A1,US5642194A,1997-06-24,The Regents Of The University Of California,White light velocity interferometer
EP2191254A1,US5862273A,1999-01-19,"Kaiser Optical Systems, Inc.",Fiber optic probe with integral optical filtering
EP2191254A1,US5843000A,1998-12-01,The General Hospital Corporation,Optical biopsy forceps and method of diagnosing tissue
EP2191254A1,ATA84696A,1998-03-15,Adolf Friedrich Dr Fercher,METHOD AND ARRANGEMENTS FOR INCREASING CONTRAST IN OPTICAL COHERENCE TOMOGRAPHY
EP2191254A1,US6020963A,2000-02-01,Northeastern University,Optical quadrature Interferometer
EP2191254A1,US5795295A,1998-08-18,"Carl Zeiss, Inc.",OCT-assisted surgical microscope with multi-coordinate manipulator
EP2191254A1,US5842995A,1998-12-01,"Board Of Regents, The Univerisity Of Texas System",Spectroscopic probe for in vivo measurement of raman signals
EP2191254A1,US6245026B1,2001-06-12,"Farallon Medsystems, Inc.",Thermography catheter
