publication_number,patent_citation,publication_date,assignee,title
EP1074111B1,0,0,0,0
EP1074266A2,0,0,0,"ALLEN JAMES H ET AL:  ""A functional cra gene is required for Salmonella enterica serovar Typhimurium virulence in BALB/c mice."" INFECTION AND IMMUNITY, vol. 68, no. 6, June 2000 (2000-06), pages 3772-3775, XP002229250 ISSN: 0019-9567"
EP1074266A2,0,0,0,"RAMSEIER T M:  ""Cra and the control of carbon flux via metabolic pathways."" RESEARCH IN MICROBIOLOGY, vol. 147, no. 6-7, 1996, pages 489-493, XP001134939 ISSN: 0923-2508"
EP1074266A2,0,0,0,"UTLEY M ET AL:  ""A SALMONELLA TYPHIMURIUM MUTANT UNABLE TO UTILIZE FATTY ACIDS AND CITRATE IS AVIRULENT AND IMMUNOGENIC IN MICE"" FEMS MICROBIOLOGY LETTERS, AMSTERDAM, NL, vol. 163, no. 2, 15 June 1998 (1998-06-15), pages 129-134, XP000882270 ISSN: 0378-1097"
EP1074592B1,0,0,0,0
EP1074614A1,0,0,0,"KATO A ET AL: ""Importance of the cysteine-rich carboxyl-terminal half of V protein for Sendai virus pathogenesis"", JOURNAL OF VIROLOGY, (OCT 1997) VOL. 71, NO. 10, PP. 7266-7272., XP002133964"
EP1074614A1,0,0,0,"PEETERS B.P.: ""Rescue of Newcastle disease virus from cloned cDNA: Evidence that cleavability of the fusion protein is a major determinant for virulence"", JOURNAL OF VIROLOGY, vol. 73, no. 6, June 1999 (1999-06-01), pages 5001 - 5009, XP002133965"
EP1074614A1,0,0,0,"STEWARD M. ET AL: ""RNA editing in newcastle disease virus"", JOURNAL OF GENERAL VIROLOGY, vol. 74, 1993, pages 2539 - 2547, XP002133966"
EP1074614A1,0,0,0,"STONE H ET AL: ""In ovo vaccination of chicken embryos with experimental Newcastle disease and avian influenza oil-emulsion vaccines"", AVIAN DISEASES,US,AMERICAN ASSOCIATION OF AVIAN PATHOLOGISTS, KENNET SQ., PA, XP002076730, ISSN: 0005-2086"
EP1074630B1,0,0,0,0
EP1075122A1,0,0,0,"DE JONG Y L C ET AL: ""Accurate identification of scatterers for improved microcell propagation modelling"", IEEE, 1997, New York, NY, USA, IEEE, USA, pages 645 - 649 vol.2, XP002132130, ISBN: 0-7803-3871-5"
EP1075122A1,0,0,0,"GUILLOUARD S ET AL: ""Wideband propagation measurements and Doppler analysis for the 60 GHz indoor channel"", IEEE, 1999, Piscataway, NJ, USA, IEEE, USA, pages 1751 - 1754 vol.4, XP002132129, ISBN: 0-7803-5135-5"
EP1075815A2,0,0,0,0
EP1075952B1,0,0,0,0
EP1075954A1,0,0,0,0
EP1075954B1,0,0,0,0
EP1075958B1,0,0,0,0
EP1076083A1,0,0,0,"DATABASE CHEMABS [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; MATSUURA, SUSUMU: ""Yttrium salt-coated rare earth phosphors"", XP002150606, retrieved from STN Database accession no. 77:157899 CA"
EP1076083A1,0,0,0,"DATABASE WPI Section Ch Week 199232, Derwent World Patents Index; Class L03, AN 1992-263123, XP002150608"
EP1076083A1,0,0,0,"DATABASE WPI Section Ch Week 199707, Derwent World Patents Index; Class L03, AN 1997-073237, XP002150607"
EP1076478A2,0,0,0,0
EP1076862A1,0,0,0,See references of WO0054175A1
EP1076900A1,0,0,0,See references of WO0054272A1
EP1076900B1,0,0,0,0
EP1076901A1,0,0,0,See references of WO0054271A1
EP1076925A1,0,0,0,See references of WO0054400A1
EP1076932A1,0,0,0,See references of WO0055974A1
EP1077009A1,0,0,0,See references of WO0052946A1
EP1077017A1,0,0,0,See references of WO0056121A1
EP1077018A1,0,0,0,See references of WO0054558A1
EP1077137A2,0,0,0,0
EP1077137A3,0,0,0,0
EP1077137B1,0,0,0,0
EP1077442A1,0,0,0,"""MOS INTEGRATED CIRCUIT uPD16683"", December 1998, NEC CORPORATION, JAPAN"
EP1077595A1,0,0,0,See references of WO0062595A1
EP1078332A1,0,0,0,See references of WO0057360A1
EP1078332B9,0,0,0,0
EP1078426B1,0,0,0,0
EP1078466A1,0,0,0,See references of WO0052828A1
EP1078534A1,0,0,0,See references of WO0054517A1
EP1078622B1,0,0,0,0
EP1078625A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 010, no. 235 (C-366), 14. August 1986 (1986-08-14) & JP 61 068405 A (SHISEIDO CO LTD), 8. April 1986 (1986-04-08)"
EP1078761A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1997, no. 10 31 October 1997 (1997-10-31)"
EP1078873B1,0,0,0,0
EP1079307A1,0,0,0,"""Buffer block prefetching method"", IBM TECHNICAL DISCLOSURE BULLETIN., vol. 20, no. 2, July 1977 (1977-07-01), IBM CORP. NEW YORK., US, pages 696 - 697, XP002152937, ISSN: 0018-8689"
EP1079307A1,0,0,0,"""Confirmed prefetching with confirmation on exit"", IBM TECHNICAL DISCLOSURE BULLETIN., vol. 29, no. 2, July 1986 (1986-07-01), IBM CORP. NEW YORK., US, pages 911, XP002152938, ISSN: 0018-8689"
EP1079307A1,0,0,0,"""Prefetching using a pageable branch history table"", IBM TECHNICAL DISCLOSURE BULLETIN., vol. 28, no. 8, January 1986 (1986-01-01), IBM CORP. NEW YORK., US, pages 3510 - 3511, XP002152936, ISSN: 0018-8689"
EP1079307B1,0,0,0,0
EP1079414A2,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 13, 30. November 1999 (1999-11-30) & JP 11 233018 A (TOSHIBA CORP), 27. August 1999 (1999-08-27)"
EP1079414A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1999, no. 13 30 November 1999 (1999-11-30)"
EP1079490B1,0,0,0,0
EP1079590A1,0,0,0,0
EP1079719A1,0,0,0,See references of WO0054639A1
EP1080378A1,0,0,0,See references of WO0058749A1
EP1080411A1,0,0,0,See references of WO0057277A1
EP1080484A1,0,0,0,See references of WO0057453A1
EP1080490A1,0,0,0,See references of WO0054319A1
EP1080530B1,0,0,0,0
EP1080577A1,0,0,0,None
EP1080577A1,0,0,0,See also references of WO0057635A1
EP1080603A1,0,0,0,See references of WO0059263A1
EP1080611B1,0,0,0,0
EP1080635B1,0,0,0,0
EP1080879A2,0,0,0,0
EP1081008A2,0,0,0,0
EP1081008A3,0,0,0,0
EP1081514B1,0,0,0,0
EP1081519B1,0,0,0,0
EP1081597A1,0,0,0,0
EP1081598A1,0,0,0,0
EP1081599A3,0,0,0,"""AMBA Specification (Rev 2.0)"", ANNOUNCEMENT ARM, 13 May 1999 (1999-05-13), pages 1 - 26, XP002288981"
EP1081599A3,0,0,0,"LEVY M: ""MICROPROCESSOR AND DSP TECHNOLOGIES UNITE FOR EMBEDDED APPLICATIONS"", EDN ELECTRICAL DESIGN NEWS, ROGERS PUB. CO., ENGLEWOOD, COLO, US, no. EUROPE, 2 March 1998 (1998-03-02), pages 73 - 74,76,78, XP000779113, ISSN: 0012-7515"
EP1081599A3,0,0,0,"MEYER B: ""EIN CHIP FUR ALLE FALLE MVP - EIN DSP MIT UNGEWOHNLICH HOHER KOMPLEXITAT"", ELEKTRONIK, WEKA FACHZEITSCR.-VERLAG, MUNCHEN, DE, vol. 43, no. 22, 31 October 1994 (1994-10-31), pages 164 - 170, XP000474174, ISSN: 0013-5658"
EP1081599A3,0,0,0,"YAMAUCHI T, HAMMOND L, OLUKOTUN K: ""A Single Chip Multiprocessor Integrated with DRAM"", 24TH INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE; WORKSHOP ON MIXING LOGIC AND DRAM, 1 June 1997 (1997-06-01), DENVER, COLORADO, USA, XP002327454"
EP1081603A1,0,0,0,0
EP1081683A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 009, no. 086 (P - 349) 16 April 1985 (1985-04-16)"
EP1081683B1,0,0,0,0
EP1081772A3,0,0,0,"KATO K ET AL: ""ROBUST RESONANT FREQUENCY TRACKING CONTROL FOR ULTRASONIC-MOTOR DRIVE"", ELECTRONICS & COMMUNICATIONS IN JAPAN, PART II - ELECTRONICS, SCRIPTA TECHNICA. NEW YORK, US, vol. 80, no. 3, 1 March 1997 (1997-03-01), pages 1 - 11, XP000754673, ISSN: 8756-663X"
EP1081811A2,0,0,0,0
EP1081839A3,0,0,0,"LAEUFFER J ET AL: ""A CONTROL ANALYSIS AND CLOSED-LOOP DESIGN FOR SERIE-PARALLEL RESONANT CONVERTERS"", EPE '97. 7TH. EUROPEAN CONFERENCE ON POWER ELECTRONICS AND APPLICATIONS. TRONDHEIM, SEPT. 8 - 10, 1997, EPE. EUROPEAN CONFERENCE ON POWER ELECTRONICS AND APPLICATIONS, BRUSSELS, EPE ASSOCIATION, B, vol. 4 CONF. 7, 8 September 1997 (1997-09-08), pages 4379 - 4384, XP000768169, ISBN: 90-75815-02-6"
EP1081913B1,0,0,0,0
EP1082359A1,0,0,0,See references of WO0055215A1
EP1082572A1,0,0,0,See references of WO0058664A1
EP1082572B1,0,0,0,0
EP1082659A1,0,0,0,"ANDRE DEHON: ""Reconfigurable Architectures for General-Purpose Computing"", MASSACHUSETTS INSTITUTE OF TECHNOLOGY ARTIFICIAL INTELLIGENCELABORATORY, XX, XX, 1 October 1996 (1996-10-01), pages 145 - 150, XP002445054"
EP1082659A1,0,0,0,"DESHPANDE ET AL: ""CONFIGURATION CACHING VS DATA CACHING FOR STRIPED FPGAS"", ACM/SIGDA INTERNATIONAL SYMPOSIUM ON FIELD PROGRAMMABLE GATE ARRAYS. FPGA '99. MONTEREY, CA, FEBRUARY 21 - 23, 1999; [ACM/SIGDA INTERNATIONAL SYMPOSIUM ON FIELD PROGRAMMABLE GATE ARRAYS], NEW YORK, NY : ACM, US, 21 February 1999 (1999-02-21), pages 206 - 214, XP000868492, ISBN: 978-1-58113-088-1"
EP1082659A1,0,0,0,"HAUCK S.: ""CONFIGURATION PREFETCH FOR SINGLE CONTEXT RECONFIGURABLE COPROCESSORS"", ACM/SIGDA INTERNATIONAL SYMPOSIUM ON FIELD PROGRAMMABLE GATE ARRAYS. FPGA '98. MONTEREY, CA, FEB. 22 - 24, 1998; [ACM/SIGDA INTERNATIONAL SYMPOSIUM ON FIELD PROGRAMMABLE GATE ARRAYS], NEW YORK, NY : ACM, US, vol. 6TH CONF, 22 February 1998 (1998-02-22), pages 65 - 74, XP000883989, ISBN: 978-0-89791-978-4"
EP1082659A1,0,0,0,See also references of WO0060461A1
EP1082702B1,0,0,0,None
EP1082721A1,0,0,0,See references of WO0057417A1
EP1082721B1,0,0,0,0
EP1082722A1,0,0,0,See references of WO0062290A1
EP1082752A1,0,0,0,See references of WO0058998A1
EP1082760A1,0,0,0,See references of WO0055896A1
EP1082813A1,0,0,0,See references of WO0059111A1
EP1082819A1,0,0,0,See references of WO0060760A1
EP1082819B1,0,0,0,0
EP1083212B1,0,0,0,0
EP1083297A3,0,0,0,0
EP1083556A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1995, no. 08 29 September 1995 (1995-09-29)"
EP1083556A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1998, no. 03 27 February 1998 (1998-02-27)"
EP1083601A2,0,0,0,0
EP1083811A1,0,0,0,See references of WO0060987A1
EP1083811B1,0,0,0,0
EP1084009A1,0,0,0,See references of WO0059681A1
EP1084419B1,0,0,0,0
EP1084439A1,0,0,0,See references of WO0060396A1
EP1084466B1,0,0,0,0
EP1084468A1,0,0,0,See references of WO0062163A1
EP1084472A1,0,0,0,See references of WO0060470A1
EP1084491B1,0,0,0,0
EP1084504A1,0,0,0,See references of WO0060639A1
EP1084563A1,0,0,0,See references of WO0059193A1
EP1084571B1,0,0,0,0
EP1084575B1,0,0,0,0
EP1084678B1,0,0,0,0
EP1084846B1,0,0,0,0
EP1084881B1,0,0,0,0
EP1084978B1,0,0,0,0
EP1085339B1,0,0,0,0
EP1085467A3,0,0,0,"P.E. DANIELSSON, P. EDHOLM, J. ERIKSSON, M. MAGNUSSON SEGER: ""Towards Exact 3D-Reconstruction for Helical Cone-Beam Scanning of Long Objects. A New Detector Arrangement and a New Completeness Condition - Poster"", INT. MEETING ON FULLY THREE-DIMENSIONAL IMAGE RECONSTRUCTION IN RADIOLOGY AND NUCLEAR MEDICINE, 27 June 1997 (1997-06-27), Pittsburgh PA, USA, XP002192547"
EP1085467A3,0,0,0,"TURBELL H., DANIELSSON P.E.: ""An improved PI-method for reconstruction from helical cone-beam projections"", NUCLEAR SCIENCE SYMPOSIUM / MEDICAL IMAGING CONFERENCE, 28 October 1999 (1999-10-28), Seattle, USA, pages 865 - 868 im Conf. Record, Volume 2, XP002192546, Retrieved from the Internet <URL:http://ieeexplore.ieee.org, http://wwwrad.med.utah.edu/mirl/mic99/abstracts.html> [retrieved on 20020306]"
EP1085499B1,0,0,0,0
EP1085705A2,0,0,0,"HUNG KHEI HUANG ET AL.:  ""COLLISION AVOIDANCE TREE NETWORKS"" COMPUTER NETWORKS AND ISDN SYSTEMS, NORTH HOLLAND PUBLISHING. AMSTERDAM, NL, Bd. 26, Nr. 6/8, 1. M{rz 1994 (1994-03-01), Seiten 895-911, XP000434921 ISSN: 0169-7552"
EP1085721A3,0,0,0,"INTEL: ""CAN serial communications Controller"", April 1996, XP002157394"
EP1085721A3,0,0,0,"NATIONAL SEMICONDUCTOR: ""Replacing dedicated protocoll controllers with code efficiant and configurable microcontroller-low speed CAN network applications"", NATIONAL SEMICONDUCTOR APPLICATION NOTE 1048, May 1997 (1997-05-01), XP002157760"
EP1085722A2,0,0,0,0
EP1085771A3,0,0,0,"""3rd Generation Partnership Project; Technical Specification Group Radio Access Network; Physical channels and mapping of transport channels onto physical channels (FDD)"", 3G TS 25.211 V3.0.0 (1999-10), October 1999 (1999-10-01), pages 1 - 33, XP002229272, Retrieved from the Internet <URL:www.3gpp.org> [retrieved on 20030129]"
EP1085771A3,0,0,0,"""MAC PROTOCOL SPECIFICATION, TS 25.321, V3.0.0 (1999-06)"", THIRD GENERATION PARTNERSHIPPROJECT. TECHNICAL SPECIFICATION GROUP. RAN WG4 UTRA FDD: RADIO TRANSMISSION AND RECEPTION, XX, XX, June 1999 (1999-06-01), pages 1 - 35, XP002135020"
EP1085772A2,0,0,0,"""MAC PROTOCOL SPECIFICATION, TS 25.321, V3.0.0 (1999-06)"" THIRD GENERATION PARTNERSHIPPROJECT. TECHNICAL SPECIFICATION GROUP. RAN WG4 UTRA FDD: RADIO TRANSMISSION AND RECEPTION, XX, XX,  Juni 1999 (1999-06), Seiten 1-35, XP002135020"
EP1085772A3,0,0,0,"""MAC PROTOCOL SPECIFICATION, TS 25.321, V3.0.0 (1999-06)"", THIRD GENERATION PARTNERSHIPPROJECT. TECHNICAL SPECIFICATION GROUP. RAN WG4 UTRA FDD: RADIO TRANSMISSION AND RECEPTION, XX, XX, June 1999 (1999-06-01), pages 1 - 35, XP002135020"
EP1086046A1,0,0,0,See references of WO0058223A1
EP1086400A1,0,0,0,See references of WO0057239A1
EP1086429B1,0,0,0,0
EP1086430A1,0,0,0,"ALTEON NETWORKS: ""TIGON/PCI Ethernet Controller Revision 1.04"", August 1997 (1997-08-01), pages 1 - 2, XP007901758, Retrieved from the Internet <URL:http://lhcb-comp.web.cern.ch/lhcb-comp/DAQ/Event-Building/docs/tigonbk.pdf> [retrieved on 20070219]"
EP1086430A1,0,0,0,"PCI SPECIAL INTEREST GROUP: ""PCI LOCAL BUS SPECIFICATION"", 1 June 1995, XP002251932"
EP1086430A1,0,0,0,See also references of WO0062175A1
EP1086458A1,0,0,0,See references of WO0054273A1
EP1086467A1,0,0,0,See references of WO0055861A1
EP1086490A1,0,0,0,See references of WO0059027A1
EP1086584A1,0,0,0,See references of WO0060855A1
EP1086590A1,0,0,0,See references of WO0060874A1
EP1086711B1,0,0,0,0
EP1086779A1,0,0,0,0
EP1086868A3,0,0,0,0
EP1086868B1,0,0,0,0
EP1087422A3,0,0,0,0
EP1087531A3,0,0,0,0
EP1087531B1,0,0,0,0
EP1088266A1,0,0,0,See references of WO0060457A1
EP1088269A2,0,0,0,See references of WO0063776A3
EP1088308B1,0,0,0,0
EP1088357A1,0,0,0,See also references of WO0060684A1
EP1088392A1,0,0,0,See references of WO0064044A1
EP1088393A1,0,0,0,See references of WO0064045A1
EP1088395A1,0,0,0,See references of WO0062422A1
EP1088397B1,0,0,0,0
EP1088447A1,0,0,0,See references of WO0064143A1
EP1088450A1,0,0,0,See references of WO0064157A1
EP1088451B1,0,0,0,0
EP1088453A1,0,0,0,See references of WO0064183A1
EP1088514A1,0,0,0,0
EP1088687A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 004, no. 147 (M - 036) 16 October 1980 (1980-10-16)"
EP1088687B1,0,0,0,0
EP1088729A1,0,0,0,0
EP1088729B1,0,0,0,0
EP1088920A2,0,0,0,0
EP1089192A3,0,0,0,0
EP1089297A2,0,0,0,0
EP1089324B1,0,0,0,0
EP1089385A3,0,0,0,0
EP1089397A2,0,0,0,0
EP1089427A1,0,0,0,0
EP1089427B1,0,0,0,0
EP1089617A1,0,0,0,See references of WO0064245A1
EP1089617B1,0,0,0,0
EP1090068A1,0,0,0,See references of WO0063287A1
EP1090087B1,0,0,0,0
EP1090253B1,0,0,0,0
EP1090320B1,0,0,0,0
EP1090343A1,0,0,0,See references of WO0067101A1
EP1090355A1,0,0,0,See references of WO0067136A1
EP1090376A1,0,0,0,See references of WO0063844A1
EP1090390A1,0,0,0,See references of WO0065581A1
EP1090393A1,0,0,0,See references of WO0063904A1
EP1090423B1,0,0,0,0
EP1090424A1,0,0,0,See references of WO0065655A1
EP1090428A1,0,0,0,See references of WO0062346A1
EP1090502A1,0,0,0,See references of WO0065829A1
EP1090508A1,0,0,0,See references of WO0065845A1
EP1090539A1,0,0,0,See references of WO0065894A1
EP1090585A1,0,0,0,0
EP1091063A2,0,0,0,0
EP1091573A2,0,0,0,None
EP1091692A1,0,0,0,"PORTER; LI T R; JIANG S; GRAYBURN L; DELIGONUL P; U: ""Real-Time Visualization of Myocardial Perfusion and Wall Thickening in Human Beings with Intravenous Ultrasonographic Contrast and Accelerated Intermittent Harmonic Imaging"", JOURNAL OF THE AMERICAN SOCIETY OF ECHOCARDIOGRAPHY, vol. 12, no. 4, April 1999 (1999-04-01), pages 266 - 271, XP000900821"
EP1091692A1,0,0,0,See also references of WO0066000A1
EP1091722B1,0,0,0,0
EP1092178A1,0,0,0,See references of WO0060426A1
EP1092178B1,0,0,0,0
EP1092194B1,0,0,0,0
EP1092221A1,0,0,0,See references of WO0067260A1
EP1092230A1,0,0,0,See references of WO0065634A1
EP1092231A1,0,0,0,See references of WO0067294A1
EP1092318A1,0,0,0,See references of WO0067476A1
EP1092321A1,0,0,0,See references of WO0067486A1
EP1092322A1,0,0,0,See references of WO0067487A1
EP1092377B1,0,0,0,0
EP1092525B1,0,0,0,0
EP1092548A2,0,0,0,0
EP1092764A3,0,0,0,"COX H ET AL: ""Constitutive expression of recombinant proteins in the methylotrophic yeast Hansenula polymorpha using the PMAI promoter"", YEAST, CHICHESTER, SUSSEX, GB, vol. 16, no. 13, 30 September 2000 (2000-09-30), pages 1191 - 1203, XP002226641, ISSN: 0749-503X"
EP1092764A3,0,0,0,"MONTEAGUDO J M ET AL: ""PRODUCTION OF L-LACTIC ACID BY LACTOBACILLUS DELBRUECKII IN CHEMOSTAT CULTURE USING AN ION EXCHANGE RESINS SYSTEM"", JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY. (INTERNATIONAL JOURNAL OF BIOTECHNICAL AND CHEMICAL PROCESSES), ELSEVIER APPLIED SCIENCE PUBLISHERS. BARKING, GB, vol. 74, no. 7, July 1999 (1999-07-01), pages 627 - 634, XP000880824, ISSN: 0268-2575"
EP1093022B1,0,0,0,0
EP1093190A1,0,0,0,0
EP1093194A1,0,0,0,0
EP1093197A1,0,0,0,0
EP1093219B1,0,0,0,0
EP1093296A1,0,0,0,0
EP1093607A1,0,0,0,See references of WO0068774A1
EP1093624A1,0,0,0,None
EP1093624A1,0,0,0,See also references of WO0068843A1
EP1093661A1,0,0,0,See references of WO0068968A1
EP1093668A1,0,0,0,See references of WO0067317A1
EP1093741A1,0,0,0,0
EP1094279A2,0,0,0,0
EP1094279A3,0,0,0,0
EP1094418A2,0,0,0,0
EP1094426A2,0,0,0,0
EP1094556A2,0,0,0,0
EP1094556A3,0,0,0,0
EP1094631A1,0,0,0,0
EP1095374A1,0,0,0,See references of WO0068942A1
EP1095397B1,0,0,0,0
EP1095405A1,0,0,0,See references of WO0067318A1
EP1095437A1,0,0,0,See references of WO0069044A1
EP1095444A1,0,0,0,See references of WO0069053A1
EP1095444B1,0,0,0,0
EP1095447A1,0,0,0,See references of WO0069064A1
EP1095465A1,0,0,0,See references of WO0070777A1
EP1095466A1,0,0,0,See references of WO0067387A1
EP1095532B1,0,0,0,0
EP1095540A1,0,0,0,See references of WO0069224A1
EP1095592A1,0,0,0,0
EP1095620B1,0,0,0,0
EP1096020B1,0,0,0,0
EP1096379B1,0,0,0,0
EP1096775A2,0,0,0,0
EP1096827A1,0,0,0,0
EP1097040A1,0,0,0,See references of WO0071338A1
EP1097400A1,0,0,0,See references of WO0070398A1
EP1097401A2,0,0,0,0
EP1097421A1,0,0,0,See references of WO0070475A1
EP1097446B1,0,0,0,"BUB U.; KOHLER J.; IMPERL B.: ""In-service adaptation of multilingual hidden-Markov-models"", ACOUSTICS, SPEECH, AND SIGNAL PROCESSING, 1997. ICASSP-97, 21 April 1997 (1997-04-21), LOS ALAMITOS, CA, USA, pages 1451 - 1454, XP010226078"
EP1097446B1,0,0,0,"SLOBADA T.; WAIBEL A.: ""Dictionary learning for spontaneous speech recognition"", PROCEEDINGS, FOURTH INTERNATIONAL CONFERENCE ON SPOKEN LANGUAGE, ICSLP 96., 3 October 1996 (1996-10-03), PHILADELPHIA, PA, USA, pages 2328 - 2331"
EP1097552A1,0,0,0,See references of WO0072543A1
EP1097578B1,0,0,0,0
EP1097612A1,0,0,0,See references of WO0072641A1
EP1097612B1,0,0,0,0
EP1097645A1,0,0,0,0
EP1097868A2,0,0,0,0
EP1097868A3,0,0,0,0
EP1097908B1,0,0,0,0
EP1097913A1,0,0,0,0
EP1098144A2,0,0,0,0
EP1098145B1,0,0,0,0
EP1098225A3,0,0,0,0
EP1098285A3,0,0,0,0
EP1098464A1,0,0,0,"KARIMI H R ET AL: ""A novel and efficient solution to block-based joint-detection using approximate Cholesky factorization"", IEEE INTERNATIONAL SYMPOSIUM ON PERSONAL, INDOOR AND MOBILE RADIO COMMUNICATIONS,XX,XX, vol. 3, 1998, pages 1340 - 1345-1345vol3, XP002112134"
EP1098464A1,0,0,0,"KARIMI H R: ""Efficient multi-rate multi-user detection for the asynchronous WCDMA uplink"", GATEWAY TO 21ST CENTURY COMMUNICATIONS VILLAGE. VTC 1999-FALL. IEEE VTS 50TH VEHICULAR TECHNOLOGY CONFERENCE (CAT. NO.99CH36324), GATEWAY TO 21ST CENTURY COMMUNICATIONS VILLAGE. VTC 1999-FALL. IEEE VTS 50TH VEHICULAR TECHNOLOGY CONFERENCE, AMSTERDAM,, 1999, Piscataway, NJ, USA, IEEE, USA, pages 593 - 597 vol.1, XP002142538, ISBN: 0-7803-5435-4"
EP1099150B1,0,0,0,0
EP1099151A1,0,0,0,See references of WO0070433A1
EP1099212A1,0,0,0,See references of WO0074030A1
EP1099215A1,0,0,0,See references of WO0074039A1
EP1099216A1,0,0,0,See references of WO0072310A1
EP1099236A1,0,0,0,See references of WO0072353A1
EP1099236B1,0,0,0,0
EP1099264B1,0,0,0,0
EP1099273A1,0,0,0,See also references of WO0076021A1
EP1099277A1,0,0,0,See references of WO0076025A1
EP1099337A1,0,0,0,See references of WO0074376A1
EP1099337B1,0,0,0,0
EP1099350A2,0,0,0,See also references of WO0072600A3
EP1099369A1,0,0,0,0
EP1099374B1,0,0,0,0
EP1099954A3,0,0,0,0
EP1100068B1,0,0,0,0
EP1100163A1,0,0,0,0
EP1101078A1,0,0,0,See references of WO0073736A1
EP1101198A1,0,0,0,None
EP1101198A1,0,0,0,See also references of WO0075872A1
EP1101236B1,0,0,0,0
EP1101286A1,0,0,0,See references of WO0074239A1
EP1101286B1,0,0,0,0
EP1101354A1,0,0,0,See references of WO0072585A1
EP1101354B1,0,0,0,0
EP1101361A1,0,0,0,See references of WO0074389A1
EP1101409A3,0,0,0,0
EP1101410A2,0,0,0,0
EP1101414A1,0,0,0,0
EP1101618A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 009, no. 297 (M - 432) 25 November 1985 (1985-11-25)"
EP1101618A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 014, no. 331 (M - 0999) 17 July 1990 (1990-07-17)"
EP1101809B1,0,0,0,0
EP1101872A3,0,0,0,0
EP1101872B1,0,0,0,0
EP1101876A2,0,0,0,0
EP1102207B1,0,0,0,0
EP1102302B1,0,0,0,0
EP1102778A1,0,0,0,See references of WO0075151A1
EP1103079A1,0,0,0,See references of WO0070689A1
EP1103082A1,0,0,0,See also references of WO0076020A1
EP1103092A1,0,0,0,See references of WO0076043A1
EP1103093A1,0,0,0,See references of WO0076044A1
EP1103220A2,0,0,0,0
EP1103220A3,0,0,0,0
EP1103370B1,0,0,0,0
EP1103467A1,0,0,0,0
EP1103679B1,0,0,0,0
EP1103728A2,0,0,0,0
EP1103728A3,0,0,0,0
EP1103766A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 012, no. 343 (M - 741) 14 September 1988 (1988-09-14)"
EP1103766A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 012, no. 419 (M - 760) 8 November 1988 (1988-11-08)"
EP1104005A1,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 004, no. 117 (E - 022) 20 August 1980 (1980-08-20)"
EP1104005B1,0,0,0,0
EP1104095A1,0,0,0,0
EP1104099A1,0,0,0,See references of WO0076066A1
EP1104105A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 013, no. 031 (E - 707) 24 January 1989 (1989-01-24)"
EP1104105A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 014, no. 048 (P - 0997) 29 January 1990 (1990-01-29)"
EP1104129A2,0,0,0,"PATENT ABSTRACTS OF JAPAN Bd. 1996, Nr. 04, 30. April 1996 (1996-04-30) & JP 07 336219 A (FUJITSU GENERAL LTD), 22. Dezember 1995 (1995-12-22)"
EP1104129A3,0,0,0,"PATENT ABSTRACTS OF JAPAN vol. 1996, no. 04 30 April 1996 (1996-04-30)"
EP1104179B1,0,0,0,0
EP1104192A3,0,0,0,0
EP1104559A1,0,0,0,See references of WO0077623A1
EP1104566A1,0,0,0,See references of WO0068796A1
EP1104582A1,0,0,0,See references of WO0077826A1
EP1105015A1,0,0,0,See references of WO0076359A1
EP1105018A1,0,0,0,See references of WO0076360A1
EP1105041A1,0,0,0,See references of WO0078216A1
EP1105259B1,0,0,0,0
EP1105764A2,0,0,0,See references of WO0060397A2
EP1105764B1,0,0,0,0
EP1105796A1,0,0,0,See references of WO0102954A1
EP1105814A1,0,0,0,See references of WO0077676A1
EP1105816A1,0,0,0,See references of WO0102998A1
EP1105862A1,0,0,0,See references of WO0101382A1
EP1105868A2,0,0,0,See references of WO0074037A2
EP1105869A1,0,0,0,See references of WO0079519A1
EP1105880B1,0,0,0,0
EP1105904A1,0,0,0,See references of WO0077814A1
EP1105912A1,0,0,0,See references of WO0079562A1
EP1105914A1,0,0,0,See references of WO0079565A1
EP1105919A1,0,0,0,See also references of WO0052746A1
EP1105919B1,0,0,0,0
EP1106041B1,0,0,0,0
EP1106141A2,0,0,0,0
EP1106673A2,0,0,0,0
EP1106698A2,0,0,0,0
EP1106698B1,0,0,0,0
EP1106938B1,0,0,0,0
