publication_number,patent_citation,publication_date,assignee,title
EP3319263B1,CN108282870B,2021-04-20,华为技术有限公司,"Resource indication method, user equipment and network equipment"
EP3319263B1,US11050598B2,2021-06-29,Qualcomm Incorporated,Carrier information signaling in a 5G network
EP3319263B1,TR201808131A2,2018-07-23,T C Istanbul Medipol Ueniversitesi,METHOD OF DETERMINING USERS ON NUMEROLOGICAL EDGE IN FIFTH GENERATION CELLULAR COMMUNICATION SYSTEMS
EP3319263B1,US10771412B2,2020-09-08,GM Global Technology Operations LLC,Character-by-character chat for autonomous vehicle support
EP3319264B1,EP3319263B1,2020-10-14,Mitsubishi Electric R&D Centre Europe B.V.,Resource allocation with different numerologies onto the same carrier
EP3319647B1,FR3049045B1,2018-04-13,Saint-Gobain Isover,METHOD AND DEVICE FOR DETERMINING THE AIR RENEWAL RATE OF A LOCAL
EP3319647B1,FR3073419B1,2020-11-20,Evergreen Land Ltd,PROCESS FOR EXECUTING A SESSION OF DIFFUSION OF AN ACTIVE GAS COMPOSITION IN A LIVABLE ENVIRONMENT
EP3319647B1,CN110617602A,2019-12-27,皇家飞利浦有限公司,Fresh air purifier monitoring
EP3319647B1,CN108954726A,2018-12-07,中山路得斯空调有限公司,A kind of air-conditioning equipment and the automatic method for taking air finishing agent processing air
EP3319647B1,CN109489208A,2019-03-19,珠海格力电器股份有限公司,"A kind of indoor air quality adjusting method, system and blowing device"
EP3319647B1,CN110624359A,2019-12-31,佛山市鼎科科技发展有限公司,VOC exhaust treatment system
EP3319647B1,EP3845820A1,2021-07-07,Koninklijke Philips N.V.,Air purifier and method for operating the same
EP3320032A1,0,0,0,0
EP3320988A1,0,0,0,0
EP3321052B1,0,0,0,0
EP3321106B1,CN112461550B,2021-09-07,河海大学,Maximum communication time delay detection method for intelligent networking automobile safety braking
EP3321348A1,EP3398450A1,2018-11-07,"Cargill, Incorporated",Method for reducing the glycidyl ester and/or 3-mcpd content in oils
EP3321348A1,WO2019165072A1,2019-08-29,"Cargill, Incorporated",Oil processing
EP3321348A1,WO2020197770A1,2020-10-01,"Cargill, Incorporated",Oil processing
EP3321348A1,EP3739027A1,2020-11-18,Clariant International Ltd,Method for reducing the 3-mcpd content in refined vegetable oils
EP3321348A1,WO2021262466A1,2021-12-30,"Cargill, Incorporated",Oil processing
EP3321348A1,WO2021132617A1,2021-07-01,不二製油グループ本社株式会社,"Edible oil/fat in which glycidol content and glycidol fatty acid ester content are reduced, and method for manufacturing said edible oil/fat"
EP3321442A1,WO2021083863A1,2021-05-06,Hunter Douglas Industries B.V.,Ceiling panel support system
EP3321442A1,CA3019511A1,2017-10-05,Hydra-Zorb,Saddle pipe support
EP3321442A1,CA3048391A1,2020-01-04,Hunter Douglas Industries B.V.,Ceiling system
EP3321442A1,US10961705B2,2021-03-30,Ivekter Inc.,Baffle system
EP3321442A1,US11236858B1,2022-02-01,Charles E. Rigby,Strut channel mounting bracket
EP3321824A1,CN109636532A,2019-04-16,刘文侠,A kind of online order sort management method
EP3321956A1,0,0,0,0
EP3322262B1,JP2022505632A,2022-01-14,シグニファイ ホールディング ビー ヴィ,Lighting control method for accounting of excess power
EP3323280A1,EP3772267A1,2021-02-10,Kverneland Group Mechatronics BV,Method for operating an agricultural machine having a tractor and an implement hitched to the tractor and agricultural machine
EP3323280A1,EP3536136B1,2020-12-09,Kverneland Group Mechatronics BV,Method for operating an agricultural machine and agricultural machine
EP3323280B1,EP3536136B1,2020-12-09,Kverneland Group Mechatronics BV,Method for operating an agricultural machine and agricultural machine
EP3323280B1,EP3772267B1,2021-10-20,Kverneland Group Mechatronics BV,Method for operating an agricultural machine having a tractor and an implement hitched to the tractor and agricultural machine
EP3323479A1,0,0,0,0
EP3324212B1,US10686003B2,2020-06-16,General Electric Company,Radiation detector assembly
EP3324438B1,DE102016115822A1,2018-03-01,Infineon Technologies Dresden Gmbh,SEMICONDUCTOR DEVICE WITH A STRUCTURE FOR PROTECTION AGAINST ELECTROSTATIC DISCHARGE
EP3324438B1,CN109314131B,2021-06-08,香港应用科技研究院有限公司,Low capacitance electrostatic discharge (ESD) protection structure with double floating-connected wells
EP3324438B1,US10892258B2,2021-01-12,Nxp B.V.,ESD-robust stacked driver
EP3324546A1,0,0,0,0
EP3326439B1,EP3536136B1,2020-12-09,Kverneland Group Mechatronics BV,Method for operating an agricultural machine and agricultural machine
EP3326439B1,EP3772267B1,2021-10-20,Kverneland Group Mechatronics BV,Method for operating an agricultural machine having a tractor and an implement hitched to the tractor and agricultural machine
EP3326762B1,0,0,0,0
EP3326818A1,CN108394185B,2019-05-07,埃迪基（福建）智能打印技术有限公司,A kind of digital jet printing device and technique
EP3326820B1,CN110722880B,2021-01-12,精工爱普生株式会社,Head unit and liquid ejecting apparatus
EP3326955A1,EP3722241A1,2020-10-14,Otolift Trapliften B.V.,"An apparatus for transporting a load from a first to a second level, in particular a stairlift"
EP3326955A1,EP3747817A1,2020-12-09,Otolift Trapliften B.V.,An apparatus for transporting a load from a first to a second level
EP3326955A1,WO2021219488A1,2021-11-04,Otolift Trapliften B.V.,"An apparatus for transporting a load from a first to a second level, in particular a stairlift"
EP3330475B1,US9482048B2,2016-11-01,"Hunter Douglas, Inc.",Control for movable rail
EP3330475B1,US9759008B2,2017-09-12,Hunter Douglas Inc.,End cap for a rail for a window covering
EP3330475B1,FI127923B,2019-05-31,Suomen Visor Oy,"End piece for an edge rail of a sunshade, and sunshade"
EP3330475B1,DE102018124462A1,2020-04-09,Mhz Hachtel Gmbh & Co. Kg,Glazing bead
EP3330476A1,0,0,0,0
EP3330701A2,US10295485B2,2019-05-21,"Sigray, Inc.",X-ray transmission spectrometer system
EP3330701A2,USRE48612E1,2021-06-29,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701A2,US20150117599A1,2015-04-30,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701A2,US10281414B2,2019-05-07,Malvern Panalytical B.V.,Conical collimator for X-ray measurements
EP3330701A2,US10247683B2,2019-04-02,"Sigray, Inc.",Material measurement techniques using multiple X-ray micro-beams
EP3330701A2,EP3428629A1,2019-01-16,Malvern Panalytical B.V.,Analysis of x-ray spectra using fitting
EP3330701A2,US10502701B2,2019-12-10,General Electric Company,Method and system using x-ray pinhole camera for in-situ monitoring of electron beam manufacturing process
EP3330701A2,US10845491B2,2020-11-24,"Sigray, Inc.",Energy-resolving x-ray detection system
EP3330701A2,CN112470245A,2021-03-09,斯格瑞公司,High brightness X-ray reflection source
EP3330701A2,US10656105B2,2020-05-19,"Sigray, Inc.",Talbot-lau x-ray source and interferometric system
EP3330701A2,US10962491B2,2021-03-30,"Sigray, Inc.",System and method for x-ray fluorescence with filtering
EP3330701A2,CN112823280A,2021-05-18,斯格瑞公司,System and method for depth-selectable X-ray analysis
EP3330701A2,US11217357B2,2022-01-04,"Sigray, Inc.",X-ray mirror optics with multiple hyperboloidal/hyperbolic surface profiles
EP3330701A3,US10295485B2,2019-05-21,"Sigray, Inc.",X-ray transmission spectrometer system
EP3330701A3,USRE48612E1,2021-06-29,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701A3,US20150117599A1,2015-04-30,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701A3,US10281414B2,2019-05-07,Malvern Panalytical B.V.,Conical collimator for X-ray measurements
EP3330701A3,US10247683B2,2019-04-02,"Sigray, Inc.",Material measurement techniques using multiple X-ray micro-beams
EP3330701A3,EP3428629A1,2019-01-16,Malvern Panalytical B.V.,Analysis of x-ray spectra using fitting
EP3330701A3,US10502701B2,2019-12-10,General Electric Company,Method and system using x-ray pinhole camera for in-situ monitoring of electron beam manufacturing process
EP3330701A3,US10845491B2,2020-11-24,"Sigray, Inc.",Energy-resolving x-ray detection system
EP3330701A3,CN112470245A,2021-03-09,斯格瑞公司,High brightness X-ray reflection source
EP3330701A3,US10656105B2,2020-05-19,"Sigray, Inc.",Talbot-lau x-ray source and interferometric system
EP3330701A3,US10962491B2,2021-03-30,"Sigray, Inc.",System and method for x-ray fluorescence with filtering
EP3330701A3,CN112823280A,2021-05-18,斯格瑞公司,System and method for depth-selectable X-ray analysis
EP3330701A3,US11217357B2,2022-01-04,"Sigray, Inc.",X-ray mirror optics with multiple hyperboloidal/hyperbolic surface profiles
EP3330701B1,US10295485B2,2019-05-21,"Sigray, Inc.",X-ray transmission spectrometer system
EP3330701B1,USRE48612E1,2021-06-29,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701B1,US20150117599A1,2015-04-30,"Sigray, Inc.",X-ray interferometric imaging system
EP3330701B1,US10281414B2,2019-05-07,Malvern Panalytical B.V.,Conical collimator for X-ray measurements
EP3330701B1,US10247683B2,2019-04-02,"Sigray, Inc.",Material measurement techniques using multiple X-ray micro-beams
EP3330701B1,EP3428629A1,2019-01-16,Malvern Panalytical B.V.,Analysis of x-ray spectra using fitting
EP3330701B1,US10502701B2,2019-12-10,General Electric Company,Method and system using x-ray pinhole camera for in-situ monitoring of electron beam manufacturing process
EP3330701B1,US10845491B2,2020-11-24,"Sigray, Inc.",Energy-resolving x-ray detection system
EP3330701B1,CN112470245A,2021-03-09,斯格瑞公司,High brightness X-ray reflection source
EP3330701B1,US10656105B2,2020-05-19,"Sigray, Inc.",Talbot-lau x-ray source and interferometric system
EP3330701B1,US10962491B2,2021-03-30,"Sigray, Inc.",System and method for x-ray fluorescence with filtering
EP3330701B1,CN112823280A,2021-05-18,斯格瑞公司,System and method for depth-selectable X-ray analysis
EP3330701B1,US11217357B2,2022-01-04,"Sigray, Inc.",X-ray mirror optics with multiple hyperboloidal/hyperbolic surface profiles
EP3330882A1,0,0,0,0
EP3330882B1,0,0,0,0
EP3332635A1,DE202019104407U1,2020-05-20,Mayer Verwaltungs Gmbh & Co. Kg,Fodder mixing wagon
EP3332635A1,WO2020153858A1,2020-07-30,Marcin Szepietowski,Device for extracting feed
EP3332635A1,EP3714685A1,2020-09-30,Trioliet B.V.,"Device for processing crop, animal feed or components, electronic nir sensor system and method for calibrating"
EP3332635A1,CN106174653A,2016-12-07,邵鹏程,A kind of animal husbandry double eccentric wheel type feedstuff mixed stirring device
EP3332635A1,DE102018113766A1,2019-12-12,Symex Gmbh & Co. Kg,Digitally networked mixing and / or homogenizing system
EP3332635A1,CN109289609A,2019-02-01,长兴科特邦服装材料有限公司,A kind of medical use anti-infection film raw material feeding device
EP3332635A1,DE202019106424U1,2021-02-22,Trioliet B.V.,Mixer feeders
EP3332635A1,CN211384647U,2020-09-01,南通金伟农畜牧科技有限公司,Feed production line
EP3332635A1,WO2022043384A1,2022-03-03,Landbrug & Fødevarer F.M.B.A.,"A device for estimating at least one property of fodder, a kit, a container comprising the device, and a method for estimating at least one property of fodder"
EP3333013A1,0,0,0,0
EP3333353A1,US10774585B2,2020-09-15,Hunter Douglas Inc,Perimeter light blockout system
EP3333353B1,US10774585B2,2020-09-15,Hunter Douglas Inc,Perimeter light blockout system
EP3334373A1,0,0,0,0
EP3334373B1,0,0,0,0
EP3334980A1,KR20170038225A,2017-04-07,삼성전자주식회사,Dehumidifier
EP3334980A1,CN110594886B,2021-06-29,成都星图时代科技有限公司,Air purification and humidification equipment and air humidification device thereof
EP3334980A1,CN211781601U,2020-10-27,奥佳华智能健康科技集团股份有限公司,Air purifying humidifier
EP3334980B8,KR20170038225A,2017-04-07,삼성전자주식회사,Dehumidifier
EP3334980B8,CN110594886B,2021-06-29,成都星图时代科技有限公司,Air purification and humidification equipment and air humidification device thereof
EP3334980B8,CN211781601U,2020-10-27,奥佳华智能健康科技集团股份有限公司,Air purifying humidifier
EP3335566A1,WO2021198237A1,2021-10-07,Marel Red Meat Slaughtering B.V.,A bung driller with a bung holder
EP3335566B1,WO2021198237A1,2021-10-07,Marel Red Meat Slaughtering B.V.,A bung driller with a bung holder
EP3335893B1,DE102012005650A1,2013-09-26,Burkhard Büstgens,Coating of surfaces in the printing process
EP3335894A1,EP3693178A1,2020-08-12,Bundesdruckerei GmbH,Device and method for printing a print substrate
EP3335894A1,EP3441872A1,2019-02-13,OCE Holding B.V.,"Roll-fed printing apparatus, software medium, and method for controlling a roll-fed printing apparatus"
EP3335894B1,EP3441872A1,2019-02-13,OCE Holding B.V.,"Roll-fed printing apparatus, software medium, and method for controlling a roll-fed printing apparatus"
EP3335894B1,DE102019103156A1,2020-08-13,Bundesdruckerei Gmbh,Device and method for printing on a print substrate
EP3336304A1,WO2016069305A1,2016-05-06,Schlumberger Canada Limited,Non-explosive downhole perforating and cutting tools
EP3336304A1,US10975666B2,2021-04-13,Nuwave Industries Inc.,Downhole welding process and tool therefore
EP3336304A1,US10781676B2,2020-09-22,Schlumberger Technology Corporation,Thermal cutter
EP3336304A1,US11149517B2,2021-10-19,ISOL8 (Holdings) Limited,Expanding thermite reactions for downhole applications
EP3336417A1,DE202020001197U1,2020-04-15,Digitalicht Ag,Lighting device with integrated UVC radiation source
EP3336417A1,WO2021005029A1,2021-01-14,Signify Holding B.V.,"Lighting device, luminaire, lighting system and use thereof"
EP3336417A1,US10670205B2,2020-06-02,Finelite Inc.,Open channel LED light fixture for indirect lighting
EP3336417A1,US10718476B2,2020-07-21,Finelite Inc.,LED light fixture for indirect lighting with adaptable baffle structure
EP3336417A1,US11117678B2,2021-09-14,"AVID Labs, LLC",Runway/taxiway lighting system
EP3336417A1,WO2021048108A1,2021-03-18,Signify Holding B.V.,A luminaire using a light mixing chamber
EP3336788A1,EP3425843A1,2019-01-09,Nxp B.V.,Method for updating a public/private key pair and public key certificate for an internet of things device
EP3336788A1,WO2022006493A1,2022-01-06,"Cal-Chip Electronics Specialty Products, Inc.",Connected secure key redistribution system and method
EP3336788B1,US10341329B2,2019-07-02,Nxp B.V.,Method for generating a public/private key pair and public key certificate for an internet of things device
EP3336788B1,WO2022006493A1,2022-01-06,"Cal-Chip Electronics Specialty Products, Inc.",Connected secure key redistribution system and method
EP3337039B1,EP3337120B1,2021-04-21,Nxp B.V.,Network message authentication and verification
EP3337039B1,US11232196B2,2022-01-25,Arm Limited,Tracking events of interest to mitigate attacks
EP3337039B1,US11056192B2,2021-07-06,"Micron Technology, Inc.",Monotonic counters in memories
EP3337039B1,US11182234B2,2021-11-23,Arm Limited,Tracking events of interest
EP3337051A1,US10721604B2,2020-07-21,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051A1,US10382098B2,2019-08-13,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051A1,US10720967B2,2020-07-21,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051A1,US11133845B2,2021-09-28,Assa Abloy Ab,Detuning detection and compensation for inductive coupling systems
EP3337051A1,US11252550B1,2022-02-15,"Shenzhen GOODIX Technology Co., Ltd.",Frequency-division-coordinated automatic power control for near-field communication
EP3337051B1,US10721604B2,2020-07-21,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051B1,US10382098B2,2019-08-13,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051B1,US10720967B2,2020-07-21,Nxp B.V.,Method and system for operating a communications device that communicates via inductive coupling
EP3337051B1,US11133845B2,2021-09-28,Assa Abloy Ab,Detuning detection and compensation for inductive coupling systems
EP3337051B1,US11252550B1,2022-02-15,"Shenzhen GOODIX Technology Co., Ltd.",Frequency-division-coordinated automatic power control for near-field communication
EP3337126A1,CN109831307A,2019-05-31,上海分布信息科技有限公司,Computerized information authentication method and authentification of message system
EP3337126A1,WO2020197221A1,2020-10-01,삼성전자 주식회사,Communication method and communication device
EP3337126A1,EP3157191B1,2018-09-19,"Panasonic Intellectual Property Management Co., Ltd.","Authentication method, authentication system, and controller"
EP3337126A1,EP3337119B1,2019-09-11,Nxp B.V.,Updating and distributing secret keys in a distributed network
EP3337126A1,US10778415B2,2020-09-15,"Cox Communications, Inc.",Systems and methods for disabling physical modules in network switches using encryption
EP3337126A1,IT201800002895A1,2019-08-21,Stmicroelectronics Application Gmbh,"PROCESSING SYSTEM, RELATED INTEGRATED CIRCUIT, DEVICE AND PROCEDURE"
EP3337126A1,US11063759B2,2021-07-13,The University Of Akron,Blockchain-empowered crowdsourced computing system
EP3337126A1,CN108494811B,2021-06-18,深圳市思迪信息技术股份有限公司,Data transmission security authentication method and device
EP3337126A1,CN109727029A,2019-05-07,杭州茂财网络技术有限公司,A kind of alliance's chain common recognition method and system
EP3337126A1,WO2019137565A2,2019-07-18,Alibaba Group Holding Limited,Distributed key management for trusted execution environments
EP3337126A1,AT522816A1,2021-02-15,Cryptas It Security Gmbh,Process for the high-performance execution of cryptographic individual operations
EP3337126A1,CN111193585B,2021-11-30,腾讯科技（深圳）有限公司,Communication request management method and device
EP3337126A1,CN111212047A,2020-05-29,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337126A1,CN111093169A,2020-05-01,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337126A1,EP3895794A1,2021-10-20,HighFly Therapeutics (HK) Limited,Method and system of producing hydrogel microspheres
EP3337126B1,EP3157191B1,2018-09-19,"Panasonic Intellectual Property Management Co., Ltd.","Authentication method, authentication system, and controller"
EP3337126B1,EP3337119B1,2019-09-11,Nxp B.V.,Updating and distributing secret keys in a distributed network
EP3337126B1,US10778415B2,2020-09-15,"Cox Communications, Inc.",Systems and methods for disabling physical modules in network switches using encryption
EP3337126B1,IT201800002895A1,2019-08-21,Stmicroelectronics Application Gmbh,"PROCESSING SYSTEM, RELATED INTEGRATED CIRCUIT, DEVICE AND PROCEDURE"
EP3337126B1,US11063759B2,2021-07-13,The University Of Akron,Blockchain-empowered crowdsourced computing system
EP3337126B1,CN108494811B,2021-06-18,深圳市思迪信息技术股份有限公司,Data transmission security authentication method and device
EP3337126B1,CN109727029A,2019-05-07,杭州茂财网络技术有限公司,A kind of alliance's chain common recognition method and system
EP3337126B1,CN109831307B,2021-07-20,上海分布信息科技有限公司,Computer information authentication method and information authentication system
EP3337126B1,KR20200112559A,2020-10-05,삼성전자주식회사,Communication method and communication device
EP3337126B1,WO2019137565A2,2019-07-18,Alibaba Group Holding Limited,Distributed key management for trusted execution environments
EP3337126B1,AT522816A1,2021-02-15,Cryptas It Security Gmbh,Process for the high-performance execution of cryptographic individual operations
EP3337126B1,CN111193585B,2021-11-30,腾讯科技（深圳）有限公司,Communication request management method and device
EP3337126B1,CN111212047A,2020-05-29,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337126B1,CN111093169A,2020-05-01,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337126B1,EP3895794A1,2021-10-20,HighFly Therapeutics (HK) Limited,Method and system of producing hydrogel microspheres
EP3337127A1,EP3157191B1,2018-09-19,"Panasonic Intellectual Property Management Co., Ltd.","Authentication method, authentication system, and controller"
EP3337127A1,EP3337119B1,2019-09-11,Nxp B.V.,Updating and distributing secret keys in a distributed network
EP3337127A1,US10778415B2,2020-09-15,"Cox Communications, Inc.",Systems and methods for disabling physical modules in network switches using encryption
EP3337127A1,IT201800002895A1,2019-08-21,Stmicroelectronics Application Gmbh,"PROCESSING SYSTEM, RELATED INTEGRATED CIRCUIT, DEVICE AND PROCEDURE"
EP3337127A1,US11063759B2,2021-07-13,The University Of Akron,Blockchain-empowered crowdsourced computing system
EP3337127A1,CN108494811B,2021-06-18,深圳市思迪信息技术股份有限公司,Data transmission security authentication method and device
EP3337127A1,CN109727029A,2019-05-07,杭州茂财网络技术有限公司,A kind of alliance's chain common recognition method and system
EP3337127A1,CN109831307B,2021-07-20,上海分布信息科技有限公司,Computer information authentication method and information authentication system
EP3337127A1,KR20200112559A,2020-10-05,삼성전자주식회사,Communication method and communication device
EP3337127A1,WO2019137565A2,2019-07-18,Alibaba Group Holding Limited,Distributed key management for trusted execution environments
EP3337127A1,AT522816A1,2021-02-15,Cryptas It Security Gmbh,Process for the high-performance execution of cryptographic individual operations
EP3337127A1,CN111193585B,2021-11-30,腾讯科技（深圳）有限公司,Communication request management method and device
EP3337127A1,CN111212047A,2020-05-29,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337127A1,CN111093169A,2020-05-01,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337127A1,EP3895794A1,2021-10-20,HighFly Therapeutics (HK) Limited,Method and system of producing hydrogel microspheres
EP3337127B1,EP3157191B1,2018-09-19,"Panasonic Intellectual Property Management Co., Ltd.","Authentication method, authentication system, and controller"
EP3337127B1,EP3337119B1,2019-09-11,Nxp B.V.,Updating and distributing secret keys in a distributed network
EP3337127B1,US10778415B2,2020-09-15,"Cox Communications, Inc.",Systems and methods for disabling physical modules in network switches using encryption
EP3337127B1,IT201800002895A1,2019-08-21,Stmicroelectronics Application Gmbh,"PROCESSING SYSTEM, RELATED INTEGRATED CIRCUIT, DEVICE AND PROCEDURE"
EP3337127B1,US11063759B2,2021-07-13,The University Of Akron,Blockchain-empowered crowdsourced computing system
EP3337127B1,CN108494811B,2021-06-18,深圳市思迪信息技术股份有限公司,Data transmission security authentication method and device
EP3337127B1,CN109727029A,2019-05-07,杭州茂财网络技术有限公司,A kind of alliance's chain common recognition method and system
EP3337127B1,CN109831307B,2021-07-20,上海分布信息科技有限公司,Computer information authentication method and information authentication system
EP3337127B1,KR20200112559A,2020-10-05,삼성전자주식회사,Communication method and communication device
EP3337127B1,WO2019137565A2,2019-07-18,Alibaba Group Holding Limited,Distributed key management for trusted execution environments
EP3337127B1,AT522816A1,2021-02-15,Cryptas It Security Gmbh,Process for the high-performance execution of cryptographic individual operations
EP3337127B1,CN111193585B,2021-11-30,腾讯科技（深圳）有限公司,Communication request management method and device
EP3337127B1,CN111212047A,2020-05-29,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337127B1,CN111093169A,2020-05-01,国汽(北京)智能网联汽车研究院有限公司,Communication establishing method and device
EP3337127B1,EP3895794A1,2021-10-20,HighFly Therapeutics (HK) Limited,Method and system of producing hydrogel microspheres
EP3337184B1,0,0,0,0
EP3337191A1,EP3614697A1,2020-02-26,Sivantos Pte. Ltd.,Elastic damping element for a receiver of a hearing device and hearing device comprising such a damping element
EP3337191B1,DE102018214321B4,2020-06-18,Sivantos Pte. Ltd.,Elastic damping element for a receiver of a hearing instrument and a hearing instrument with such a damping element
EP3337192A1,US10616680B2,2020-04-07,Sonion Nederland B.V.,Receiver assembly
EP3337192B1,US10616680B2,2020-04-07,Sonion Nederland B.V.,Receiver assembly
EP3339044A1,CN110356112A,2019-10-22,上海八达纺织印染服装有限公司,A kind of yarn printing device and printing method based on ring spinning frame
EP3339044A1,US11097564B2,2021-08-24,"Nike, Inc.",Textile substrate with visual components
EP3339560A1,DE102020116649B3,2021-12-23,Jäger - Engineering GmbH,Machine door and machine
EP3339648A1,0,0,0,0
EP3340450B1,US10998827B2,2021-05-04,Nxp B.V.,Supply voltage connected p-type active clamp for switched mode power supply
EP3340450B1,TWI709291B,2020-11-01,全漢企業股份有限公司,Power converter and control circuit thereof
EP3340451A1,TWI692183B,2020-04-21,群光電能科技股份有限公司,Synchronous rectifying apparatus
EP3340741B1,US10465892B1,2019-11-05,"Designs For Vision, Inc.",Cordless headlight and control thereof
EP3340741B1,EP3817804A1,2021-05-12,Apere GmbH & Co. KG,Refractory period generator for controlling therapeutically effective electromagnetic signals
EP3340741B1,TWI671732B,2019-09-11,緯創資通股份有限公司,Brightness adjusted method and related driving device
EP3340741B1,DE102018129250A1,2020-05-28,HELLA GmbH & Co. KGaA,Method and device for determining setting values for illuminance levels for light sources of a headlight from a light distribution to be set
EP3340741B1,US11116055B2,2021-09-07,Lumileds Llc,Time slicing method for multi-channel color tuning using a single current source input
EP3340741B1,FR3097937B1,2021-09-03,Valeo Vision,DEVICE AND METHOD FOR CONTROL OF A SET OF LIGHT SOURCES FOR MOTOR VEHICLES
EP3340741B1,WO2021186467A1,2021-09-23,Tvs Motor Company Limited,Integrated driver circuit for illumination system of a vehicle
EP3342287B1,0,0,0,0
EP3343209A1,EP3428629A1,2019-01-16,Malvern Panalytical B.V.,Analysis of x-ray spectra using fitting
EP3343209A1,JP6567732B1,2019-08-28,三發電器製造廠有限公司,electric toothbrush
EP3343209A1,DE102018132025A1,2020-06-18,Intom GmbH,Industrial x-ray workpiece measurement system and method for operating such
EP3343956A1,WO2021128021A1,2021-07-01,瑞声声学科技(深圳)有限公司,Acoustic generator
EP3345848A1,EP3613686A1,2020-02-26,OCE Holding B.V.,Roll holder assembly for loading media rolls in wide format printers
EP3345848A1,WO2018154668A1,2018-08-30,三菱電機株式会社,Drive device for incore nuclear instrumentation device
EP3345849B1,EP3613686A1,2020-02-26,OCE Holding B.V.,Roll holder assembly for loading media rolls in wide format printers
EP3345849B8,EP3613686A1,2020-02-26,OCE Holding B.V.,Roll holder assembly for loading media rolls in wide format printers
EP3345859A1,NL2018121B1,2018-07-25,Stertil Bv,"Lifting device for lifting a vehicle with integrated motor control, and system and method therefor"
EP3345859A1,CN110526154B,2020-12-08,麦特汽车服务股份有限公司,Grouping-cascade mobile lifter device and control method thereof
EP3346424A1,CN110362518B,2020-12-15,珠海全志科技股份有限公司,Method for drawing graph and smoothly transitioning to kernel during system boot
EP3346427A1,US10936914B2,2021-03-02,International Business Machines Corporation,Convolutional neural network with augmentation features
EP3348137B1,GB2586808B,2022-01-05,Intergreen Uk Ltd,A system for automatically arranging flower bouquets
EP3348200A1,CN109011205A,2018-12-18,冯丹,A kind of radiation therapy bed facilitating adjusting
EP3348200A1,CN112222601A,2021-01-15,湖南坤鼎数控科技有限公司,Sliding groove roller pushing type friction welding static gantry workbench
EP3349366A1,US10264358B2,2019-04-16,"Amazon Technologies, Inc.",Selection of master device for synchronized audio
EP3349366A1,US10431217B2,2019-10-01,"Amazon Technologies, Inc.",Audio playback device that dynamically switches between receiving audio data from a soft access point and receiving audio data from a local access point
EP3349366A1,US10839795B2,2020-11-17,"Amazon Technologies, Inc.",Implicit target selection for multiple audio playback devices in an environment
EP3350247A1,WO2017187428A1,2017-11-02,Sabic Global Technologies B.V.,"Laser weldable compositions, articles formed therefrom, and methods of manufacture"
EP3350247A1,EP3353229B1,2019-01-30,SABIC Global Technologies B.V.,"Poly(ester-carbonate) copolymers, articles formed therefrom, and methods of manufacture"
EP3350247A1,US10899877B2,2021-01-26,Shpp Global Technologies B.V.,"Poly(ester-carbonate)s, articles formed therefrom, and methods of manufacture"
EP3350247B1,WO2017187428A1,2017-11-02,Sabic Global Technologies B.V.,"Laser weldable compositions, articles formed therefrom, and methods of manufacture"
EP3350247B1,EP3353229B1,2019-01-30,SABIC Global Technologies B.V.,"Poly(ester-carbonate) copolymers, articles formed therefrom, and methods of manufacture"
EP3350247B1,US10899877B2,2021-01-26,Shpp Global Technologies B.V.,"Poly(ester-carbonate)s, articles formed therefrom, and methods of manufacture"
EP3351139B1,0,0,0,0
EP3352224A1,0,0,0,0
EP3352374B1,0,0,0,0
EP3355001A1,0,0,0,0
EP3355001B1,0,0,0,0
EP3356318A1,KR20190039158A,2019-04-10,사빅 글로벌 테크놀러지스 비.브이.,"Phenol alkylation catalyst precursors and catalysts, catalyst preparation methods, catalyst regeneration methods, and phenol alkylation methods"
EP3356318A1,EP3567068A1,2019-11-13,SABIC Global Technologies B.V.,Functional phenylene ether oligomer and curable and thermoset compositions prepared therefrom
EP3356318A1,EP3842138A1,2021-06-30,SHPP Global Technologies B.V.,"Phenol alkylation catalyst precursor and catalyst,  and method of alkylating phenol"
EP3357411A1,0,0,0,0
EP3357420A1,WO2020104366A1,2020-05-28,Roomz S.A.,A system for monitoring a state of occupancy of a pre-determined area
EP3357479A1,0,0,0,0
EP3357544A1,GB2583958A,2020-11-18,Carl Hamilton Anthony,Rowing machine
