publication_number,patent_citation,publication_date,assignee,title
EP3913800A1,US10498564B2,2019-12-03,"Invecas, Inc.",Receiver for handling high speed transmissions
EP3913800A1,US11165456B2,2021-11-02,"Semiconductor Components Industries, Llc",Methods and apparatus for a continuous time linear equalizer
EP3913800A1,US20200036563A1,2020-01-30,"Advanced Micro Devices, Inc.",Passive continuous-time linear equalizer
EP3913800A1,US10608848B1,2020-03-31,"Macom Technology Solutions Holdings, Inc.",CTLE adaptation based on post-cursors
EP3913800A1,US10826502B1,2020-11-03,Nima Badizadegan,Field programmable gate array with external phase-locked loop
EP3913800A1,US10917055B2,2021-02-09,Nxp B.V.,Wide band buffer with DC level shift and bandwidth extension for wired data communication
EP3913800A1,US10873407B2,2020-12-22,"Marvell Asia Pte, Ltd.",Transmitter tuning using receiver gradient
EP3913800A1,US10658016B1,2020-05-19,"Integrated Device Technology, Inc.",Series continuous time linear equalizers
EP3913800A1,US10771069B1,2020-09-08,Nima Badizadegan,Field programmable gate array with internal phase-locked loop
EP3913800A1,US20200313840A1,2020-10-01,Nxp B.V.,Communications device and method of communications
EP3913800A1,US10691150B1,2020-06-23,Nxp B.V.,Fast response high-speed redriver channel power up in CIO mode
EP3913800A1,US10637695B1,2020-04-28,Realtek Semiconductor Corp.,High-speed low-voltage serial link receiver and method thereof
EP3913800A1,US10924307B1,2021-02-16,Nxp B.V.,Continuous time linear equalization circuit with programmable gains
EP3913801A1,US20070030092A1,2007-02-08,Yeung Evelina F,Programmable passive equalizer
EP3913801A1,US20080101450A1,2008-05-01,Zuoguo Wu,Second order continuous time linear equalizer
EP3913801A1,US7499489B1,2009-03-03,"Analog Devices, Inc.",Equalization in clock recovery receivers
EP3913801A1,US9432230B1,2016-08-30,"Freescale Semiconductor, Inc.",Passive equalizer capable of use in a receiver
EP3913801A1,US20180198647A1,2018-07-12,"Hitachi Metals, Ltd.","Equalizing device, equalizing method, and signal transmitting device"
EP3913801A1,US10447507B1,2019-10-15,Nxp B.V.,Low supply linear equalizer with programmable peaking gain
EP3913801A1,US10637695B1,2020-04-28,Realtek Semiconductor Corp.,High-speed low-voltage serial link receiver and method thereof
EP3913801A1,JPH0810533B2,1996-01-31,日本ビクター株式会社,Magnetic playback device
EP3913801A1,US5347388A,1994-09-13,"Scientific-Atlanta, Inc.",Push-pull optical receiver having gain control
EP3913801A1,US5384501A,1995-01-24,Kabushiki Kaisha Toshiba,Integration circuit including a differential amplifier having a variable transconductance
EP3913801A1,US5267071A,1993-11-30,"Scientific-Atlanta, Inc.",Signal level control circuitry for a fiber communications system
EP3913801A1,DE69315553T2,1998-05-20,Alsthom Cge Alcatel,Differential amplifier arrangement
EP3913801A1,US5677646A,1997-10-14,"Maxim Integrated Products, Inc.",Differential pair amplifier with improved linearity in low-voltage applications
EP3913801A1,US6023196A,2000-02-08,Lucent Technologies Inc.,Bias circuit for transconductance amplifier
EP3913801A1,US6369618B1,2002-04-09,Texas Instruments Incorporated,Temperature and process independent exponential voltage-to-current converter circuit
EP3913801A1,US7293057B2,2007-11-06,"Plexus Networks, Inc.",Method and apparatus for cancelling inter-symbol interference (ISI) within a communication channel
EP3913801A1,US6819166B1,2004-11-16,"Silicon Image, Inc.","Continuous-time, low-frequency-gain/high-frequency-boosting joint adaptation equalizer and method"
EP3913801A1,WO2006078845A2,2006-07-27,Rambus Inc.,High-speed signaling systems with adaptable pre-emphasis and equalization
EP3913801A1,GB2428147A,2007-01-17,Agilent Technologies Inc,Variable gain feedback amplifier for optical receiver
EP3913801A1,US10158957B2,2018-12-18,Ronald Quan,Method and apparatus to evaluate audio equipment for dynamic distortions and or differential phase and or frequency modulation effects
EP3913801A1,US10012682B2,2018-07-03,Ronald Quan,Method and apparatus to evaluate audio equipment for dynamic distortions and or differential phase and or frequency modulation effects
EP3913801A1,US7532070B2,2009-05-12,Intel Corporation,Analog variable gain amplifier with improved dynamic range characteristics
EP3913801A1,US7804356B2,2010-09-28,Broadcom Corporation,Amplifier with automatic gain profile control and calibration
EP3913801A1,US8391349B1,2013-03-05,Applied Micro Circuits Corporation,Equalizer with automatic gain control (AGC)
EP3913801A1,US8259784B2,2012-09-04,Realtek Semiconductor Corp.,High-speed continuous-time feedback equalizer for serial link receiver
EP3913801A1,US8238413B2,2012-08-07,Transwitch Corporation,Adaptive equalizer for high-speed serial data
EP3913801A1,WO2012012291A2,2012-01-26,National Semiconductor Corporation,Adaptive signal equalizer with segmented coarse and fine controls
EP3913801A1,US8274326B2,2012-09-25,"Mosys, Inc.",Equalization circuit
EP3913801A1,US8680937B2,2014-03-25,"Freescale Semiconductor, Inc.",Differential equalizers with source degeneration and feedback circuits
EP3913801A1,US8410813B2,2013-04-02,"Integrated Device Technology, Inc.",Method and apparatus for a low power AC On-Die-Termination (ODT) circuit
EP3913801A1,US8964825B2,2015-02-24,International Business Machines Corporation,Analog signal current integrators with tunable peaking function
EP3913801A1,US8604879B2,2013-12-10,Integrated Device Technology Inc.,Matched feedback amplifier with improved linearity
EP3913801A1,WO2014027991A1,2014-02-20,"Hewlett-Packard Development Company, L.P.",Trans-impedance amplifiers (tia) thermally isolated from optical modules
EP3913801A1,US8872541B2,2014-10-28,Intel Corporation,Dynamic adaptation of continuous time linear equalization circuits
EP3913801A1,US9281974B1,2016-03-08,Altera Corporation,Equalizer circuitry having digitally controlled impedances
EP3913801A1,US8885691B1,2014-11-11,Inphi Corporation,Voltage regulator for a serializer/deserializer communication application
EP3913801A1,US9065696B2,2015-06-23,Avago Technologies General Ip (Singapore) Pte. Ltd.,Adaptive equalizer
EP3913801A1,US9172566B1,2015-10-27,Altera Corporation,Methods and apparatus for multiple-stage CTLE adaptation
EP3913801A1,WO2015077608A1,2015-05-28,Kandou Labs SA,Multiwire linear equalizer for vector signaling code receiver
EP3913801A1,JP6307980B2,2018-04-11,株式会社ソシオネクスト,Differential amplifier circuit and semiconductor integrated circuit
EP3913801A1,US20150288545A1,2015-10-08,"Analog Devices, Inc.",Apparatus and methods for continuous-time equalization
EP3913801A1,GB201406525D0,2014-05-28,Ibm,"Continuous, time linear equalizer for high-speed receiving unit"
EP3913801A1,US9679509B2,2017-06-13,"Samsung Display Co., Ltd.",Positive feedback enhanced switching equalizer with output pole tuning
EP3913801A1,US9491008B2,2016-11-08,Rambus Inc.,On-chip AC coupled receiver with real-time linear baseline-wander compensation
EP3913801A1,US9484867B2,2016-11-01,Qualcomm Incorporated,Wideband low-power amplifier
EP3913801A1,US9614698B2,2017-04-04,"Samsung Display Co., Ltd.",Transmitter switching equalization for high speed links
EP3913801A1,US9602315B2,2017-03-21,Intel Corporation,Method and apparatus for passive continuous-time linear equalization with continuous-time baseline wander correction
EP3913801A1,US9712330B2,2017-07-18,Honeywell International Inc.,Physically uncloneable function device using MRAM
EP3913801A1,US10341145B2,2019-07-02,Intel Corporation,Low power high speed receiver with reduced decision feedback equalizer samplers
EP3913801A1,US9537682B2,2017-01-03,Intel Corporation,High speed receiver with one-hot decision feedback equalizer
EP3913801A1,US10431707B2,2019-10-01,Hewlett Packard Enterprise Development Lp,Monolithically integrated photodetector and receiver
EP3913801A1,US9654327B2,2017-05-16,"Xilinx, Inc.",Channel adaptive ADC-based receiver
EP3913801A1,US9473330B1,2016-10-18,International Business Machines Corporation,Continuous time linear equalizer with a programmable negative feedback amplification loop
EP3913801A1,EP3272038B1,2022-02-09,Hewlett Packard Enterprise Development LP,Optical receivers
EP3913801A1,US9374217B1,2016-06-21,Inphi Corporation,SerDes with high-bandwith low-latency clock and data recovery
EP3913801A1,US10116470B2,2018-10-30,"Futurewei Technologies, Inc.",Combined low and high frequency continuous-time linear equalizers
EP3913801A1,US9602314B1,2017-03-21,"Nxp Usa, Inc.",Communications receiver equalizer
EP3913801A1,US9705708B1,2017-07-11,Altera Corporation,Integrated circuit with continuously adaptive equalization circuitry
EP3913801A1,US9917709B2,2018-03-13,Avago Technologies General Ip (Singapore) Pte. Ltd.,DeSerializer DC offset adaptation based on decision feedback equalizer adaptation
EP3913801A1,US9654310B1,2017-05-16,"Nxp Usa, Inc.",Analog delay cell and tapped delay line comprising the analog delay cell
EP3913801A1,US9917607B1,2018-03-13,Oracle International Corporation,Baseline wander correction gain adaptation
EP3913801A1,US10075141B1,2018-09-11,Inphi Corporation,Continuous time linear equalizer with two adaptive zero frequency locations
EP3913801A1,JP2018198391A,2018-12-13,日立金属株式会社,Electric transmission cable module and transmission loss compensation circuit
EP3913801A1,US10263815B1,2019-04-16,"Xilinx, Inc.",Continuous time linear equalization
EP3913801A1,US10498564B2,2019-12-03,"Invecas, Inc.",Receiver for handling high speed transmissions
EP3913801A1,US11165456B2,2021-11-02,"Semiconductor Components Industries, Llc",Methods and apparatus for a continuous time linear equalizer
EP3913801A1,US20200036563A1,2020-01-30,"Advanced Micro Devices, Inc.",Passive continuous-time linear equalizer
EP3913801A1,US10608848B1,2020-03-31,"Macom Technology Solutions Holdings, Inc.",CTLE adaptation based on post-cursors
EP3913801A1,US10826502B1,2020-11-03,Nima Badizadegan,Field programmable gate array with external phase-locked loop
EP3913801A1,US10917055B2,2021-02-09,Nxp B.V.,Wide band buffer with DC level shift and bandwidth extension for wired data communication
EP3913801A1,US10873407B2,2020-12-22,"Marvell Asia Pte, Ltd.",Transmitter tuning using receiver gradient
EP3913801A1,US10658016B1,2020-05-19,"Integrated Device Technology, Inc.",Series continuous time linear equalizers
EP3913801A1,US10771069B1,2020-09-08,Nima Badizadegan,Field programmable gate array with internal phase-locked loop
EP3913801A1,US20200313840A1,2020-10-01,Nxp B.V.,Communications device and method of communications
EP3913801A1,US10691150B1,2020-06-23,Nxp B.V.,Fast response high-speed redriver channel power up in CIO mode
EP3913801A1,US10924307B1,2021-02-16,Nxp B.V.,Continuous time linear equalization circuit with programmable gains
EP3915598A1,US20180272017A1,2018-09-27,"Xenex Disinfection Services, Llc.",Room And Area Disinfection Utilizing Pulsed Light With Modulated Power Flux And Light Systems With Visible Light Compensation Between Pulses
EP3915598A1,CN108853546A,2018-11-23,上海钛米机器人科技有限公司,Autonomous chlorination equipment and its moving method
EP3915598A1,WO2019143699A1,2019-07-25,Purplesun Inc.,Adaptive multivector illumination delivery system
EP3915598A1,CN209980351U,2020-01-21,华辰顺合农业科技(成都)有限公司,Unmanned fresh vending machine
EP3915598A1,EP3643326A1,2020-04-29,Xenex Disinfection Services Inc.,Germicidal apparatuses with configurations to selectively conduct different disinfection modes interior and exterior to the apparatus
EP3915598A1,CN111588877A,2020-08-28,路邦康建有限公司,Mobile safety monitoring disinfection system
EP3915598A1,CN213674136U,2021-07-13,九江清研新视科技产业有限公司,Unmanned disinfection robot
EP3916188A1,CH108879A,1925-06-01,Albold Edm,Corner connection for wooden greenhouse and cold frame window frames.
EP3916188A1,DE1824855U,1961-01-12,Fuchs Fa Otto,DEVICE FOR THE CLOSING JOINT OF HOLLOW PROFILES CUT ON MITER.
EP3916188A1,US2994414A,1961-08-01,Paul C Gebhard,"Corner fastening for doors, windows and the like"
EP3916188A1,DE1784599A1,1971-02-11,Hans Ebert,"Corner and T-connector for profiles, especially aluminum profiles of windows, doors and the like."
EP3916188A1,SE7203694L,1972-09-25,,
EP3916188A1,DE3726594A1,1989-02-23,Erbsloeh Julius & August,Corner connection for hollow-profile frames
EP3916188A1,EP0644312A2,1995-03-22,ALUMIX S.p.A.,"Set-squareconnecting structure for right-angle connections of metal sections for door- and window casings, frames and the like"
EP3916188A1,FR2904068A1,2008-01-25,Norsk Hydro As,"Tubular profiles` ends connecting device for forming e.g. door of building, has pressure increasing unit to increase pressure exerted on walls with respect to surface of external cleat to form cavity connection between profiles and device"
EP3916188A1,DE102016004808A1,2017-10-26,Adrian Kosak,Expanding corner connector and associated manufacturing method
EP3916188A1,DE3148823A1,1983-06-23,"Brügmann Frisoplast GmbH, 2990 Papenburg",Corner connector for profiles which are cut mitred
EP3916427A1,US20170149147A1,2017-05-25,Toyota Jidosha Kabushiki Kaisha,Array antenna device
EP3916427A1,WO2019146643A1,2019-08-01,株式会社デンソー,Radar device
EP3917005A1,US20060158268A1,2006-07-20,"Mobius Microsystems, Inc.",Discrete clock generator and timing/frequency reference
EP3917005A1,US20070135074A1,2007-06-14,Renesas Technology Corporation,Quadrature mixer circuits and mobile terminal using the same
EP3917005A1,EP2157690A1,2010-02-24,Si-Ware Systems,"Method, system and apparatus for accurate and stable LC-based reference oscillators"
EP3917005A1,US7777585B1,2010-08-17,Silicon Laboratories Inc.,Passive temperature compensation for an oscillator
EP3917005A1,US7872541B2,2011-01-18,"Mobius Microsystems, Inc.",Inductor and capacitor-based clock generator and timing/frequency reference
EP3917005A1,US20120200364A1,2012-08-09,Renesas Electronics Corporation,Oscillator and semiconductor integrated circuit device
EP3917005A1,US8884718B2,2014-11-11,Si-Ware Systems,Method and apparatus to control the LC tank temperature null characteristic in a highly stable LC oscillator
EP3917005A1,US20190028106A1,2019-01-24,Nxp B.V.,Oscillator calibration system
EP3917005A1,CN1113451C,2003-07-02,皇家菲利浦电子有限公司,Oscillator
EP3917005A1,US6091304A,2000-07-18,"Lg Information & Communications, Ltd.",Frequency band select phase lock loop device
EP3917005A1,US6411170B2,2002-06-25,"Matsushita Electric Industrial Co., Ltd.",Oscillation circuit
EP3917005A1,US6781471B2,2004-08-24,Airoha Technology Corp.,Low phase noise voltage controlled oscillator circuit
EP3917005A1,US7030718B1,2006-04-18,National Semiconductor Corporation,Apparatus and method for extending tuning range of electro-acoustic film resonators
EP3917005A1,US7791424B2,2010-09-07,Marvell World Trade Ltd.,Crystal oscillator emulator
EP3917005A1,JP2004159222A,2004-06-03,Renesas Technology Corp,Semiconductor integrated circuit and semiconductor integrated circuit for communication with built-in oscillation circuit
EP3917005A1,US7170356B2,2007-01-30,Infineon Technologies Ag,Circuit with variable capacitance and method for operating a circuit with variable capacitance
EP3917005A1,US8098109B2,2012-01-17,Broadcom Corporation,Differential varactor circuit for a voltage controlled oscillator
EP3917005A1,JP6682845B2,2020-04-15,セイコーエプソン株式会社,"Oscillator, electronic device, and mobile"
EP3917005A1,KR20180082707A,2018-07-19,삼성전자주식회사,Temperature compensated oscillation controller and temperature compensated crystal oscillator including the same
EP3917005A1,EP3367570A1,2018-08-29,Rakon Limited,Temperature compensated crystal oscillator
EP3917005A1,US10608123B2,2020-03-31,Qualcomm Incorporated,Metal oxide semiconductor varactor quality factor enhancement
EP3917005A1,US10291194B2,2019-05-14,Infineon Technologies Ag,System and method for biasing an RF circuit
EP3917005A1,US20200343856A1,2020-10-29,Goodix Technology Inc.,Post-compensation for crystal oscillator thermal drift
EP3917008A1,US6069504A,2000-05-30,"Micron Technnology, Inc.",Adjustable output driver circuit having parallel pull-up and pull-down elements
EP3917008A1,US20050093589A1,2005-05-05,Bernd Deutschmann,Circuit arrangement for the provision of an output signal with adjustable flank pitch
EP3917008A1,US20070010961A1,2007-01-11,Rambus Inc.,Driver calibration methods and circuits
EP3917008A1,JPH11272226A,1999-10-08,Sharp Corp,Data signal line drive circuit and image display device
EP3917008A1,JP2002124858A,2002-04-26,Nec Corp,Delay circuit and delay method
EP3917008A1,KR100422442B1,2004-03-11,삼성전자주식회사,Delay circuit using current source
EP3917008A1,JP3866594B2,2007-01-10,Ｎｅｃエレクトロニクス株式会社,"Delay circuit, semiconductor memory device, and control method of semiconductor memory device"
EP3917008A1,US7292079B2,2007-11-06,Industrial Technology Research Institute,DLL-based programmable clock generator using a threshold-trigger delay element circuit and a circular edge combiner
EP3917008A1,US8970275B1,2015-03-03,"Xilinx, Inc.",Process compensated delay line
EP3917008A1,US8742815B2,2014-06-03,Qualcomm Incorporated,Temperature-independent oscillators and delay elements
EP3917008A1,US9671284B1,2017-06-06,Kiskeya Microsystems Llc,Single-photon avalanche diode circuit with variable hold-off time and dual delay regime
EP3917101A1,EP2200238A2,2010-06-23,Intel Corporation,Methods and systems to estimate channel frequency response in multi-carrier signals
EP3917101A1,US8483323B2,2013-07-09,"Amlogic Co., Ltd.",Methods and apparatuses for channel estimation of OFDM systems to combat multipath fading
EP3917177A1,US20130269038A1,2013-10-10,Nec Corporation,Information protection device and information protection method
EP3917177A1,US20190156062A1,2019-05-23,Siemens Aktiengesellschaft,"Method and device for providing recorded, anonymized routes"
EP3917177A1,CN111026930A,2020-04-17,东北大学,Track data privacy protection method based on track segmentation
EP3919383A1,US3548904A,1970-12-22,Davis Aircraft Prod Co,Inflatable cargo blanket
EP3919383A1,DE3922579A1,1991-01-17,Messerschmitt Boelkow Blohm,Fire protection system for passenger or transport aircraft - involves dividing cabin into separate compartments with fire-proof walls
EP3919383A1,US8528260B2,2013-09-10,Lantal Textiles,Structure having an air chamber
EP3919383A1,US20150321744A1,2015-11-12,Airbus Operations Gmbh,Aircraft having a self-erecting partition element in a compartment inside the fuselage
EP3919383A1,EP3272643A1,2018-01-24,Airbus Operations GmbH,Cabin partition for an aircraft or spacecraft
EP3919388A1,US4625721A,1986-12-02,Lockheed Corporation,Smoke mask
EP3919388A1,EP0242704A1,1987-10-28,Drägerwerk Aktiengesellschaft,Emergency care device provided with a respiration device
EP3919388A1,WO2005068021A2,2005-07-28,Helmet Integrated Systems Limited,Headgear
EP3919388A1,EP1609506A1,2005-12-28,Dräger Aerospace GmbH,Passenger oxygen mask
EP3919388A1,WO2014031671A1,2014-02-27,"Jamart Tt, Llc",Respirator assembly
EP3919757A1,EP0641618A1,1995-03-08,Methold 's-Hertogenbosch B.V.,A device for crushing and/or cutting material
EP3919757A1,EP1580437A1,2005-09-28,Demolition and Recycling Equipment B.V.,Hydraulic cylinder for use in a hydraulic tool
EP3919757A1,JP2009250252A,2009-10-29,Kana Yasuda,Hydraulic cylinder device
EP3919757A1,WO2013052430A1,2013-04-11,Caterpillar Inc.,Hydraulic system bi-directional regeneration
EP3919827A1,US5933702A,1999-08-03,Universal Air Technology,Photocatalytic air disinfection
EP3919827A1,US20130142692A1,2013-06-06,Mohamed H. Tarifi,Methods and apparatus for purification of air
EP3919827A1,KR102050278B1,2019-12-02,동명대학교산학협력단,air purifier with sterilization function
EP3919861A1,US20180239828A1,2018-08-23,Here Global B.V.,Map data compatibility processing architecture
EP3919861A1,EP3789732A1,2021-03-10,HERE Global B.V.,"Method, apparatus, and computer program product for generating correspondence between map versions"
EP3920110A1,US6329919B1,2001-12-11,International Business Machines Corporation,System and method for providing reservations for restroom use
EP3920110A1,US20060291632A1,2006-12-28,Mpare Michael K,Automated Cabin Queue System
EP3920110A1,US20070241927A1,2007-10-18,Nitesh Ratnakar,Airplane Lavatory Reservation System
EP3920110A1,US20090112638A1,2009-04-30,The Boeing Company,System and Method for Virtual Queuing
EP3920110A1,US8005656B1,2011-08-23,Ankory Ran,Apparatus and method for evaluation of design
EP3920110A1,US10185921B1,2019-01-22,"Good2Go, Inc.",Facility and resource access system
EP3922103A1,US3916484A,1975-11-04,Raymond A Kennedy,Method and apparatus for automatic carcass cutting
EP3922103A1,GB2427121A,2006-12-20,Koorosh Khodabandehloo,Cutter with gripper for meat carcasses
EP3922103A1,WO2020106151A1,2020-05-28,Humboldt B.V.,Method and device for positioning and/or handling carcasses and/or carcass parts during the slaughter of animals on an industrial scale
EP3922782A1,EP0943747A2,1999-09-22,Wolfgang Dipl.-Ing. Vahlbrauk,Waterdraining method and apparatus for a substantially plane surface
EP3922782A1,NL1016666C1,2000-12-04,Johannes Josephus A Brekelmans,Rain water drainage gutter assembly for bitumen covered flat roof can be installed on roof board before bitumen layer is applied
EP3922782A1,EP1101880B1,2002-07-31,Wolfgang Dipl.-Ing. Vahlbrauk,Drainage device
EP3922782A1,DE202010007481U1,2010-10-07,Karl Grumbach Gmbh & Co. Kg,Flat channel system with Attika flat gully
EP3922782A1,NL2007002C2,2013-01-02,Johannes Adrianus Henricus Maria Schoormans,METHOD FOR MANUFACTURING AN OUTFLOW ELEMENT FOR THE DISPOSAL OF HEAVEN WATER AND SUCH OUTFLOW ELEMENT
EP3923251A1,US7218118B1,2007-05-15,Brunswick Corporation,Method for monitoring a condition of a battery
EP3923251A1,US20070216407A1,2007-09-20,Fujitsu Ten Limited,Vehicle battery monitor apparatus and method
EP3923251A1,US20100026306A1,2010-02-04,"Gm Global Technology Operations, Inc.",Method and apparatus for telematics-based vehicle no-start prognosis
EP3923251A1,US20170016962A1,2017-01-19,"Furukawa Electric Co., Ltd.",Secondary battery state detection device and secondary battery state detection method
EP3923251A1,US20190385386A1,2019-12-19,Geotab Inc.,System for telematically providing vehicle component rating
EP3923251A1,WO2020120514A1,2020-06-18,Webfleet Solutions B.V.,Vehicle battery monitoring
EP3923490A1,US20030063354A1,2003-04-03,Andrew Davidson,Optical receiver including a dual gain path amplifier system
EP3926358A1,US20130060827A1,2013-03-07,Albert W. Wegener,Block floating point compression with exponent token codes
EP3926358A1,US20160033631A1,2016-02-04,"Delphi Technologies, Inc.",Radar data compression system and method
EP3926358A1,US20170054449A1,2017-02-23,Texas Instruments Incorporated,Method and System for Compression of Radar Signals
EP3926358A1,US20170153316A1,2017-06-01,Conti Temic Microelectronic Gmbh,Radar system with optimized storage of temporary data
EP3926498A1,US20150096002A1,2015-04-02,Laird H. Shuart,Method of Criminal Profiling and Person Identification Using Cognitive/Behavioral Biometric Fingerprint Analysis
EP3926498A1,WO2015127256A1,2015-08-27,Qualcomm Incorporated,Continuous authentication with a mobile device
EP3926498A1,US20170227995A1,2017-08-10,The Trustees Of Princeton University,Method and system for implicit authentication
EP3926498A1,US20180069867A1,2018-03-08,Cylance Inc.,Computer User Authentication Using Machine Learning
EP3926498A1,WO2012093393A1,2012-07-12,Seal Mobile Id Ltd,Method and system for unobtrusive mobile device user recognition
EP3926498A1,US9166962B2,2015-10-20,Blackberry Limited,Mobile communications device providing heuristic security authentication features and related methods
EP3926498A1,EP2933981B1,2018-08-01,Comptel OY,Method and system of user authentication
EP3926498A1,US9578024B2,2017-02-21,Sri International,Continuous authentic of mobile device users
EP3926498A1,US20160239649A1,2016-08-18,Qualcomm Incorporated,Continuous authentication
EP3926498A1,US9693711B2,2017-07-04,"Fitbit, Inc.",User identification via motion and heartbeat waveform data
EP3926498A1,US10572640B2,2020-02-25,Personnus,System for identity verification
EP3926498A1,US20210076212A1,2021-03-11,Carrier Corporation,Recognizing users with mobile application access patterns learned from dynamic data
EP3929112A1,DE2550143A1,1976-05-20,Alvey Inc,CONVEYOR DEVICE FOR CONVEYOR ROLLERS
EP3929112A1,DE3129318A1,1983-02-10,"Interroll-Fördertechnik GmbH & Co KG, 5632 Wermelskirchen",Apparatus for separating pallets on a rolling track
EP3929112A1,DE3337552A1,1985-04-25,"psb GmbH Förderanlagen und Lagertechnik, 6780 Pirmasens",Accumulating roller conveyor
EP3929112A1,US5213189A,1993-05-25,Interroll Holding A.G.,Load separating mechanism for a roller conveyor
EP3929112A1,DE29908066U1,1999-09-09,Nedcon Magazijninrichting Bv,"Device for retaining pallets which can be moved along an inclined roller conveyor, in particular the roller conveyor of a flow rack"
EP3929112A1,CN2818399Y,2006-09-20,湖州德马物流系统工程有限公司,Gravity tray spacing device of conveying roller bed
EP3929112A1,DE2509290A1,1976-09-09,Interlake Inc,Braking and spacing device for pallet conveyor - has spring loaded arm between roller support rails contacting pallets
EP3929112A1,US4185729A,1980-01-29,"Interlake, Inc.",Conveyor load spacer
EP3929112A1,GB2235672B,1993-11-17,Link 51 Ltd,Conveyor system
EP3929611A1,US20110090081A1,2011-04-21,Qualcomm Incorporated,Mapping wireless signals with motion sensors
EP3929611A1,US20140335893A1,2014-11-13,Shai Ronen,Generating and using a location fingerprinting map
EP3929611A1,US20150264519A1,2015-09-17,Qualcomm Incorporated,Efficient generation and update of heat maps
EP3932192A1,GB2287190A,1995-09-13,Thomas Duffy,A floor mat for an animal house
EP3932192A1,EP3064058A1,2016-09-07,Michael Earls,Mats for slatted floors
EP3932192A1,NL2015454B1,2017-04-19,Hci Betonindustrie B V,Floor element for a stable or the like.
EP3932192A1,NL2018338B1,2018-09-03,Lely Patent Nv,"Assembly of a slatted floor with a slot element, slot element for use in the assembly and stall system with such an assembly"
EP3933125A1,DE19535265C1,1996-10-31,Stiebel Eltron Gmbh & Co Kg,"Water heater with container contg two compartment heat exchanger, and plug valve"
EP3933125A1,EP2574855A2,2013-04-03,F&F Beheer B.V.,Heating system
EP3933125A1,EP3366850A1,2018-08-29,BSH Hausgeräte GmbH,Household appliance for dispensing liquid with a hot water system as disinfection device for a cooled water system
EP3933125A1,WO2019060951A1,2019-04-04,Xprs Systems Pty Ltd,A heated and chilled water dispenser
EP3935636A1,DE69942521D1,2010-08-05,Hearing Enhancement Co Llc,USER ADJUSTABLE VOLUME CONTROL FOR HEARING
EP3935636A1,US7551745B2,2009-06-23,Dolby Laboratories Licensing Corporation,Volume and compression control in movie theaters
EP3935636A1,US9578436B2,2017-02-21,Bose Corporation,Content-aware audio modes
EP3936308A1,US20160107233A1,2016-04-21,"Sodick Co., Ltd.",Lamination molding apparatus
EP3936308A1,NL2013861B1,2016-10-11,Additive Ind Bv,Apparatus for producing an object by means of additive manufacturing.
EP3936308A1,EP3210697A1,2017-08-30,General Electric Company,Multivariate statistical process control of laser powder bed additive manufacturing
EP3936308A1,US20180117713A1,2018-05-03,Pierre Foret,Method for the generative production of a 3-dimensional component
EP3936308A1,EP3459714A1,2019-03-27,Siemens Aktiengesellschaft,Method and apparatus for monitoring a quality of an object of a 3d-print-job series of identical objects
EP3936308A1,US20190210153A1,2019-07-11,Additive Industries B.V.,Apparatus for producing an object by means of additive manufacturing and method of using the apparatus
EP3936308A1,EP3587005A1,2020-01-01,Siemens Aktiengesellschaft,"Control method for layerwise additive manufacturing, computer program product and control apparatus"
EP3936308A1,DE102018115561A1,2020-01-02,Trumpf Laser- Und Systemtechnik Gmbh,Method for operating a device for the additive production of a three-dimensional object and device of this type
EP3936309A1,JP2015217587A,2015-12-07,株式会社リコー,Solid molding device
EP3936309A1,US20160107233A1,2016-04-21,"Sodick Co., Ltd.",Lamination molding apparatus
EP3936309A1,JP6439477B2,2018-12-19,株式会社リコー,"3D modeling apparatus, 3D modeling method, program"
EP3936309A1,EP3572211A1,2019-11-27,CL Schutzrechtsverwaltungs GmbH,Apparatus for additively manufacturing three-dimensional objects
EP3936309A1,US20200055122A1,2020-02-20,Siemens Aktiengesellschaft,Method for additive manufacturing with selective removal of base material
EP3936668A1,JP2008038516A,2008-02-21,Nikken Kogaku Co Ltd,Stairway-type gently sloping revetment bank and execution method therefor
EP3936668A1,US20150280640A1,2015-10-01,SolaBlock LLC,Photovoltaic-clad masonry unit
EP3936668A1,JP2016053293A,2016-04-14,パナソニックＩｐマネジメント株式会社,"Civil engineering block, civil engineering block group and producing method of civil engineering block group"
EP3936668A1,US20180257260A1,2018-09-13,Holcim Technology Ltd,Method for manufacturing a pre-fabricated photovoltaic construction element
EP3936668A1,KR101934538B1,2019-03-25,서경대학교 산학협력단,Generating structure for pavement using hybrid generating block
EP3936937A1,US20040175085A1,2004-09-09,"Micron Technology, Inc.",Hollow core photonic bandgap optical fiber
EP3936937A1,US6952253B2,2005-10-04,Asml Netherlands B.V.,Lithographic apparatus and device manufacturing method
EP3936937A1,US6961116B2,2005-11-01,Asml Netherlands B.V.,"Lithographic apparatus, device manufacturing method, and device manufactured thereby"
EP3936937A1,EP1628164A2,2006-02-22,ASML Netherlands B.V.,Method and apparatus for angular-resolved spectroscopic lithography characterisation
EP3936937A1,US7265364B2,2007-09-04,Asml Netherlands B.V.,Level sensor for lithographic apparatus
EP3936937A1,US7646471B2,2010-01-12,Asml Netherlands B.V.,"Lithographic apparatus, level sensor, method of inspection, device manufacturing method, and device manufactured thereby"
EP3936937A1,US20100233600A1,2010-09-16,Asml Netherlands B.V.,Level sensor arrangement for lithographic apparatus and device manufacturing method
