publication_number,patent_citation,publication_date,assignee,title
EP3755784B1,EP0458397B1,1997-03-26,Unilever N.V.,Bleach activation
EP3755784B1,EP0678572A1,1995-10-25,The Procter & Gamble Company,Detergent powder compositions
EP3755784B1,JP2002523567A,2002-07-30,ザ  ダウ  ケミカル  カンパニー,Stable free-flowing solid chelating agent
EP3755784B1,DE19937345A1,2001-02-15,Basf Ag,"Mixed powder or mixed granules based on glycine-N, N-diacetic acid"
EP3755784B1,EP1197546A1,2002-04-17,Unilever Plc,Unit dose cleaning product
EP3755784B1,AU5482401A,2001-11-20,Unilever Plc,Unit dose cleaning product
EP3755784B1,DE10221559B4,2009-04-30,Henkel Ag & Co. Kgaa,Detergent and detergent tablets with active phase
EP3755784B1,US20050148488A1,2005-07-07,Maren Jekel,Detergent tablets with active phase
EP3755784B1,EP1405902A1,2004-04-07,Unilever N.V.,Detergent compositions
EP3755784B1,GB0314210D0,2003-07-23,Unilever Plc,Laundry treatment compositions
EP3755784B1,EP1574563B1,2007-06-13,Unilever N.V.,Use of detergent tablets
EP3755784B1,DE102004032320A1,2006-01-19,Basf Ag,Mixed powder or mixed granules based on MGDA
EP3755784B1,GB0420203D0,2004-10-13,Unilever Plc,Laundry treatment compositions
EP3755784B1,US20080034511A1,2008-02-14,Batchelor Stephen N,Laundry Treatment Compositions
EP3755784B1,GB0421145D0,2004-10-27,Unilever Plc,Laundry treatment compositions
EP3755784B1,DE102004052007B4,2007-12-06,Müller Weingarten AG,Drive system of a forming press
EP3755784B1,DE102005041347A1,2007-03-01,Basf Ag,"Phosphate-free cleaning formulation, useful in dishwasher, comprises copolymer, chelating agent, weakly foaming non-ionic surfactant, and other optional additives such as bleaching agent and enzymes"
EP3755784B1,GB0522658D0,2005-12-14,Reckitt Benckiser Nv,Composition
EP3755784B1,MY146614A,2012-09-14,Unilever Plc,Shading composition
EP3755784B1,WO2008087497A1,2008-07-24,The Procter & Gamble Company,Laundry care composition comprising a whitening agent for cellulosic substrates
EP3755784B1,EP2137290B1,2013-07-17,Unilever N.V.,Self adhesive hard surface cleaning composition
EP3755784B1,ES2387142T3,2012-09-14,Unilever N.V.,Triphenedioxazine dyes
EP3755784B1,GB0716228D0,2007-09-26,Reckitt Benckiser Nv,Detergent composition
EP3755784B1,US8198228B2,2012-06-12,Ecolab Usa Inc.,Solidification matrix using an aminocarboxylate
EP3755784B1,EA201001199A1,2011-02-28,Юнилевер Н.В.,COMPOSITIONS OF DETERGENTS FOR DISHWASHERS
EP3755784B1,GB0805879D0,2008-05-07,Reckitt Benckiser Nv,Injection moulded containers
EP3755784B1,MY153627A,2015-02-27,Unilever Plc,Reduced spotting granules
EP3755784B1,WO2009141173A1,2009-11-26,Unilever Plc,Shading composition
EP3755784B1,CN102341489B,2014-05-14,荷兰联合利华有限公司,Dye radical initiators
EP3755784B1,BRPI1013881A2,2016-12-20,Unilever Nv,detergent composition and domestic method of fabric treatment
EP3755784B1,WO2010148624A1,2010-12-29,Unilever Plc,Dye polymers
EP3755784B1,CA2782583C,2018-03-20,Akzo Nobel Chemicals International B.V.,"Coated particles of a glumatic acid n,n-diacetate chelating agent"
EP3755784B1,US20120067373A1,2012-03-22,Philip Frank Souter,Automatic Dishwashing Detergent Composition
EP3755784B1,TR201810936T4,2018-08-27,Procter & Gamble,Detergent composition.
EP3755784B1,PL2392638T3,2018-03-30,Dalli-Werke Gmbh & Co. Kg,Low-hygroscopic particulate composition comprising one or more aminopolycarboxylate chelating compounds
EP3755784B1,WO2012000914A1,2012-01-05,Akzo Nobel Chemicals International B.V.,Particles coated with vinyl alcohol (co) polymer and polysaccharide
EP3755784B1,MX2013005276A,2013-06-03,Procter & Gamble,Thiophene azo dyes and laundry care compositions containing the same.
EP3755784B1,US8748364B2,2014-06-10,Ecolab Usa Inc.,Detergent composition containing an aminocarboxylate and a maleic copolymer
EP3755784B1,JP5629404B2,2014-11-19,花王株式会社,Detergent composition for automatic dishwasher
EP3755784B1,GB201214558D0,2012-09-26,Reckitt Benckiser Nv,Detergent granule
EP3755784B1,WO2014086662A1,2014-06-12,Unilever N.V.,Solid glda compositions
EP3755784B1,EP2970830B1,2017-12-13,Novozymes A/S,Enzyme and inhibitor contained in water-soluble films
EP3755784B1,US20160130532A1,2016-05-12,"Conopco, Inc., D/B/A Unilever","Hygroscopic detergent formulation comprising water, aminocarboxylate chelant and moisture-sensitive ingredients"
EP3755784B1,CN105358669A,2016-02-24,巴斯夫欧洲公司,Process for cleaning dishware
EP3755784B1,WO2015124384A1,2015-08-27,Unilever N.V.,Machine dishwash composition
EP3755784B1,EP3177702A1,2017-06-14,The Procter and Gamble Company,Soluble unit dose comprising a laundry detergent composition
EP3755784B1,JP2017528569A,2017-09-28,ビーエーエスエフ ソシエタス・ヨーロピアＢａｓｆ Ｓｅ,Encapsulated cleaning composition
EP3755784B1,EP3050947A1,2016-08-03,The Procter and Gamble Company,Detergent pack
EP3755784B1,US20180118632A1,2018-05-03,Basf Se,Process for manufacturing formulations of chelating agents
EP3755784B1,EP3124586A1,2017-02-01,The Procter and Gamble Company,Process for reducing malodour in a pack
EP3755784B1,US20170369819A1,2017-12-28,The Procter & Gamble Company,Removal of hydrophilic body soils
EP3755784B1,MX2019000662A,2019-05-20,Basf Se,"Process for manufacturing of mgda and glda containing granules, the granules and their use."
EP3755878A1,US7845404B2,2010-12-07,"Fmc Technologies, Inc.",Optical sensing system for wellhead equipment
EP3755878A1,FI125351B,2015-09-15,Sandvik Mining & Constr Oy,Method and apparatus for identifying the stress state of drill rods threaded joints
EP3755878A1,US8572439B2,2013-10-29,Microsoft Corporation,Monitoring the health of distributed systems
EP3755878A1,US20140121973A1,2014-05-01,Schlumberger Technology Corporation,Prognostics And Health Management Methods And Apparatus To Predict Health Of Downhole Tools From Surface Check
EP3755878A1,US9784099B2,2017-10-10,Baker Hughes Incorporated,Probabilistic determination of health prognostics for selection and management of tools in a downhole environment
EP3755878A1,WO2015188090A2,2015-12-10,Bp Corporation North America Inc.,"Computer-implemented method, device, and computer-readable medium for visualizing one or more parameters associated with wells at a well site"
EP3755878A1,US9638194B2,2017-05-02,General Electric Company,System and method for power management of pumping system
EP3755878A1,US11029444B2,2021-06-08,Schlumberger Technology Corporation,Pipe tracking system for drilling rigs
EP3755878A1,US20160371957A1,2016-12-22,"Mc10, Inc.",Method and system for structural health monitoring
EP3755878A1,US10584698B2,2020-03-10,Schlumberger Technology Corporation,Pump assembly health assessment
EP3755879A1,US7500531B2,2009-03-10,"Latourneau Technologies Drilling Systems, Inc.",Low speed AC motor for direct drive applications
EP3755879A1,US7677331B2,2010-03-16,Nabors Canada Ulc,AC coiled tubing rig with automated drilling system and method of using the same
EP3755879A1,US7404454B2,2008-07-29,"Varco I/P, Inc.",Bit face orientation control in drilling operations
EP3755879A1,CA2745062C,2015-03-24,"National Oilwell Varco, L.P.",Method and apparatus for estimating the instantaneous rotational speed of a bottom hole assembly
EP3755879A1,US9528367B2,2016-12-27,"Selman and Associates, Ltd.","System for near real time surface logging of a geothermal well, a hydrocarbon well, or a testing well using a mass spectrometer"
EP3755879A1,NL2010033C2,2014-06-23,Cofely Experts B V,"A method of and a device for determining operational parameters of a computational model of borehole equipment, an electronic controller and borehole equipment."
EP3755879A1,US8843220B1,2014-09-23,Paul F. Rembach,Position and velocity measurement tool for standard and directional drilling
EP3755879A1,CN107567531A,2018-01-09,Aps科技公司,Monitoring system with measurement ground top contact
EP3755879A1,WO2016205100A1,2016-12-22,Schlumberger Technology Corporation,Electric submersible pump monitoring
EP3756194A1,EP2983577B1,2019-06-19,Koninklijke Philips N.V.,System for enhancing sleep slow wave activity based on cardiac activity
EP3756194A1,EP2986209B1,2022-01-19,Koninklijke Philips N.V.,Adjustment of sensory stimulation intensity to enhance sleep slow wave activity
EP3756194A1,CN105324077B,2018-10-26,皇家飞利浦有限公司,For the system and method based on the movable sleep period management of the slow wave sleep in object
EP3756194A1,US10098582B1,2018-10-16,"Cerner Innovations, Inc.",Characterizing sleep architecture
EP3756194A1,CN113397491A,2021-09-17,皇家飞利浦有限公司,System and method for facilitating sleep stage transitions
EP3756194A1,EP3082590A1,2016-10-26,Koninklijke Philips N.V.,System and method for determining sleep stage based on sleep cycle
EP3756194A1,JP6499189B2,2019-04-10,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,System and method for determining the timing of sensory stimuli delivered to a subject during a sleep session
EP3756194A1,US10582890B2,2020-03-10,Awarables Inc.,"Visualizing, scoring, recording, and analyzing sleep data and hypnograms"
EP3756194A1,CN109414562B,2021-07-13,皇家飞利浦有限公司,System and method for adjusting auditory stimulus volume in sleep based on sleep depth delay
EP3756194A1,US11207021B2,2021-12-28,"Fitbit, Inc",Methods and systems for labeling sleep states
EP3756194A1,EP3363982B1,2019-07-31,VKR Holding A/S,Vacuum insulated glazing unit
EP3756194A1,US20200222699A1,2020-07-16,Sri International,Slow wave activity optimization based on dominant peripheral nervous system oscillations
EP3756226A1,JPH0883869A,1996-03-26,Sony Corp,Semiconductor
EP3756226A1,US6635363B1,2003-10-21,General Electric Company,Phosphor coating with self-adjusting distance from LED chip
EP3756226A1,CN101809055B,2013-10-23,株式会社日本触媒,"Curable resin composition for molded bodies, molded body, and production method thereof"
EP3756226A1,WO2009039680A1,2009-04-02,Helio Optoelectronics Corporation,Manufacturing method of led having multi-layer lenses and the structure thereof
EP3756226A1,EP2323186B1,2017-07-26,Tridonic Jennersdorf GmbH,Light-emitting diode module and corresponding manufacturing method
EP3756226A1,WO2011132805A1,2011-10-27,우리엘에스티 주식회사,Method for coating an led
EP3756226A1,US8497519B2,2013-07-30,Tsmc Solid State Lighting Ltd.,Batwing LED with remote phosphor configuration
EP3756226A1,TW201515290A,2015-04-16,Genesis Photonics Inc,Method of manufacturing package component for light emitting diode and package structure thereof
EP3756226A1,US20160126430A1,2016-05-05,Avago Technologies General Ip (Singapore) Pte. Ltd,Light-emitting device with hardened encapsulant islands
EP3756266A1,ES2614902T3,2017-06-02,Koninklijke Philips N.V.,Calculation of power loss in inductive power transmission
EP3756266A1,JP6396924B2,2018-09-26,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Wireless inductive power transmission
EP3756266A1,PL3022825T3,2019-08-30,Koninklijke Philips N.V.,Wireless inductive power transfer.
EP3756266A1,RU2649907C2,2018-04-05,Конинклейке Филипс Н.В.,Wireless inductive power transfer
EP3756266A1,JP6279452B2,2018-02-14,東芝テック株式会社,Non-contact power transmission device
EP3756266A1,EP3410568A1,2018-12-05,Koninklijke Philips N.V.,Foreign object detection in a wireless power transfer system
EP3756364A1,US9585228B2,2017-02-28,"Enlighted, Inc.",Associating information with an asset or a physical space
EP3756364A1,EP2798367B1,2018-02-28,Aeroscout Ltd,Methods and systems for locating devices
EP3756364A1,WO2015065317A1,2015-05-07,"Empire Technology Development, Llc",Determination of a location of a communication device
EP3756364A1,WO2017003931A1,2017-01-05,Brown Gregory A M,"Light fixtures, systems, and methods for operating and/or controlling light fixtures"
EP3756364A1,US20170039517A1,2017-02-09,The Weir Group Plc,Presentation of real-time locations of parts in a manufacturing or service facility
EP3756364A1,US10034263B2,2018-07-24,Hewlett Packard Enterprise Development Lp,Determining scale for received signal strength indicators and coordinate information
EP3756536A1,US20090192384A1,2009-07-30,Siemens Aktiengesellschaft,Medical unit and method for improving examination and treatment workflows
EP3756536A1,US20100292559A1,2010-11-18,Thilo Hannemann,"Radar-equipped patient bed for a medical imaging apparatus, and operating method therefor"
EP3756536A1,US20150293201A1,2015-10-15,Bernd Assmann,Medical Imaging System
EP3756536A1,US20190083008A1,2019-03-21,"Siemens Medical Solutions Usa, Inc.",Uhf phased array radar for internal organ detection in a medical scanner
EP3756544A1,US20050069925A1,2005-03-31,Russell Ford,"Microprocessors, devices, and methods for use in monitoring of physiological analytes"
EP3756544A1,WO2017058806A1,2017-04-06,The Regents Of The University Of California,Wearable sensor arrays for in-situ body fluid analysis
EP3756544A1,EP3242112A1,2017-11-08,CSEM Centre Suisse D'electronique Et De Microtechnique SA,Method and device for measurement of liquid volume and/or flow rate
EP3756727A1,US20010020120A1,2001-09-06,Siemens Aktiengesellschaft,Method and device for increasing the efficiency of a gradient system in a magnetic resonance tomography apparatus
EP3756727A1,US20040189298A1,2004-09-30,General Electric Company,Gradient coil apparatus for magnetic resonance imaging
EP3756727A1,US20080272784A1,2008-11-06,Koninklijke Philips Electronics N.V.,Magnetic Resonance Imaging Device and Method for Operating a Magnetic Resonance Imaging Device
EP3756727A1,US20140031605A1,2014-01-30,Universite Laval,Method and Use of Peripheral Theta-Burst Stimulation (PTBS) for Improving Motor Impairment
EP3756727A1,US20160015995A1,2016-01-21,The Regents Of The University Of California,Portable transcutaneous magnetic stimulator and systems and methods of use thereof
EP3756727A1,US20170354831A1,2017-12-14,Daniel R. BURNETT,Methods and devices for performing electrical stimulation to treat various conditions
EP3756727A1,US20180133467A1,2018-05-17,The General Hospital Corporation,System and method for using concomittant fields to control peripheral nerve stimulation (pns) in mri image encoding
EP3756727A1,KR101494943B1,2015-02-23,넥스팀 오와이,"Method, apparatus and computer program for non-invasive brain stimulation when target muscles are suitably active"
EP3756727A1,US9265965B2,2016-02-23,"Board Of Regents, The University Of Texas System",Apparatus and method for delivery of transcranial magnetic stimulation using biological feedback to a robotic arm
EP3756773A1,US6775388B1,2004-08-10,Massachusetts Institute Of Technology,Ultrasonic transducers
EP3756773A1,US20120245408A1,2012-09-27,University Of Washington Through Its Center For Commercialization,Methods and systems for improving actuator performance by reducing tensile stresses in piezoelectric thin films
EP3756773A1,US20150358740A1,2015-12-10,"Invensense, Inc.",Electrical tuning of parameters of piezoelectric actuated transducers
EP3756773A1,FR2638884B1,1990-12-28,Labo Electronique Physique,THREE-DIMENSIONAL FOCUSING DEVICE OF AN ULTRASONIC BEAM
EP3756773A1,WO2016054448A1,2016-04-07,Chirp Microsystems,Piezoelectric micromachined ultrasonic transducers having differential transmit and receive circuitry
EP3756971A1,EP2990295A1,2016-03-02,"Hitachi, Ltd.",Vehicle control system
EP3756971A1,WO2018104454A2,2018-06-14,Siemens Aktiengesellschaft,"Method, system and track-bound vehicle, in particular rail vehicle, for recognizing obstacles in track-bound traffic, in particular in rail traffic"
EP3756971A1,EP3492338A1,2019-06-05,Mitsubishi Electric R & D Centre Europe B.V.,Method for automatic remote control of a moving conveyance
EP3757479A1,US4378006A,1983-03-29,Atlantic Richfield Company,Solar panel foundation device
EP3757479A1,FR2933999A1,2010-01-22,Dunnington Ltd,"Modular photovoltaic panels installing method for use on flat roof of dwelling to produce electrical energy, involves installing and fixing rigidly photovoltaic panel in detachable manner on ballasted casing by using fixation units"
EP3757479A1,DE102009002504A1,2010-10-28,Centrotec Composites Gmbh,"Carrier for solar collector module utilized e.g. for producing electricity, has angle adjusting unit with shear-like cross sidepieces provided according to type of scissor lifting arrangement that supports receiving element at base element"
EP3757479A1,US20100325975A1,2010-12-30,"American Builders & Contractors Supply Company, Inc. (Abc Supply Co. Inc.)",Modular ballast system for membrane roofs
EP3757479A1,US20160118929A1,2016-04-28,William Krause,Solar Panel Rack Assembly
EP3757479A1,US20160254774A1,2016-09-01,"CoWatt Energy, LLC",Mounting Unit for Solar Electricity Generation Systems and Improved Installation Method
EP3757593A1,US20080007250A1,2008-01-10,Wiggins Graham C,Shaped MRI Coil Array
EP3757593A1,US20080143333A1,2008-06-19,Helmut Greim,Array antenna for magnetic resonance applications
EP3757593A1,US7526330B1,2009-04-28,Pulseteq Limited,Magnetic resonance scanning apparatus
EP3757593A1,US20140191757A1,2014-07-10,Pulseteq Ltd,Radiofrequency Coils
EP3757593A1,WO2018097863A1,2018-05-31,General Electric Company,A mirror assembly and radio frequency head coil for a magnetic resonance imaging system and methods thereof
EP3757595A1,US20140179237A1,2014-06-26,Qualcomm Incorporated,Adaptive Crowdsourcing Using Mobile Device Generated Parameters
EP3757595A1,US20170371024A1,2017-12-28,Here Global B.V.,Supporting a collaborative collection of data
EP3757595A1,US20180376292A1,2018-12-27,Here Global B.V.,Metric for evaluating indoor positioning systems
EP3757957A1,US8206325B1,2012-06-26,"Biosensics, L.L.C.",Ambulatory system for measuring and monitoring physical activity and risk of falling and for automatic fall detection
EP3757957A1,EP2825840A1,2015-01-21,Koninklijke Philips N.V.,Monitoring the change in height of a device using an air pressure sensor
EP3757957A1,WO2018069262A1,2018-04-19,Koninklijke Philips N.V.,Method and apparatus for determining a fall risk
EP3758005A1,WO2010093742A1,2010-08-19,Abbott Laboratories,"Methods and compositions for identifying, classifying and monitoring subject having bcl-2 family inhibitor-resistant tumors and cancers"
EP3758005A1,WO2017029215A1,2017-02-23,Koninklijke Philips N.V.,Assessment of nfkb cellular signaling pathway activity using mathematical modelling of target gene expression
EP3758005A1,WO2017085326A1,2017-05-26,Universite De Strasbourg,Method for identifying personalized therapeutic strategies for patients affected with a cancer
EP3758024A1,0,0,0,0
EP3758279A1,US4995082A,1991-02-19,Schnorr Claus P,Method for identifying subscribers and for generating and verifying electronic signatures in a data exchange system
EP3758279A1,US20100115281A1,2010-05-06,International Business Machines Corporation,Attributes in cryptographic credentials
EP3758279A1,US20120005098A1,2012-01-05,International Business Machines Corporation,Privacy-sensitive sample analysis
EP3758279A1,US20030159070A1,2003-08-21,Yaron Mayer,System and method for comprehensive general generic protection for computers against malicious programs that may steal information and/or cause damages
EP3758279A1,JP2002024385A,2002-01-25,Coreflow Technologies:Kk,System and method for managing gene information
EP3758279A1,JP2002215028A,2002-07-31,Ntt Data Technology Corp,"Method, system and program for managing security of gene information"
EP3758279A1,JP2002278449A,2002-09-27,Dainippon Printing Co Ltd,"Original document property assuring system, and server therefor"
EP3758279A1,JP4510392B2,2010-07-21,パナソニック株式会社,Service providing system for personal information authentication
EP3758279A1,JP2003296453A,2003-10-17,Matsushita Electric Ind Co Ltd,Medical data communication system
EP3758279A1,JP3701633B2,2005-10-05,株式会社日立製作所,"Item pattern extraction method, network system, and processing apparatus across multiple databases"
EP3758279A1,JP2004185192A,2004-07-02,Naoaki Ishii,Comprehensive support system for analysis/research of health information and health maintenance/longevity realization
EP3758279A1,JP4499542B2,2010-07-07,株式会社エヌ・ティ・ティ・データ,Medical information processing apparatus and program
EP3758279A1,JP4676498B2,2011-04-27,株式会社日立製作所,Method and system for extracting association rules
EP3758279A1,JP5083218B2,2012-11-28,日本電気株式会社,"Information management system, anonymization method, and storage medium"
EP3758279A1,EP2768177A1,2014-08-20,Thomson Licensing,Cryptographic devices and methods for generating and verifying commitments from linearly homomorphic signatures
EP3758279A1,JP6063821B2,2017-01-18,株式会社日立ソリューションズ,Sensor data management system
EP3758279A1,JP6250497B2,2017-12-20,株式会社日立製作所,Information management system
EP3758279A1,US9407654B2,2016-08-02,"Microsoft Technology Licensing, Llc",Providing multi-level password and phishing protection
EP3758506A1,WO1995004082A2,1995-02-09,National Starch And Chemical Investment Holding Corporation,Heat treated noncohesive starches and flours and process for their production
EP3758506A1,US6379739B1,2002-04-30,"Griffith Laboratories Worldwide, Inc.",Acidulant system for marinades
EP3758506A1,WO2012023058A2,2012-02-23,Sunildatta Jog,Sodium free food preservative
EP3758506A1,CN104684410A,2015-06-03,雀巢产品技术援助有限公司,Shelf-stable liquid concentrate or paste
EP3758506A1,ES2622187T3,2017-07-05,Nestec S.A.,Gel for the preparation of a food product
EP3758506A1,EP3349595B1,2019-11-20,Société des Produits Nestlé S.A.,Savoury concentrates with a flowable texture based on two starches
EP3758550A1,CN102665484B,2015-07-08,皇家飞利浦电子股份有限公司,Position sensing toothbrush
EP3758550A1,US20110275424A1,2011-11-10,Michael Schmid,Personal hygiene system
EP3758550A1,US10172443B2,2019-01-08,Yong-Jing Wang,Oral care tools and systems
EP3758550A1,EP3141151B1,2020-12-09,Braun GmbH,Determination of a currently treated body portion of a user
EP3758550A1,EP3389444A1,2018-10-24,Koninklijke Philips N.V.,System and method for tracking an oral care device
EP3758550A1,CN106923488B,2019-10-18,高露洁-棕榄公司,Toothbrush with removable intelligent apparatus
EP3758566A1,EP2645909B1,2017-03-01,Koninklijke Philips N.V.,Method and device for preparing beverages
EP3758566A1,AU2015229048A1,2016-10-06,"Spectrum Brands, Inc.",Food preparation appliance for use with a remote communication device
EP3758566A1,US10931765B2,2021-02-23,Vita-Mix Management Corporation,Intelligent blending system
EP3758580A1,CA2492027C,2012-10-02,Itamar Medical Ltd.,"Body surface probe, apparatus and method for non-invasively detecting medical conditions"
EP3758580A1,JP3954533B2,2007-08-08,株式会社モリテックス,Skin observation device
EP3758580A1,JP5238098B2,2013-07-17,パナソニック株式会社,Image processing apparatus and method of operating image processing apparatus
EP3758580A1,JP6004235B2,2016-10-05,パナソニックＩｐマネジメント株式会社,Imaging apparatus and imaging system
EP3758580A1,JP6051558B2,2016-12-27,ソニー株式会社,"Imaging apparatus and imaging method, program, imaging system, and accessory apparatus"
EP3758580A1,JP6107537B2,2017-04-05,ソニー株式会社,"Imaging system and image processing method thereof, image processing apparatus and image processing method thereof, and program"
EP3758580A1,JP6323227B2,2018-05-16,ソニー株式会社,"Image analysis apparatus, image analysis method, program, and illumination apparatus"
EP3758580A1,EP3384830A1,2018-10-10,Koninklijke Philips N.V.,Skin gloss measurement which is sensor angle rotation independent
EP3758580B1,CA2492027C,2012-10-02,Itamar Medical Ltd.,"Body surface probe, apparatus and method for non-invasively detecting medical conditions"
EP3758580B1,JP3954533B2,2007-08-08,株式会社モリテックス,Skin observation device
EP3758580B1,JP5238098B2,2013-07-17,パナソニック株式会社,Image processing apparatus and method of operating image processing apparatus
EP3758580B1,JP6004235B2,2016-10-05,パナソニックＩｐマネジメント株式会社,Imaging apparatus and imaging system
EP3758580B1,JP6051558B2,2016-12-27,ソニー株式会社,"Imaging apparatus and imaging method, program, imaging system, and accessory apparatus"
EP3758580B1,JP6107537B2,2017-04-05,ソニー株式会社,"Imaging system and image processing method thereof, image processing apparatus and image processing method thereof, and program"
EP3758580B1,JP6323227B2,2018-05-16,ソニー株式会社,"Image analysis apparatus, image analysis method, program, and illumination apparatus"
EP3758580B1,EP3384830A1,2018-10-10,Koninklijke Philips N.V.,Skin gloss measurement which is sensor angle rotation independent
EP3758609A1,US6458083B1,2002-10-01,Koninklijke Philips Electronics N.V.,Ultrasonic harmonic imaging with adaptive image formation
EP3758609A1,US6283919B1,2001-09-04,Atl Ultrasound,Ultrasonic diagnostic imaging with blended tissue harmonic signals
EP3758609A1,US6013032A,2000-01-11,Hewlett-Packard Company,Beamforming methods and apparatus for three-dimensional ultrasound imaging using two-dimensional transducer array
EP3758609A1,US5997479A,1999-12-07,Hewlett-Packard Company,Phased array acoustic systems with intra-group processors
EP3758609A1,US6530885B1,2003-03-11,"Atl Ultrasound, Inc.",Spatially compounded three dimensional ultrasonic images
EP3758609A1,US6443896B1,2002-09-03,Koninklijke Philips Electronics N.V.,Method for creating multiplanar ultrasonic images of a three dimensional object
EP3758609A1,US6468216B1,2002-10-22,Kininklijke Philips Electronics N.V.,Ultrasonic diagnostic imaging of the coronary arteries
EP3758609A1,EP3089670A4,2017-10-11,"Metritrack, Inc.",System and method for tracking completeness of co-registered medical image data
EP3758609A1,US10835210B2,2020-11-17,"Siemens Medical Solutions Usa, Inc.",Three-dimensional volume of interest in ultrasound imaging
EP3758609A1,JP6553297B2,2019-07-31,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Ultrasound system for providing variable frequency ultrasound images of a volume region including an interference analyzer
EP3758609A1,US20170238907A1,2017-08-24,General Electric Company,Methods and systems for generating an ultrasound image
EP3758609A1,JP6863774B2,2021-04-21,キヤノンメディカルシステムズ株式会社,"Ultrasound diagnostic equipment, image processing equipment and image processing programs"
EP3758609A1,EP3463099B1,2020-05-13,Koninklijke Philips N.V.,Ultrasound system and method for breast tissue imaging and annotation of breast ultrasound images
EP3758681A1,GB9920547D0,1999-11-03,Destiny Pharma Ltd,Coated implant
EP3758681A1,AU778659B2,2004-12-16,Liplasome Pharma A/S,Lipid-based drug delivery systems
EP3758681A1,US7858375B2,2010-12-28,"Microsurfaces, Inc",Air-stable supported lipid bilayer membranes
EP3758681A1,EP2803372A1,2014-11-19,Universiteit Twente,Process for the preparation of an object supporting a lipid bilayer
EP3758681A1,KR101568565B1,2015-11-23,서울대학교산학협력단,Artificial cell membrane comprising supported lipid bilayer connected with probes having controllable mobility and method for analyzing interaction between molecules using the same
EP3758681A1,WO2015193888A1,2015-12-23,Yeda Research And Development Co. Ltd.,Surface treatment by water-soluble polymers and lipids/liposomes
EP3759201A1,US3595791A,1971-07-27,Lubrizol Corp,"Basic,sulfurized salicylates and method for their preparation"
EP3759201A1,US4320019A,1982-03-16,The Lubrizol Corporation,Multi-purpose additive compositions and concentrates containing same
EP3759201A1,CA2207676A1,1996-06-27,Elisavet P. Vrahopoulou,Engine oil with improved fuel economy properties
EP3759201A1,JP5057603B2,2012-10-24,昭和シェル石油株式会社,Lubricating oil composition for internal combustion engines
EP3759201A1,US6303548B2,2001-10-16,Exxon Research And Engineering Company,Partly synthetic multigrade crankcase lubricant
EP3759201A1,US6372696B1,2002-04-16,The Lubrizol Corporation,Traction fluid formulation
EP3759201A1,MY128504A,2007-02-28,Pennzoil Quaker State Co,Environmentally friendly lubricants
EP3759201A1,US7960324B2,2011-06-14,Chevron Oronite Company Llc,Additive composition having low temperature viscosity corrosion and detergent properties
EP3759201A1,ES2666595T3,2018-05-07,Total Marketing Services,Use of a multifunctional lubricating fluid
EP3759201A1,US8026199B2,2011-09-27,Nippon Oil Corporation,Lubricating oil composition
EP3759201A1,JP5483662B2,2014-05-07,Ｊｘ日鉱日石エネルギー株式会社,Lubricating oil composition
EP3759201A1,EP2154230A1,2010-02-17,Afton Chemical Corporation,Lubricant additive compositions having improved viscosity index increasing properties
EP3759201A1,US8399388B2,2013-03-19,Chevron Oronite Company Llc,Low temperature performance lubricating oil detergents and method of making the same
EP3759201A1,US20130005622A1,2013-01-03,Exxonmobil Research And Engineering Company,Low viscosity engine oil with superior engine wear protection
EP3759201A1,WO2013055483A1,2013-04-18,Exxonmobil Chemical Patents Inc.,Poly alpha olefin compositions and process to produce poly alpha olefin compositions
EP3759201A1,US9677024B2,2017-06-13,"Vanderbilt Chemicals, Llc",Fuel efficient lubricating oils
EP3759201A1,EP2966154A4,2016-12-07,Idemitsu Kosan Co,Lubricant oil composition
EP3759201A1,ES2657163T3,2018-03-01,"Vanderbilt Chemicals, Llc",Method of reducing aqueous separation in an emulsion composition suitable for an engine fueled with E85 fuel
EP3759201A1,SG10201807951RA,2018-10-30,Lubrizol Corp,Lubricants containing blends of polymers
EP3759203B1,CA989557A,1976-05-25,The Procter And Gamble Company,Compositions and process for imparting renewable soil release finish to polyester-containing fabrics
EP3759203B1,US3959230A,1976-05-25,The Procter & Gamble Company,Polyethylene oxide terephthalate polymers
EP3759203B1,US4702857A,1987-10-27,The Procter & Gamble Company,Block polyesters and like compounds useful as soil release agents in detergent compositions
EP3759203B1,DE3536530A1,1987-04-23,Basf Ag,USE OF POLYALKYLENE OXIDES AND VINYL ACETATE GRAFT COPOLYMERISATS AS GRAY INHIBITORS IN THE WASHING AND TREATMENT OF TEXTILE GOODS CONTAINING SYNTHESIS FIBERS
EP3759203B1,US4661267A,1987-04-28,The Procter & Gamble Company,Fabric softener composition
EP3759203B1,US4711730A,1987-12-08,The Procter & Gamble Company,"Capped 1,2-propylene terephthalate-polyoxyethylene terephthalate polyesters useful as soil release agents"
