publication_number,patent_citation,publication_date,assignee,title
EP3770545A1,0,0,0,0
EP3770943A1,0,0,0,0
EP3771202A1,CN113055785A,2021-06-29,珠海格力电器股份有限公司,"Volume adjusting method, system and device"
EP3771229A1,0,0,0,0
EP3771315A1,0,0,0,0
EP3771432A1,0,0,0,0
EP3771455A1,0,0,0,0
EP3772183A1,0,0,0,0
EP3772640A1,0,0,0,0
EP3772661A1,0,0,0,0
EP3772664A1,0,0,0,0
EP3772756A1,0,0,0,0
EP3772839A1,US11038714B2,2021-06-15,Nxp B.V.,Controller area network transceiver
EP3772896A1,EP3769609A1,2021-01-27,Cooling-Global s.r.o.,Air duct for distributing air in a greenhouse
EP3772905A1,WO2021138403A1,2021-07-08,"Calyxt, Inc.",High oleic acid soybean oil
EP3772905A1,CN113528698B,2022-01-25,中国农业科学院油料作物研究所,InDel molecular marker for identifying and/or distinguishing cabbage vegetables and application thereof
EP3772980A1,0,0,0,0
EP3772998A1,WO2021063658A1,2021-04-08,Unilever Ip Holdings B.V.,"Process for preparing a heat-treated vegetable and/or meat preparation, food composition and process for preparing said food composition"
EP3773002B1,0,0,0,0
EP3773155A1,USD919094S1,2021-05-11,Masimo Corporation,Blood pressure device
EP3773155A1,USD921202S1,2021-06-01,Masimo Corporation,Holder for a blood pressure device
EP3773155A1,USD917704S1,2021-04-27,Masimo Corporation,Patient monitor
EP3773155A1,USD919100S1,2021-05-11,Masimo Corporation,Holder for a patient monitor
EP3773155A1,USD927699S1,2021-08-10,Masimo Corporation,Electrode pad
EP3773155A1,DE102020103943A1,2021-08-19,"Justus-Liebig-Universität Gießen, Körperschaft des öffentlichen Rechts",Method and device for the prediction and localization of structural changes in myocardial tissue
EP3773155A1,USD933232S1,2021-10-12,Masimo Corporation,Blood pressure monitor
EP3773156A1,EP3897483A1,2021-10-27,Koninklijke Philips N.V.,System and method for providing mandibular advancement and sleep positional therapy
EP3773158A1,0,0,0,0
EP3773163A1,0,0,0,0
EP3773198A1,0,0,0,0
EP3773211A1,0,0,0,0
EP3773212B1,0,0,0,0
EP3773225A1,0,0,0,0
EP3773231B1,0,0,0,0
EP3773300A1,0,0,0,0
EP3773327A1,0,0,0,0
EP3773429B1,0,0,0,0
EP3773434A1,0,0,0,0
EP3773441A1,0,0,0,0
EP3773442A1,EP3880779A1,2021-09-22,Unilever Global Ip Limited,Fabric conditioner compositions
EP3773454A1,WO2021116873A1,2021-06-17,3M Innovative Properties Company,Oral care composition with n-acetyl amino acid components for treating caries
EP3773457A1,0,0,0,0
EP3773457B1,0,0,0,0
EP3773521A1,0,0,0,0
EP3773804A1,DE102019123733A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123735A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123732A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123734A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123730A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123737A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102019123731A1,2021-03-04,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773804A1,DE102020119751A1,2022-01-27,"Henke-Sass, Wolf Gmbh",Device for applying a fluid
EP3773925B1,CN113208931A,2021-08-06,浙江大学,"Preparation method of dental tubule plugging material, product and application thereof"
EP3774211A1,0,0,0,0
EP3774259A1,0,0,0,0
EP3774562A1,0,0,0,0
EP3774572A1,WO2021145764A1,2021-07-22,Huhtamaki Molded Fiber Technology B.V.,Biodegradable packaging unit for a food product and method for manufacturing such packaging unit
EP3774572A1,NL2025241B1,2021-09-08,Huhtamaki Molded Fiber Tech Bv,Biodegradable packaging unit for a food product and method for manufacturing such packaging unit
EP3774756A1,0,0,0,0
EP3774867A1,0,0,0,0
EP3774929A1,WO2022008608A1,2022-01-13,Borealis Ag,Polyolefin composition with improved resistance to high temperature
EP3774929A1,WO2022020025A1,2022-01-27,Exxonmobil Chemical Patents Inc.,Polyolefin compositions and articles thereof
EP3774944A1,0,0,0,0
EP3775005A1,0,0,0,0
EP3775031A2,0,0,0,0
EP3775113A1,0,0,0,0
EP3775122A1,CN112708406A,2021-04-27,中国石油化工股份有限公司,Biochemical composite blocking remover and preparation method and application thereof
EP3775122A1,WO2021185956A1,2021-09-23,Unilever Ip Holdings B.V.,Detergent composition
EP3775126A1,0,0,0,0
EP3775139A1,0,0,0,0
EP3775141A1,0,0,0,0
EP3775146A1,0,0,0,0
EP3775285B1,EP3854881A1,2021-07-28,Beiersdorf Ag,Classifying subjects based on their biological response to uv irradiation
EP3775296A1,WO2021105400A1,2021-06-03,Tata Steel Ijmuiden B.V.,Apparatus for the production of molten iron
EP3775393A1,CN112482353A,2021-03-12,中交第四航务工程局有限公司,Automatic feeding system of marine gravel pile ship
EP3775417A1,WO2022025767A1,2022-02-03,PR Licensing B.V.,"A system for assembling a road as well as a road and a method for capturing traffic-produced contamination, use of a system of filters for removing traffic contamination from water, and a plastic supporting structure for supporting a road and having a filter"
EP3775492A1,0,0,0,0
EP3775674A1,WO2021136708A1,2021-07-08,Signify Holding B.V.,Lighting device
EP3775674A1,WO2021175637A1,2021-09-10,Signify Holding B.V.,Dimmable helix led filament arrangement and lamp
EP3775674A1,EP3919806A1,2021-12-08,"Xiamen Eco Lighting Co., Ltd.",Led bulb apparatus
EP3775674A1,WO2021254923A1,2021-12-23,Signify Holding B.V.,Filament lamp with improved visibility
EP3775680A1,0,0,0,0
EP3775695A1,RU199409U1,2020-08-31,"Общество с ограниченной ответственностью ""ФОБАЗ""",Wood burning pizza oven
EP3775809A1,0,0,0,0
EP3775905A2,KR102266531B1,2021-06-21,아주대학교산학협력단,Method of diagnosing periodontal conditions using salivary protein markers
EP3775915A1,0,0,0,0
EP3775917A1,0,0,0,0
EP3775918A1,0,0,0,0
EP3775919A1,0,0,0,0
EP3775920A1,0,0,0,0
EP3775921A1,0,0,0,0
EP3775925A1,0,0,0,0
EP3775925B1,0,0,0,0
EP3775952A1,0,0,0,0
EP3775954A1,0,0,0,0
EP3775954B1,0,0,0,0
EP3775955B1,EP3839542A1,2021-06-23,Koninklijke Philips N.V.,Optimized orientation of shim elements in an mri system
EP3776005A1,0,0,0,0
EP3776006A1,0,0,0,0
EP3776090A1,0,0,0,0
EP3776332A2,US11087448B2,2021-08-10,Kyocera Document Solutions Inc.,"Apparatus, method, and non-transitory recording medium for a document fold determination based on the change point block detection"
EP3776332A2,CN110991265B,2022-03-04,四川大学,Layout extraction method for train ticket image
EP3776333A2,CN112465075B,2021-05-25,杭银消费金融股份有限公司,Metadata management method and system
EP3776368A1,EP3907652A1,2021-11-10,Kepler Vision Technologies B.V.,Method for adapting the quality and/or frame rate of a live video stream based upon pose
EP3776368A1,US20210352207A1,2021-11-11,Kepler Vision Technologies B.V.,Method for adapting the quality and/or frame rate of a live video stream based upon pose
EP3776506A1,0,0,0,0
EP3776824A1,0,0,0,0
EP3776833A1,0,0,0,0
EP3776865A1,0,0,0,0
EP3777246A1,US11184731B2,2021-11-23,Qualcomm Incorporated,Rendering metadata to control user movement based audio rendering
EP3777481B1,0,0,0,0
EP3777484A1,0,0,0,0
EP3778982A1,0,0,0,0
EP3779493A1,0,0,0,0
EP3779600A1,0,0,0,0
EP3780945A1,NL2024336B1,2021-08-31,Own Greens Holding B V,"Cultivation pot, container and method for growing plants"
EP3780966A1,0,0,0,0
EP3781029A1,WO2021086497A1,2021-05-06,Edwards Lifesciences Corporation,Finger cuff with de-coupled sensor and bladder and associated method
EP3781038A1,WO2021115905A1,2021-06-17,Koninklijke Philips N.V.,Intuitive control interface for a robotic tee probe using a hybrid imaging-elastography controller
EP3781038A1,EP3868303A1,2021-08-25,Koninklijke Philips N.V.,Ultrasound guidance method and system
EP3781039A1,WO2020126712A1,2020-06-25,Koninklijke Philips N.V.,Systems and methods for frame indexing and image review
EP3781039A1,EP3838163A1,2021-06-23,Koninklijke Philips N.V.,Method and system for improved ultrasound plane acquisition
EP3781039A1,EP3868303A1,2021-08-25,Koninklijke Philips N.V.,Ultrasound guidance method and system
EP3781039A1,WO2021209399A1,2021-10-21,Koninklijke Philips N.V.,Aiding a user to perform a medical ultrasound examination
EP3781039A1,US20210345992A1,2021-11-11,"EchoNous, Inc.",Automatically identifying anatomical structures in medical images in a manner that is sensitive to the particular view in which each image is captured
EP3781039A1,EP3964136A1,2022-03-09,Diagnoly,System and method for guiding a user in ultrasound assessment of a fetal organ
EP3781084A1,0,0,0,0
EP3781308A1,0,0,0,0
EP3781385A1,US20210370584A1,2021-12-02,Eaton Intelligent Power Limited,Method of additively manufacturing transparent lenses for luminaries
EP3781487A1,0,0,0,0
EP3781494A1,0,0,0,0
EP3781542A1,0,0,0,0
EP3781545A1,CN111019100A,2020-04-17,中国石油化工股份有限公司,Montmorillonite-modified barrier polyester and preparation method thereof
EP3781613A1,0,0,0,0
EP3781652A1,CN112739670A,2021-04-30,沙特基础工业全球技术有限公司,System and method for efficiently producing one or more fuel additives
EP3781654A1,0,0,0,0
EP3781654B1,0,0,0,0
EP3781682A1,WO2021113535A1,2021-06-10,The Scripps Research Institute,Peptide conjugates and methods of use
EP3781682A1,WO2021150775A1,2021-07-29,Board Of Regents Of The University Of Texas System,Discriminating parkinson's disease from multiple system atrophy using alpha-synuclein pmca
EP3781863A1,0,0,0,0
EP3781865A1,0,0,0,0
EP3781877A1,0,0,0,0
EP3781904A2,0,0,0,0
EP3782152A2,0,0,0,0
EP3782183A1,0,0,0,0
EP3782439A1,0,0,0,0
EP3782439B1,0,0,0,0
EP3782551A1,CN113572973A,2021-10-29,武汉市聚芯微电子有限责任公司,"Exposure control method, device, equipment and computer storage medium"
EP3782552A1,0,0,0,0
EP3782660A1,0,0,0,0
EP3782725A1,0,0,0,0
EP3782779A1,0,0,0,0
EP3783328A1,0,0,0,0
EP3783952A1,0,0,0,0
EP3784021A1,US20210029902A1,2021-02-04,"Kappa Farms, LLC",Device and method for growing crops with non-fibrous and non-consumable media
EP3784021A1,WO2021170783A1,2021-09-02,Signify Holding B.V.,Red and far-red light ratio during growth of basil
EP3784057A1,0,0,0,0
EP3784060A1,0,0,0,0
EP3784062B1,0,0,0,0
EP3784116B1,0,0,0,0
EP3784382A1,0,0,0,0
EP3784527A1,NL2025682B1,2021-12-13,Mci Mirror Controls Int Netherlands B V,Adjusting Tool for a Vehicle Exterior Vision Unit
EP3784543A1,0,0,0,0
EP3784608A1,0,0,0,0
EP3784731A1,0,0,0,0
EP3784802A1,0,0,0,0
EP3784967A1,0,0,0,0
EP3785078A1,CN110879199A,2020-03-13,中国科学院微电子研究所,System for testing hydrogen brittleness of material under irradiation of extreme ultraviolet light
EP3785233A1,0,0,0,0
EP3785278A2,0,0,0,0
EP3785625A1,0,0,0,0
EP3785651A1,0,0,0,0
EP3785757A1,0,0,0,0
EP3785798A1,0,0,0,0
EP3786344A1,0,0,0,0
EP3786511A1,0,0,0,0
EP3786702A1,0,0,0,0
EP3786711A1,0,0,0,0
EP3786881A1,0,0,0,0
EP3787028A1,0,0,0,0
EP3787381A1,0,0,0,0
EP3787395A1,0,0,0,0
EP3787419A1,CN113278058A,2021-08-20,北京工商大学,Cow milk beta-lactoglobulin T cell immune tolerance hydrolysate and preparation method and application thereof
EP3787487A1,EP3858230A1,2021-08-04,Cardioscan GmbH,Device for determining at least one health parameter of a person
EP3787517A1,CN110840487B,2020-12-08,华中科技大学,Fetus detection device
EP3787519B1,WO2021212494A1,2021-10-28,深圳迈瑞生物医疗电子股份有限公司,Viscosity and elasticity measurement method and ultrasonic measurement system
EP3787521A1,0,0,0,0
