publication_number,patent_citation,publication_date,assignee,title
EP2334072A3,US7415440B1,2008-08-19,"Entriq, Inc.",Method and system to provide secure key selection using a secure device in a watercrypting environment
EP2334072A3,DE3605032A1,1987-08-20,Thomson Brandt Gmbh,DIGITAL MESSAGE TRANSMISSION METHOD
EP2334072A3,US7321910B2,2008-01-22,"Ip-First, Llc",Microprocessor apparatus and method for performing block cipher cryptographic functions
EP2334072A3,KR101513028B1,2015-04-17,엘지전자 주식회사,broadcasting receiver and method of processing broadcast signal
EP2334144A1,US5381103A,1995-01-10,"Cree Research, Inc.",System and method for accelerated degradation testing of semiconductor devices
EP2334144A1,US7132805B2,2006-11-07,Dialight Corporation,Intelligent drive circuit for a light emitting diode (LED) light engine
EP2334144A1,US7505493B1,2009-03-17,"Science Research Laboratory, Inc.",Methods and systems for semiconductor diode junction protection
EP2334144A1,EP1880585A1,2008-01-23,Tir Systems Ltd.,Method and apparatus for controlling thermal stress in lighting devices
EP2334144A1,US7724792B2,2010-05-25,"Mindspeed Technologies, Inc.","Driving laser diodes with immunity to temperature changes, aging, and other effects"
EP2334144A1,CN101507360A,2009-08-12,Tir科技公司,Method and apparatus for reducing thermal stress in light-emitting elements
EP2334144A1,US7812551B2,2010-10-12,American Sterilizer Company,Lighting control method having a light output ramping function
EP2334144A1,CN101452044B,2011-01-26,财团法人工业技术研究院,LED life test apparatus and method
EP2334144A1,CN101435852B,2010-08-25,北京工业大学,Method for measuring junction type semiconductor lighting device light efficiency degradation parameter by electric method
EP2334144A1,US8710770B2,2014-04-29,"Hunter Industries, Inc.",Systems and methods for providing power and data to lighting devices
EP2335489B1,FR2600310A1,1987-12-24,Roger Frederic,"Stackable package, particularly for cheeses"
EP2335489B1,EP0384553A2,1990-08-29,Grace GmbH,"Process for preparing Tilsit cheese, and Tilsit-type cheese"
EP2335489B1,EP0501891A1,1992-09-02,Institut National De La Recherche Agronomique (Inra),Cooked pressed cheese products with thinned rind and process for their preparation
EP2335489B1,GB2291407A,1996-01-24,Lin Pac Mouldings,Cheese container
EP2335489B1,EP0646064B1,1999-06-16,Viskase Corporation,"A cheese package, film, bag and process for packaging a co2 respiring foodstuff"
EP2335489B1,WO2008028729A1,2008-03-13,"Cryovac, Inc.",Films and packages for respiring food products
EP2335489B1,WO2009047332A2,2009-04-16,Dsm Ip Assets B.V.,Process for foil ripening of cheese
EP2335489B1,WO2010094682A1,2010-08-26,Dsm Ip Assets B.V.,Process for foil ripening of cheese
EP2335489B1,DE4440858A1,1996-05-23,Basf Ag,"Biodegradable polymers, processes for their production and their use for the production of biodegradable moldings"
EP2335489B1,DE19500756A1,1996-07-18,Basf Ag,"Biodegradable polymers, processes for their production and their use for the production of biodegradable moldings"
EP2335489B1,DE19954405A1,2001-05-17,Wolff Walsrode Ag,"Multi-layer, biodegradable, thermoplastic films and processes for their production and their use as packaging material and in cosmetic and hygiene articles"
EP2335489B1,KR100396937B1,2003-09-02,정효식,Resin compositions having biodegradation and hydrolysis properties
EP2335489B1,FR2824329B1,2003-06-13,Atofina,ANTISTATIC POLYMER COMPOSITIONS
EP2335489B1,US6590065B1,2003-07-08,E. I. Du Pont De Nemours And Company,Polytrimethylene ether ester amide and use thereof
EP2335489B1,EP1500684B1,2006-06-14,Arkema,Antistatic elastomer compositions
EP2335489B1,EP1537785A1,2005-06-08,CSK Food Enrichment B.V.,Cheese coating compositions with low water vapour permeability
EP2335489B1,US20070155921A1,2007-07-05,Basell Polyolefine Gmbh,Flexible prolylene copolymer compositions having a high transparency
EP2335489B1,ITTO20040819A1,2005-02-22,Sgi S R L,"PROCESS OF SEASONING AND / OR MATURATION, CONSERVATION AND TRANSPORT OF CHEESE AND DEVICE FOR ITS IMPLEMENTATION"
EP2335489B1,CA2701741C,2014-12-16,Eurotab,Method for compacting a powdery composition to a constant volume
EP2335493B1,GB1215449A,1970-12-09,Unilever Ltd,Confections
EP2335493B1,JPS5922509B2,1984-05-26,Jipcom Kk,
EP2335493B1,US5126156A,1992-06-30,Jones Curt D,"Method of preparing and storing a free flowing, frozen alimentary dairy product"
EP2335493B1,US5120566A,1992-06-09,"Fuji Oil Company, Limited",Process for producing water-containing chocolate
EP2335493B1,US5126158A,1992-06-30,Pepsico Inc.,"Beverage compositions comprising a dipetide sweetener, saccharin salt and hydrocolloidal polysaccharide"
EP2335493B1,JPH07163301A,1995-06-27,Meiji Milk Prod Co Ltd,"Production of small-volume, stickless frozen confectionery and syrupping device"
EP2335493B1,US5536519A,1996-07-16,Tastemaker,Preparation of high-impact and stable encapsulated flavors for frozen or refrigerated desserts and products resulting therefrom
EP2335493B1,PL324437A1,1998-05-25,Unilever Nv,Expression of a peptide preventing freezee of oceanic fishes in an organism suitable for use in food industry and application thereof in articles of food
EP2335493B1,US6025003A,2000-02-15,Good Humors Breyers Ice Cream,Process for the preparation of an ice confection
EP2335493B1,DE19713505A1,1998-10-08,Schoeller Lebensmittel,Ice cream with soft additions
EP2335493B1,NL1012820C2,2001-02-14,Friesland Brands Bv,Frozen food with improved processability as well as a process for its preparation.
EP2335493B1,DE10106446A1,2002-10-10,Haarmann & Reimer Gmbh,Process for the production of blue microcapsules
EP2335493B1,CN1268218C,2006-08-09,纳幕尔杜邦公司,Process for dry coating food particle or eneapsulating frozon liquid particle
EP2335493B1,US7147884B2,2006-12-12,Jones Curt D,Method for making a novelty frozen food product
EP2335493B1,US20050100640A1,2005-05-12,Pearce Tony M.,Microcapsule edibles
EP2335493B1,US6818238B2,2004-11-16,Nestec S.A.,Coated ice confection
EP2335493B1,EP1348341B1,2007-05-09,Unilever Plc,Frozen ice confection
EP2335493B1,EP1426045B1,2006-09-27,Symrise GmbH & Co. KG,Seamless filled capsules
EP2335493B1,JP4397170B2,2010-01-13,株式会社Ａｄｅｋａ,Water-in-oil plastic emulsified oil composition
EP2335493B1,WO2005077521A1,2005-08-25,Symrise Gmbh & Co. Kg,Coated sherical seamless filled capsules
EP2335493B1,US7687094B2,2010-03-30,"Frozen North Trading, Inc.",Frozen dessert product
EP2335493B1,US20050244568A1,2005-11-03,Sorsus Gmbh,Artificial fruit
EP2335493B1,US20070134493A1,2007-06-14,Kanji Meghpara,Compositions and capsules with stable hydrophilic layers
EP2335493B1,US20070134394A1,2007-06-14,"Dippin' Dots, Inc.",Method of manufacturing particulate ice cream for storage in conventional freezers
EP2335493B1,US7819053B2,2010-10-26,"Mars, Incorporated",Method and system for molding chocolate utilizing an air knife and products made
EP2335493B1,US9521854B2,2016-12-20,Air Liquide Industrial U.S. Lp,Method and device for creating frozen pellets of a foodstuff
EP2335493B1,US8431171B2,2013-04-30,Purac Biochem B.V.,Partially neutralized acid coated food-grade particles
EP2335493B1,EP1886579B1,2009-09-23,Unilever PLC,Ice Confection
EP2335493B1,US20080075811A1,2008-03-27,Peter Horlacher,Coated particles and their use
EP2335493B1,US7894463B2,2011-02-22,"Oracle America, Inc.",Topological approach for improving network and system utilization in a non-uniform network
EP2335493B1,AT478254T,2010-09-15,Elringklinger Ag,EXHAUST CHECK VALVE
EP2335493B1,EP1982601A1,2008-10-22,Nestec S.A.,Reduced sugar ice confection
EP2335493B1,EP2039253A1,2009-03-25,Nestec S.A.,Co-extrusion of food material and product resulting thereof
EP2335493B1,US10531681B2,2020-01-14,Sensient Colors Llc,Heat-triggered colorants and methods of making and using the same
EP2335493B1,EP2334195B1,2017-11-08,Unilever PLC,Process for producing frozen confectionery products
EP2335952A1,BE674811A,1966-05-03,,
EP2335952A1,CH443012A,1967-08-31,Draize S A,Multi-axle trailer
EP2335952A1,BE701652A,1968-01-02,,
EP2335952A1,CH450932A,1968-05-15,Peter & Co Fahrzeugbau & Konst,Steering device for a multi-axle trailer
EP2335952A1,NL8300861A,1984-10-01,Pacton B V,Motor vehicle trailer coupling - has steerable fifth wheel coupler with planetary gearing
EP2335952A1,DE3414610A1,1985-10-31,"Schmitz, Peter, Ing.(grad.), 4401 Altenberge",Towing connection between a traction unit and a trailer of a lorry for goods traffic
EP2335952B1,BE701652A,1968-01-02,,
EP2335952B1,CH443012A,1967-08-31,Draize S A,Multi-axle trailer
EP2335952B1,CH444686A,1967-09-30,Greuter Adolf,Steering device for multi-axle trailers
EP2335952B1,CH450932A,1968-05-15,Peter & Co Fahrzeugbau & Konst,Steering device for a multi-axle trailer
EP2335952B1,NL8300861A,1984-10-01,Pacton B V,Motor vehicle trailer coupling - has steerable fifth wheel coupler with planetary gearing
EP2335952B1,DE3414610A1,1985-10-31,"Schmitz, Peter, Ing.(grad.), 4401 Altenberge",Towing connection between a traction unit and a trailer of a lorry for goods traffic
EP2336053A2,FR2857948B1,2006-10-20,Paul Boucher,CONTAINER FOR WASTE COLLECTION AND PRE-REFRIGERANT
EP2336053A2,NL1032120C2,2008-01-08,Vconsyst Participaties B V,Cover is for waste material pit and comprises frame positionable along pit side and has at least one hinged cover part coupled to frame
EP2336053A2,DE202008015182U1,2010-04-08,Paul Wolff Gmbh,Automatic cover device
EP2336478A3,GB931344A,1963-07-17,Hunter Douglas International,A lifting device for a venetian blind
EP2336478A3,US5996667A,1999-12-07,Fun; Fu-Mei,Window blind
EP2336478A3,US20070056692A1,2007-03-15,"Nien Made Enterprise Co., Ltd.",Angle adjusting device for blind slats
EP2336722B1,EP2104081A1,2009-09-23,Harman Becker Automotive Systems GmbH,Method for providing a traffic pattern for navigation map data and navigation map data
EP2336722B1,US6680694B1,2004-01-20,Siemens Vdo Automotive Corporation,Vehicle information system
EP2336722B1,DE10030931C2,2002-06-13,Bosch Gmbh Robert,Method for calculating the route in a navigation system
EP2336722B1,US6545637B1,2003-04-08,"Garmin, Ltd.",Systems and methods for a navigational device with improved route calculation capabilities
EP2336722B1,US20040021437A1,2004-02-05,Maslov Boris A.,Adaptive electric motors and generators providing improved performance and efficiency
EP2336722B1,US7499949B2,2009-03-03,"Navteq North America, Llc",Method and system for obtaining recurring delay data using navigation systems
EP2336722B1,WO2005013063A2,2005-02-10,"Landsonar, Inc.",System and method for determining recommended departure time
EP2336722B1,US20050096842A1,2005-05-05,Eric Tashiro,Traffic routing method and apparatus for navigation system to predict travel time and departure time
EP2336722B1,JP4317000B2,2009-08-19,パイオニア株式会社,"GUIDANCE GUIDE DEVICE, ITS SYSTEM, ITS METHOD, ITS PROGRAM, AND RECORDING MEDIUM CONTAINING THE PROGRAM"
EP2336722B1,JP4255028B2,2009-04-15,株式会社ザナヴィ・インフォマティクス,Traffic information transmission method for navigation device and server device
EP2336722B1,JP4878160B2,2012-02-15,クラリオン株式会社,Traffic information display method and navigation system
EP2336722B1,US7899611B2,2011-03-01,"Inrix, Inc.",Detecting anomalous road traffic conditions
EP2336722B1,US8355864B2,2013-01-15,Nec Corporation,"Map matching system, map matching method and program"
EP2336722B1,EP2203714B1,2017-05-10,TomTom Traffic B.V.,A method of creating map data
EP2336722B1,US8626230B2,2014-01-07,Dish Network Corporation,Method and system for using routine driving information in mobile interactive satellite services
EP2336722B1,JP5024134B2,2012-09-12,アイシン・エィ・ダブリュ株式会社,"Travel information creation device, travel information creation method and program"
EP2336722B1,US8548736B2,2013-10-01,"Telecommunication Systems, Inc.",Historical data based navigational routing
EP2336722B1,ES2536209T3,2015-05-21,"Inrix, Inc.",Prediction of expected road traffic conditions based on historical and current data
EP2336722B1,CN102483333B,2016-03-09,通腾科技股份有限公司,Use the guider with the map datum of route search acceleration data
EP2336722B1,US8396663B2,2013-03-12,Navteq B.V.,Speed profile dictionary
EP2336722B1,US20110153189A1,2011-06-23,Garmin Ltd.,Historical traffic data compression
EP2336946A1,US5995019A,1999-11-30,Intermec I.P. Corp,Method for communicating with RF transponders
EP2336946A1,WO2006116238A2,2006-11-02,"Skyetek, Inc.",System and method for adapting an rfid tag reader to its environment
EP2336946A1,US7417599B2,2008-08-26,3M Innovative Properties Company,Multi-loop antenna for radio frequency identification (RFID) communication
EP2336946A1,US7633392B2,2009-12-15,General Electric Company,"Radio frequency identification asset management system, and computer program product"
EP2336946A1,US6172596B1,2001-01-09,Intermec Ip Corp.,System method and apparatus for identifying and communicating with a plurality of types of radio frequency communication devices
EP2336946A1,US6677852B1,2004-01-13,Intermec Ip Corp.,"System and method for automatically controlling or configuring a device, such as an RFID reader"
EP2336946A1,US7075412B1,2006-07-11,Thingmagic L.L.C.,Methods and apparatus for operating a radio device
EP2336946A1,US20060181395A1,2006-08-17,Sensormatic Electronics Corporation,Techniques to configure radio-frequency identification readers
EP2336946A1,US20060238305A1,2006-10-26,Sean Loving,Configurable RFID reader
EP2336946A1,US8378786B2,2013-02-19,Emc Corporation,Security provision in standards-compliant RFID systems
EP2336946A1,US20080068136A1,2008-03-20,"Symbol Technologies, Inc.",Methods and apparatus for autoconfiguration of RFID readers
EP2336946A1,US20080104010A1,2008-05-01,"Symbol Technologies, Inc.",Configuring initialized RFID readers using RFID tags
EP2336946A1,US8174367B1,2012-05-08,"Impinj, Inc.",Causing RFID tags to backscatter more codes
EP2336946A1,US8773243B1,2014-07-08,Intelleflex Corporation,Battery assisted RFID tag receiver training and synchronization methods
EP2336946B1,US6172596B1,2001-01-09,Intermec Ip Corp.,System method and apparatus for identifying and communicating with a plurality of types of radio frequency communication devices
EP2336946B1,US5777561A,1998-07-07,International Business Machines Corporation,Method of grouping RF transponders
EP2336946B1,US6677852B1,2004-01-13,Intermec Ip Corp.,"System and method for automatically controlling or configuring a device, such as an RFID reader"
EP2336946B1,US7075412B1,2006-07-11,Thingmagic L.L.C.,Methods and apparatus for operating a radio device
EP2336946B1,US7417599B2,2008-08-26,3M Innovative Properties Company,Multi-loop antenna for radio frequency identification (RFID) communication
EP2336946B1,US7633392B2,2009-12-15,General Electric Company,"Radio frequency identification asset management system, and computer program product"
EP2336946B1,US20060181395A1,2006-08-17,Sensormatic Electronics Corporation,Techniques to configure radio-frequency identification readers
EP2336946B1,EP1872594A4,2009-03-04,Skyetek Inc,System and method for adapting an rfid tag reader to its environment
EP2336946B1,US20060238305A1,2006-10-26,Sean Loving,Configurable RFID reader
EP2336946B1,US8378786B2,2013-02-19,Emc Corporation,Security provision in standards-compliant RFID systems
EP2336946B1,US20080068136A1,2008-03-20,"Symbol Technologies, Inc.",Methods and apparatus for autoconfiguration of RFID readers
EP2336946B1,US20080104010A1,2008-05-01,"Symbol Technologies, Inc.",Configuring initialized RFID readers using RFID tags
EP2336946B1,US8174367B1,2012-05-08,"Impinj, Inc.",Causing RFID tags to backscatter more codes
EP2336946B1,US8773243B1,2014-07-08,Intelleflex Corporation,Battery assisted RFID tag receiver training and synchronization methods
EP2338379A1,US2289818A,1942-07-14,Hudson T Winner,Adjustable ski pole
EP2338379A1,US3351359A,1967-11-07,Electrolux Corp,Adjustable length wand
EP2338379A1,DE3718578C1,1988-06-23,Froh Roehren,Telescopic suction tube for vacuum cleaner - has inner section forming arresting strip with deformed region with arresting recesses
EP2338379A1,DE3722961A1,1989-01-19,Licentia Gmbh,Telescopic pipe
EP2338379A1,US5676483A,1997-10-14,"Corel, Inc.",Laterally adjustable armrest for a chair
EP2338379A1,GB2380663A,2003-04-16,Jenx Ltd,Premature baby support and positioning arrangement in which the support is hinged to the base
EP2338379A1,WO2008004959A1,2008-01-10,Baby Björn Ab,A bouncing cradle
EP2338379A1,JPS451383Y1,1970-01-21,,
EP2338379A1,JPS61187556U,1986-11-22,,
EP2338379A1,EP0424303A3,1991-10-23,"Play, S.A.",Tiltable child's seat
EP2338379A1,CN2514715Y,2002-10-09,周坚信,Chair with movable health-care function
EP2338379A1,ITMI20020690A1,2003-10-03,Compas Srl,CHAIR WITH ADVANCED SEAT
EP2338379A1,GB0219084D0,2002-09-25,Progressive Sports Technologies Ltd,Exercise apparatus
EP2338379A1,US7380881B2,2008-06-03,Freed William L,Ergonomically responsive chair
EP2338379A1,CN2738766Y,2005-11-09,白飞,Multifunction wheeled chair with mosquito-net
EP2338379A1,CN2827809Y,2006-10-18,育童实业有限公司,Structure of children carriage
EP2338379A1,CN201228021Y,2009-04-29,明门实业股份有限公司,Baby carriage
EP2338742A1,GB2336221A,1999-10-13,Ibm,Customization of vehicle controls for different drivers; restricting and logging use of vehicle
EP2338742A1,US20030204296A1,2003-10-30,International Business Machines Corporation,System and method for automotive systems relative positional translations
EP2338742A1,JPS6345332B2,1988-09-08,Nippon Denso Co,
EP2338742A1,JP3058942B2,2000-07-04,三菱電機株式会社,Navigation device
EP2338742A1,US7889096B2,2011-02-15,"Automotive Technologies International, Inc.",Vehicular component control using wireless switch assemblies
EP2338742A1,US5504482A,1996-04-02,Rockwell International Corporation,"Automobile navigation guidance, control and safety system"
EP2338742A1,JP3528440B2,2004-05-17,日産自動車株式会社,In-vehicle information communication device
EP2338742A1,US6667726B1,2003-12-23,C.R.F. Societa Consortile Per Azioni,Vehicle display device
EP2338742A1,US7289611B2,2007-10-30,Pointset Corporation,Method and apparatus for setting programmable features of motor vehicle
EP2338742A1,US6518881B2,2003-02-11,David A. Monroe,Digital communication system for law enforcement use
EP2338742A1,AU5588000A,2000-12-05,"Id Systems, Inc.",Fully automated vehicle rental system
EP2338742A1,US6240352B1,2001-05-29,Trw Inc.,Vehicle arrangement with cooperating power seat and vehicle occupant protection systems
EP2338742A1,US20020097159A1,2002-07-25,Peter Hooglander,System and method using medical information-containing electronic devices
EP2338742A1,US6505780B1,2003-01-14,Koninklijke Philips Electronics N.V.,Personalize vehicle settings using RF tags
EP2338742A1,SE521017C2,2003-09-23,Saab Automobile,Vehicle control system and method for controlling the same and driver interface with dashboard
EP2338742A1,US6845302B2,2005-01-18,Jose Paul Moretto,Airliner irreversible-control anti-hijack system
EP2338742A1,US7548491B2,2009-06-16,General Motors Corporation,Personalized key system for a mobile vehicle
EP2338742A1,JPWO2004050437A1,2006-03-30,松下電器産業株式会社,"Authentication device, electronic driver's license and authentication system"
EP2338742A1,WO2004055302A1,2004-07-01,"Matsushita Electric Industrial Co., Ltd.","Onboard device control system, onboard device controller, and onboard device control method"
EP2338742A1,DE10317499A1,2004-11-04,Atmel Germany Gmbh,Device for data exchange between devices in a motor vehicle and an input / output terminal
EP2338742A1,US20050099275A1,2005-05-12,Kamdar Hitan S.,Method and system for status indication on a key fob
EP2338742A1,US7224262B2,2007-05-29,Bayerische Motoren Werke Aktiengesellschaft,Wireless vehicle control system and method
EP2338742A1,US20060180647A1,2006-08-17,Hansen Scott R,RFID applications
EP2338742A1,US20070021885A1,2007-01-25,Honeywell International Inc.,System and method for personalizing motor vehicle ride or handling characteristics
EP2338742A1,US20070235526A1,2007-10-11,International Business Machines Corporation,System for preventing banned drivers from driving
EP2338742A1,US20100233957A1,2010-09-16,"Delphi Technologies, Inc.",Vehicle Personalization Using A Near Field Communications Transponder
EP2338742A1,US20110175754A1,2011-07-21,Dmitry Karpinsky,Dynamic dashboard display
EP2338845A1,FR806752A,1936-12-24,Saunier Anciens Ets,Terminal device for pneumatic transmission line
EP2338845A1,EP1152502A1,2001-11-07,"The Furukawa Electric Co., Ltd.",Optical fiber for optical amplifying
EP2338845A1,EP1347545A1,2003-09-24,Alcatel,Optical waveguide comprising an amplifying medium and its manufacturing method
EP2338845A1,WO2007020362A2,2007-02-22,Alcatel Lucent,Optical guide comprising nanoparticles and method of producing a preform which is intended to form one such optical guide
EP2338845A1,EP2187486A1,2010-05-19,Draka Comteq B.V.,Amplifying optical fiber and method of manufacturing
EP2338845A1,EP2194620A1,2010-06-09,Draka Comteq B.V.,Amplifying optical fibre and production method
EP2338845A1,US4838643A,1989-06-13,"Alcatel Na, Inc.",Single mode bend insensitive fiber for use in fiber optic guidance applications
EP2338845A1,US5574816A,1996-11-12,"Alcatel Na Cable Sytems, Inc.",Polypropylene-polyethylene copolymer buffer tubes for optical fiber cables and method for making the same
EP2338845A1,US5717805A,1998-02-10,"Alcatel Na Cable Systems, Inc.",Stress concentrations in an optical fiber ribbon to facilitate separation of ribbon matrix material
EP2338845A1,US7322122B2,2008-01-29,Draka Comteq B.V.,Method and apparatus for curing a fiber having at least two fiber coating curing stages
EP2338845A1,FR2760540B1,1999-04-16,Alsthom Cge Alcatel,OPTICAL FIBER CABLE TIGHTENED IN SHEATH
EP2338845A1,US5911023A,1999-06-08,Alcatel Alsthom Compagnie Generale D'electricite,Polyolefin materials suitable for optical fiber cable components
EP2338845A1,US6066397A,2000-05-23,Alcatel,Polypropylene filler rods for optical fiber communications cables
EP2338845A1,US6175677B1,2001-01-16,Alcatel,Optical fiber multi-ribbon and method for making the same
EP2338845A1,US6085009A,2000-07-04,Alcatel,Water blocking gels compatible with polyolefin optical fiber cable buffer tubes and cables made therewith
EP2338845A1,US6215931B1,2001-04-10,Alcatel,Flexible thermoplastic polyolefin elastomers for buffering transmission elements in a telecommunications cable
EP2338845A1,US6134363A,2000-10-17,Alcatel,Method for accessing optical fibers in the midspan region of an optical fiber cable
EP2338845A1,US6381390B1,2002-04-30,Alcatel,Color-coded optical fiber ribbon and die for making the same
EP2338845A1,US6181857B1,2001-01-30,Alcatel,Method for accessing optical fibers contained in a sheath
EP2338845A1,US6314224B1,2001-11-06,Alcatel,Thick-walled cable jacket with non-circular cavity cross section
EP2338845A1,US6334016B1,2001-12-25,Alcatel,Optical fiber ribbon matrix material having optimal handling characteristics
EP2338845A1,US6321012B1,2001-11-20,Alcatel,Optical fiber having water swellable material for identifying grouping of fiber groups
EP2338845A1,US6493491B1,2002-12-10,Alcatel,Optical drop cable for aerial installation
EP2338845A1,US6321014B1,2001-11-20,Alcatel,Method for manufacturing optical fiber ribbon
EP2338845A1,FR2809499B1,2003-10-03,Cit Alcatel,PROTECTIVE SKIN FOR OPTICAL FIBERS
EP2338845A1,US6603908B2,2003-08-05,Alcatel,Buffer tube that results in easy access to and low attenuation of fibers disposed within buffer tube
EP2338845A1,US6922515B2,2005-07-26,Alcatel,Method and apparatus to reduce variation of excess fiber length in buffer tubes of fiber optic cables
EP2338845A1,US6618538B2,2003-09-09,Alcatel,Method and apparatus to reduce variation of excess fiber length in buffer tubes of fiber optic cables
EP2338845A1,US7346244B2,2008-03-18,Draka Comteq B.V.,Coated central strength member for fiber optic cables with reduced shrinkage
EP2338845A1,US7045010B2,2006-05-16,Alcatel,Applicator for high-speed gel buffering of flextube optical fiber bundles
EP2338845A1,US6749446B2,2004-06-15,Alcatel,Optical fiber cable with cushion members protecting optical fiber ribbon stack
EP2338845A1,US6912347B2,2005-06-28,Alcatel,Optimized fiber optic cable suitable for microduct blown installation
EP2338845A1,US6941049B2,2005-09-06,Alcatel,Fiber optic cable having no rigid strength members and a reduced coefficient of thermal expansion
EP2338845A1,AT380355T,2007-12-15,Draka Comteq Bv,TUBE TAPPING FOR FASEROPTIC CABLE INTERCONNECTION AND METHOD FOR INSTALLING A FIBER OPTIC CABLE
EP2338845A1,CN1243259C,2006-02-22,烽火通信科技股份有限公司,Rare-earth doped photon crystal optical fiber
EP2338845A1,EP1904882B1,2012-11-14,Draka Comteq B.V.,"Grease-free buffer optical fiber buffer tube construction utilizing a water-swellable, texturized yarn"
EP2338845A1,US7515795B2,2009-04-07,Draka Comteq B.V.,"Water-swellable tape, adhesive-backed for coupling when used inside a buffer tube"
EP2338845A1,US7599589B2,2009-10-06,Draka Comteq B.V.,Gel-free buffer tube with adhesively coupled optical element
EP2338845A1,FR2893149B1,2008-01-11,Draka Comteq France,OPTICAL FIBER MONOMODE.
EP2338845A1,FR2896795B1,2008-04-18,Draka Compteq France,PROCESS FOR PRODUCING AN OPTICAL FIBER PREFORM
EP2338845A1,WO2007091879A1,2007-08-16,Draka Comteq B.V.,Optical fiber cable suited for blown installation or pushing installation in microducts of small diameter
EP2338845A1,FR2899693B1,2008-08-22,Draka Comteq France,OPTICAL FIBER MONOMODE.
EP2338845A1,FR2900739B1,2008-07-04,Draka Comteq France,COMPENSATION FIBER OF CHROMATIC DISPERSION
EP2338845A1,FR2903501B1,2008-08-22,Draka Comteq France Sa,DOPED OPTICAL FIBER WITH FLUORINE
EP2338845A1,FR2904876B1,2008-11-21,Draka Comteq France,FIBER OPTIC TELECOMMUNICATION CABLE
EP2338845A1,FR2908250B1,2009-01-09,Draka Comteq France Sa Sa,COMPENSATION FIBER OF CHROMATIC DISPERSION
EP2338845A1,FR2908525B1,2009-06-26,Draka Comteq France Sa Sa,FIBER OPTIC TELECOMMUNICATION CABLE
EP2338845A1,EP1930753B1,2015-02-18,Draka Comteq B.V.,Optical fiber with high Brillouin threshold power and low bending losses
EP2338845A1,US7567739B2,2009-07-28,Draka Comteq B.V.,Fiber optic cable having a water-swellable element
EP2338845A1,FR2914751B1,2009-07-03,Draka Comteq France,OPTICAL FIBER MONOMODE
EP2338845A1,FR2915002B1,2009-11-06,Draka Comteq France,METHOD FOR ACCESSING ONE OR MORE OPTICAL FIBERS OF A TELECOMMUNICATION CABLE
EP2338845A1,US7724998B2,2010-05-25,Draka Comteq B.V.,Coupling composition for optical fiber cables
EP2338845A1,US7646952B2,2010-01-12,Draka Comteq B.V.,Optical fiber cable having raised coupling supports
EP2338845A1,US7639915B2,2009-12-29,Draka Comteq B.V.,Optical fiber cable having a deformable coupling element
EP2338845A1,FR2922657B1,2010-02-12,Draka Comteq France,MULTIMODE FIBER.
EP2338845A1,US8081853B2,2011-12-20,"Draka Comteq, B.V.",Single-fiber drop cables for MDU deployments
EP2338845A1,US8165439B2,2012-04-24,"Draka Comteq, B.V.",ADSS cables with high-performance optical fiber
EP2338845A1,US8041168B2,2011-10-18,"Draka Comteq, B.V.",Reduced-diameter ribbon cables with high-performance optical fiber
EP2338845A1,US8467650B2,2013-06-18,"Draka Comteq, B.V.",High-fiber-density optical-fiber cable
EP2338845A1,US8041167B2,2011-10-18,"Draka Comteq, B.V.",Optical-fiber loose tube cables
EP2338845A1,US8145026B2,2012-03-27,"Draka Comteq, B.V.",Reduced-size flat drop cable
EP2338845A1,ES2480190T3,2014-07-25,Draka Comteq B.V.,Microcurvature resistant fiber optic
EP2338845A1,US8031997B2,2011-10-04,"Draka Comteq, B.V.","Reduced-diameter, easy-access loose tube cable"
EP2338845A1,US20090214167A1,2009-08-27,Draka Comteq B.V.,Optical Cable Buffer Tube with Integrated Hollow Channels
EP2338845A1,FR2929716B1,2011-09-16,Draka Comteq France Sa,OPTICAL FIBER WITH DISPERSION OFFSET.
EP2338845A1,FR2930997B1,2010-08-13,Draka Comteq France Sa,OPTICAL FIBER MONOMODE
EP2338845A1,FR2931253B1,2010-08-20,Draka Comteq France Sa,FIBER OPTIC TELECOMMUNICATION CABLE
EP2338845A1,FR2932932B1,2010-08-13,Draka Comteq France Sa,MULTIPLEX WAVE LENGTH OPTIC SYSTEM WITH MULTIMODE OPTIC FIBERS
EP2338845A1,FR2933779B1,2010-08-27,Draka Comteq France,MULTIMODE OPTIC FIBERS
EP2338845A1,US7970247B2,2011-06-28,Draka Comteq B.V.,Buffer tubes for mid-span storage
EP2338845A1,US7974507B2,2011-07-05,"Draka Comteq, B.V.",High-fiber-density optical fiber cable
EP2338845A1,US8401353B2,2013-03-19,Draka Comteq B.V.,Optical fiber cable assembly
EP2338845A1,DK2344911T3,2015-07-13,Draka Comteq Bv,Reduced diameter optical fiber
EP2338845A1,FR2938389B1,2011-04-15,Draka Comteq France,MULTIMODE OPTICAL SYSTEM
EP2338845A1,FR2939522B1,2011-02-11,Draka Comteq France,OPTICAL FIBER AMPLIFIER RESISTANT TO IONIZING RADIATION
EP2338845A1,FR2939911B1,2011-04-08,Draka Comteq France,"SOLDERED OPTICAL FIBER, TELECOMMUNICATION CABLE COMPRISING MULTIPLE OPTICAL FIBERS AND METHOD FOR MANUFACTURING SUCH A FIBER"
EP2338845A1,NL1036343C2,2010-06-22,Draka Comteq Bv,METHOD AND APPARATUS FOR MANUFACTURING AN OPTICAL FORM.
