publication_number,patent_citation,publication_date,assignee,title
EP2375242A1,US9749044B1,2017-08-29,"Facebook, Inc.",Luminescent detector for free-space optical communication
EP2375242A1,US9804303B1,2017-10-31,Elwha Llc,Systems for tunable nanocube plasmonic resonators and methods for forming
EP2375242A1,US11249226B2,2022-02-15,Bar-Ilan University,Micron-size plasmonic color sorter
EP2375242A1,CN106653957B,2018-08-10,中国科学院理化技术研究所,A kind of surface phasmon electroexcitation and electricity modulation integrated device and preparation method thereof
EP2375242A1,US10424733B2,2019-09-24,National University Of Singapore,Interconnect structure and method for on-chip information transfer
EP2375242A1,WO2020249984A1,2020-12-17,"Mellanox Technologies, Ltd.",Integrated plasmonic modulator
EP2375242A1,US11035785B1,2021-06-15,International Business Machines Corporation,Hybrid field effect transistor and surface enhanced infrared absorption based biosensor
EP2375452A1,WO2014000651A1,2014-01-03,法国圣戈班玻璃公司,"Optical assembly, manufacturing method therefor, and photovoltaic device"
EP2375452A1,WO2017060574A3,2017-06-15,Inkron Oy,Dielectric siloxane polymer films and devices having the same
EP2375452A1,CN108706887A,2018-10-26,康宁股份有限公司,Anti reflection glass product and its preparation and application
EP2375452A1,JP6229387B2,2017-11-15,大日本印刷株式会社,Optical member and manufacturing method thereof
EP2375452A1,CN104834026A,2015-08-12,江西师范大学,Broadband light transparent continuous metallic film composition and realizing method thereof
EP2375452A1,EP3356864A4,2019-06-26,LightLab Sweden AB,Extraction structure for a uv lamp
EP2375452A1,KR101629727B1,2016-06-13,(주)보영테크,Clamp Type Dust Removal Device for Cylindrical Parts of Semiconductor production Equipment
EP2375452A1,SG10202101832YA,2021-04-29,Agency Science Tech & Res,A method of forming nano-patterns on a substrate
EP2375452A1,CN106449838A,2017-02-22,瑞德兴阳新能源技术有限公司,Concentrating photovoltaic anti-reflection secondary prism and coating method thereof
EP2375452A1,EP3548045A1,2019-10-09,Probioswiss AG,Urogenital medical device formulation based on suitable biochemical compositions for the stabilization of the acidity and the redox state of the vaginal fluid
EP2375452A1,NL2023498B1,2021-02-04,Physee Group B V,Optical structures comprising luminescent materials for plant growth optimization
EP2375452A1,CN110426771A,2019-11-08,昆山工研院新型平板显示技术中心有限公司,"The manufacturing method of polaroid, display panel and polaroid"
EP2375500A1,EP2544300A1,2013-01-09,Tyco Electronics Belgium EC BVBA,Printed antenna
EP2375500A1,CN103117468A,2013-05-22,大一Tnc株式会社,A connecting apparatus for a terminal
EP2375500A1,CN108054526A,2018-05-18,阿尔卑斯电气株式会社,Crimp connector
EP2375534A1,CN103208790A,2013-07-17,三星电子株式会社,Overvoltage protecting device for resonance wireless power receiving apparatus and controlling method thereof
EP2375534A1,CN103208865A,2013-07-17,三星电子株式会社,Overvoltage protecting device for resonance wireless power transmitting apparatus and controlling method thereof
EP2375534A1,WO2014008317A1,2014-01-09,"Resonate Industries, Inc.",Miniature low-power remote battery charging systems and methods
EP2375534A1,DE102008023352B4,2014-02-06,Siemens Medical Instruments Pte. Ltd.,hearing Aid
EP2375534A1,US9292782B2,2016-03-22,Qualcomm Incorporated,Adaptive NFC transceivers
EP2375534A1,JP5903990B2,2016-04-13,株式会社デンソー,Contactless power supply
EP2375534A1,WO2014044292A1,2014-03-27,Phonak Ag,"Method for charging a nimh battery, a battery charger and a system comprising a battery charger and a hearing device"
EP2375534A1,US9601930B2,2017-03-21,Broadcom Corporation,Power transmitting device having device discovery and power transfer capabilities
EP2375534A1,US9667322B2,2017-05-30,Avago Technologies General Ip (Singapore) Pte. Ltd.,Method and system for wireless power transfer calibration
EP2375534A1,US10015604B2,2018-07-03,Nxp B.V.,Electromagnetic induction field communication
EP2375534A1,US10009069B2,2018-06-26,Nxp B.V.,Wireless power delivery and data link
EP2375534A1,CN105099525B,2019-03-01,恩智浦有限公司,Body communication antenna
EP2375534A1,US9819395B2,2017-11-14,Nxp B.V.,Apparatus and method for wireless body communication
EP2375534A1,US10014578B2,2018-07-03,Nxp B.V.,Body antenna system
EP2375534A1,US9819075B2,2017-11-14,Nxp B.V.,Body communication antenna
EP2375534A1,US10594166B2,2020-03-17,The Board Of Trustees Of The Leland Stanford Junior University,Planar immersion lens with metasurfaces
EP2375534A1,DE102014219504A1,2016-03-31,Continental Automotive Gmbh,Wireless battery charging system with emergency shutdown for a driving battery of an electric vehicle
EP2375534A1,US9812788B2,2017-11-07,Nxp B.V.,Electromagnetic field induction for inter-body and transverse body communication
EP2375534A1,US9425644B1,2016-08-23,Thor Charger Company,Method and apparatus for charging an electrically chargeable device utilizing resonating magnetic oscillations in the apparatus
EP2375534A1,US9793743B2,2017-10-17,Tdk Taiwan Corporation,Wireless charging device for charging a plurality of wireless power receiving apparatus and charging method thereof
EP2375534A1,US9819097B2,2017-11-14,Nxp B.V.,Antenna system
EP2375534A1,KR20170037406A,2017-04-04,삼성전기주식회사,Apparatus for receiving power wirelessly and power supply apparatus using the same
EP2375534A1,CN205141843U,2016-04-06,泰科电子(上海)有限公司,Wireless power transmission device and electrical equipment
EP2375534A1,US10516304B2,2019-12-24,Intel Corporation,Wireless charging coil placement for reduced field exposure
EP2375534A1,US10411492B2,2019-09-10,Intel Corporation,Wireless power transmitter shield with capacitors
EP2375534A1,US10320086B2,2019-06-11,Nxp B.V.,Near-field electromagnetic induction (NFEMI) antenna
EP2375534A1,US10707692B2,2020-07-07,"Medtronic, Inc.",Recharge of implanted medical devices
EP2375534A1,US11152819B2,2021-10-19,"Medtronic, Inc.",Recharge of implanted medical devices
EP2375534A1,US10277061B1,2019-04-30,Nxp B.V.,Wireless device
EP2375534A1,US11005531B1,2021-05-11,Nxp B.V.,System and method for communicating over a single-wire transmission line
EP2375633A1,EP3041184A1,2016-07-06,Koninklijke KPN N.V.,Controlling transmission of data over a lossy transmission path to a client
EP2375633B1,EP3041184B1,2017-12-27,Koninklijke KPN N.V.,Controlling transmission of data over a lossy transmission path to a client
EP2376709A1,NL1036418C2,2010-07-15,Ten Cate Thiolon Bv,PLASTIC FIBER AND AN ARTIFICIAL GRASS FIELD WITH SUCH FIBER.
EP2376709A1,ES2442270T3,2014-02-10,Green Vision Co. Ltd.,Strand of grass
EP2376709A1,US10793973B2,2020-10-06,Ten Cate Thiolon B.V.,Synthetic fibre and an artificial lawn comprising such a fibre
EP2376709A1,DE202011103403U1,2011-11-09,Ten Cate Thiolon B.V.,Synthetic fiber and artificial turf with such a fiber
EP2376709A1,KR20140071325A,2014-06-11,텐 게이트 씨오론 비.브이.,Synthetic fibre and an artificial lawn comprising such a fibre
EP2376709A1,CN103374869A,2013-10-30,常州纺兴精密机械有限公司,Chemical fiber multifilament enhanced artificial turf filament
EP2376709A1,USD945310S1,2022-03-08,"Go Green Synthetic Lawn Solutions, Llc",Turf fiber
EP2376709B1,NL1036418C2,2010-07-15,Ten Cate Thiolon Bv,PLASTIC FIBER AND AN ARTIFICIAL GRASS FIELD WITH SUCH FIBER.
EP2376709B1,ES2442270T3,2014-02-10,Green Vision Co. Ltd.,Strand of grass
EP2376709B1,US10793973B2,2020-10-06,Ten Cate Thiolon B.V.,Synthetic fibre and an artificial lawn comprising such a fibre
EP2376709B1,DE202011103403U1,2011-11-09,Ten Cate Thiolon B.V.,Synthetic fiber and artificial turf with such a fiber
EP2376709B1,KR20140071325A,2014-06-11,텐 게이트 씨오론 비.브이.,Synthetic fibre and an artificial lawn comprising such a fibre
EP2376709B1,CN103374869A,2013-10-30,常州纺兴精密机械有限公司,Chemical fiber multifilament enhanced artificial turf filament
EP2376709B1,USD945310S1,2022-03-08,"Go Green Synthetic Lawn Solutions, Llc",Turf fiber
EP2377167A2,US20120085750A1,2012-04-12,Dyconex Ag,"Covering Device for an Organic Substrate, Substrate with a Covering Device, and Method for Producing a Covering Device"
EP2377167A2,EP2804224A1,2014-11-19,Fraunhofer Gesellschaft zur Förderung der angewandten Forschung e.V.,Method for producing a photovoltaic module
EP2378508A1,EP2839456A4,2016-02-24,Samsung Electronics Co Ltd,Display power reduction using sei information
EP2378508A1,CN112908252A,2021-06-04,合肥维信诺科技有限公司,Display device and compensation method of display panel
EP2378508A1,TW201312531A,2013-03-16,Beyond Innovation Tech Co Ltd,Multi-primary color LCD and color signal conversion device and method thereof
EP2378508A1,US9264683B2,2016-02-16,Sony Corporation,"Decoding device and decoding method, encoding device, and encoding method"
EP2378508A1,CN113851066A,2021-12-28,杜比实验室特许公司,"Rendering wide gamut, two-dimensional (2D) images on three-dimensional (3D) enabled displays"
EP2378508A1,CN106652921A,2017-05-10,武汉华星光电技术有限公司,"Display system, backlight module group and display device"
EP2378508A1,CN106887219B,2019-02-12,深圳市华星光电技术有限公司,Display picture generation method and system
EP2378508A1,CN107863081B,2019-08-23,京东方科技集团股份有限公司,"Multiple bases conversion method and its converter, display control method, display device"
EP2378508A1,US11069279B2,2021-07-20,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,US11037481B1,2021-06-15,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,US10607527B1,2020-03-31,Baylor University,System and method for a six-primary wide gamut color system
EP2378508A1,US10950161B2,2021-03-16,Baylor University,System and method for a six-primary wide gamut color system
EP2378508A1,US11069280B2,2021-07-20,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,US10950162B2,2021-03-16,Baylor University,System and method for a six-primary wide gamut color system
EP2378508A1,US11062638B2,2021-07-13,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,US11043157B2,2021-06-22,Baylor University,System and method for a six-primary wide gamut color system
EP2378508A1,US10997896B2,2021-05-04,Baylor University,System and method for a six-primary wide gamut color system
EP2378508A1,US11189210B2,2021-11-30,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,US11030934B2,2021-06-08,Baylor University,System and method for a multi-primary wide gamut color system
EP2378508A1,CN111710287A,2020-09-25,利亚德光电股份有限公司,"Image display method, system and storage medium"
EP2378648A1,CN106125814A,2016-11-16,珠海格力节能环保制冷技术研究中心有限公司,"Signaling conversion circuit, control circuit and DC brushless motor"
EP2378648A1,WO2018051087A1,2018-03-22,Nordic Semiconductor Asa,Dc-dc converters
EP2378648A1,EP2378648A1,2011-10-19,Nxp B.V.,Charge pump circuit with current peak noise reduction
EP2378648A1,US20120134239A1,2012-05-31,Struthers Sheldon L,Micro sonic transmitter
EP2378648A1,JP2013114711A,2013-06-10,Toshiba Corp,Voltage generation circuit
EP2378648A1,US9148054B2,2015-09-29,Volterra Semiconductor LLC,Voltage regulators with kickback protection
EP2378648A1,US10033470B2,2018-07-24,Battelle Memorial Institute,Acoustic transmission devices and process for making and using same
EP2378648A1,US10033469B2,2018-07-24,Battelle Memorial Institute,Injectable acoustic transmission devices and process for making and using same
EP2378648A1,US10101429B2,2018-10-16,Battelle Memorial Institute,Acoustic transmission device and process for tracking selected hosts
EP2378648A1,US10067112B2,2018-09-04,Battelle Memorial Institute,Autonomous sensor fish to support advanced hydropower development
EP2378648A1,EP3157011B1,2019-08-07,Nxp B.V.,Charge pump regulation
EP2378648A1,US10236920B2,2019-03-19,Battelle Memorial Institute,Signal transmitter and methods for transmitting signals from animals
EP2378648A1,US10531639B2,2020-01-14,Battelle Memorial Institute,Systems and methods for monitoring organisms within an aquatic environment
EP2378648A1,US10615687B1,2020-04-07,"Qorvo Us, Inc.",DC-DC converter with fast voltage charging circuitry for Wi-Fi cellular applications
EP2378648A1,US11088696B2,2021-08-10,Texas Instruments Incorporated,Charge pump
EP2378697A1,EP3474620B1,2020-02-12,Sun Patent Trust,Data transmission from a terminal apparatus according to resource allocation information calculated based on indication information received from a base station
EP2378697A1,KR20130028996A,2013-03-21,주식회사 팬택,"Method for transmitting signal in wireless communication system and transmitter thereof, receiver"
EP2378697A1,DE102014103702B4,2017-08-03,Intel IP Corporation,Method and apparatus for processing resource blocks
EP2378697A1,US10659967B2,2020-05-19,Qualcomm Incorporated,Channel usage beacon signal transmissions based on uplink transmissions over an unlicensed radio frequency spectrum band
EP2378697A1,WO2017132995A1,2017-08-10,广东欧珀移动通信有限公司,Service transmission method and device
EP2378862A1,CN106665375A,2017-05-17,李翔,Device for improving air quality of pig house
EP2378862A1,NL1038311C2,2012-04-17,Lely Patent Nv,Autonomous movable vehicle having a fillable container and an assembly including the autonomous movable vehicle and a filling station.
EP2378862A1,NL1038566C2,2012-08-08,Lely Patent Nv,MANURE REMOVAL DEVICE.
EP2378862A1,NL2007568C2,2013-04-03,Lely Patent Nv,MANUFACTURER DEVICE AND METHOD FOR AUTOMATICALLY REMOVAL OF MANURE.
EP2378862A1,CN102893875B,2014-02-19,四川农业大学,Full hydraulic automatic dung cleaning robot
EP2378862A1,NL2013400B1,2016-09-26,Lely Patent Nv,Device for maintaining soil covering material present on a stable floor.
EP2378862B1,NL1038311C2,2012-04-17,Lely Patent Nv,Autonomous movable vehicle having a fillable container and an assembly including the autonomous movable vehicle and a filling station.
EP2378862B1,NL1038566C2,2012-08-08,Lely Patent Nv,MANURE REMOVAL DEVICE.
EP2378862B1,NL2007568C2,2013-04-03,Lely Patent Nv,MANUFACTURER DEVICE AND METHOD FOR AUTOMATICALLY REMOVAL OF MANURE.
EP2378862B1,CN102893875B,2014-02-19,四川农业大学,Full hydraulic automatic dung cleaning robot
EP2378862B1,NL2013400B1,2016-09-26,Lely Patent Nv,Device for maintaining soil covering material present on a stable floor.
EP2378862B1,CN106665375A,2017-05-17,李翔,Device for improving air quality of pig house
EP2379099A1,0,0,0,0
EP2379621A1,WO2010084149A1,2010-07-29,Dsm Ip Assets B.V.,Plastic containers and conduits
EP2379621A1,KR102044549B1,2019-12-05,고쿠리츠겐큐가이하츠호진 산교기쥬츠소고겐큐쇼,"Carbon fiber-reinforced plastic material with nanofiller mixed therein, and production method thereof"
EP2379621A1,KR20200073249A,2020-06-23,디에스엠 아이피 어셋츠 비.브이.,Fiber optic cable element and fiber optic cable structure comprising same
EP2379626A1,EP2379621A1,2011-10-26,DSM IP Assets B.V.,Plastic containers and conduits
EP2379626A1,WO2012058350A2,2012-05-03,E. I. Du Pont De Nemours And Company,Polyamide composite structures and processes for their preparation
EP2379626A1,KR101953929B1,2019-03-04,디에스엠 아이피 어셋츠 비.브이.,Sliding element for lubricated sliding system
EP2379626A1,TWI563034B,2016-12-21,Dsm Ip Assets Bv,Flame retardant semi-aromatic polyamide composition and moulded products made therefrom
EP2379626A1,JP6387569B2,2018-09-12,ディーエスエム アイピー アセッツ ビー．ブイ．Ｄｓｍ Ｉｐ Ａｓｓｅｔｓ Ｂ．Ｖ．,Flame retardant polyamide composition
EP2379626A1,JP5105014B1,2012-12-19,富士ゼロックス株式会社,Method for manufacturing tubular body
EP2379626A1,JP6069018B2,2017-01-25,三菱樹脂株式会社,Polyamide resin composition and film comprising the same
EP2379626A1,CN103387667A,2013-11-13,上海凯赛生物技术研发中心有限公司,Semi-aromatic nylon and preparation method thereof
EP2379626A1,CN105452351B,2019-06-07,帝斯曼知识产权资产管理有限公司,PA membrane and preparation method thereof
EP2379626A1,WO2015049870A1,2015-04-09,Akron Polymer Systems Inc.,"Resin composition, substrate, method of manufacturing electronic device and electronic device"
EP2379626A1,JP2015134413A,2015-07-27,信越ポリマー株式会社,Apparatus and method for producing polyamide 9t resin sheet
EP2379626A1,JP6421418B2,2018-11-14,三菱ケミカル株式会社,Polyamide resin composition and polyamide resin stretched film
EP2379626A1,CN105491839A,2016-04-13,亚克朗聚合物系统公司,Cover member and electronic device
EP2379626A1,BR112018015945A2,2018-12-18,Basf Se,"polymer films, methods for packaging food products and for producing a polymer film"
EP2379626B1,US20110288265A1,2011-11-24,Vegte Van Der Eric W,Plastic containers and conduits
EP2379626B1,WO2012058350A2,2012-05-03,E. I. Du Pont De Nemours And Company,Polyamide composite structures and processes for their preparation
EP2379626B1,KR101953929B1,2019-03-04,디에스엠 아이피 어셋츠 비.브이.,Sliding element for lubricated sliding system
EP2379626B1,TWI563034B,2016-12-21,Dsm Ip Assets Bv,Flame retardant semi-aromatic polyamide composition and moulded products made therefrom
EP2379626B1,JP6387569B2,2018-09-12,ディーエスエム アイピー アセッツ ビー．ブイ．Ｄｓｍ Ｉｐ Ａｓｓｅｔｓ Ｂ．Ｖ．,Flame retardant polyamide composition
EP2379626B1,JP5105014B1,2012-12-19,富士ゼロックス株式会社,Method for manufacturing tubular body
EP2379626B1,JP6069018B2,2017-01-25,三菱樹脂株式会社,Polyamide resin composition and film comprising the same
EP2379626B1,CN103387667A,2013-11-13,上海凯赛生物技术研发中心有限公司,Semi-aromatic nylon and preparation method thereof
EP2379626B1,CN105452351B,2019-06-07,帝斯曼知识产权资产管理有限公司,PA membrane and preparation method thereof
EP2379626B1,WO2015049870A1,2015-04-09,Akron Polymer Systems Inc.,"Resin composition, substrate, method of manufacturing electronic device and electronic device"
EP2379626B1,JP2015134413A,2015-07-27,信越ポリマー株式会社,Apparatus and method for producing polyamide 9t resin sheet
EP2379626B1,JP6421418B2,2018-11-14,三菱ケミカル株式会社,Polyamide resin composition and polyamide resin stretched film
EP2379626B1,CN105491839A,2016-04-13,亚克朗聚合物系统公司,Cover member and electronic device
EP2379626B1,BR112018015945A2,2018-12-18,Basf Se,"polymer films, methods for packaging food products and for producing a polymer film"
EP2379751A1,US8932812B2,2015-01-13,Keygene N.V.,Restriction enzyme based whole genome sequencing
EP2379751A1,FR2968671B1,2015-05-01,Chaouki Miled,SEQUENCING MASPET
EP2379751A1,US20150120204A1,2015-04-30,"Bgi Tech Solutions Co., Ltd.",Transcriptome assembly method and system
EP2379751A1,CA2884246A1,2014-03-27,"Cb Biotechnologies, Inc.",Multiplex pyrosequencing using non-interfering noise-canceling polynucleotide identification tags
EP2379751A1,CN102982252A,2013-03-20,北京诺禾致源生物信息科技有限公司,Assembling strategy of high heterozygous diploid genome Scaffold sequences
EP2379751A1,CN103388025B,2015-04-29,华中农业大学,Whole genome sequencing method based on clone DNA mixed pool
EP2379751A1,EP3055427B1,2018-09-12,"Sequenom, Inc.",Methods and processes for non-invasive assessment of chromosome alterations
EP2379751A1,JP6418800B2,2018-11-07,国立大学法人 東京大学,Method for determining the position of introduction of foreign DNA into the genome
EP2379751A1,US9710296B2,2017-07-18,"Vmware, Inc.",Allocating cost of disk usage to a linked clone virtual machine
EP2379751A1,US9582309B2,2017-02-28,"Vmware, Inc.",Allocating cost of disk usage to a linked clone virtual machine based on a parameter of usage
EP2379751A1,SG10202000731WA,2020-03-30,Dovetail Genomics Llc,Nucleic acid sequence assembly
EP2379751A1,CN106021978B,2019-03-29,晶能生物技术（上海）有限公司,A kind of de novo sequencing data assemble method based on optics map platform Irys
EP2379751A1,CN106778060B,2019-05-21,南京双运生物技术有限公司,A method of it is completed figure using prokaryotic gene group high quality sketch
EP2379751A1,CN108660197A,2018-10-16,深圳华大基因科技服务有限公司,A kind of assemble method and system of two generation sequences genome contig
EP2379949B1,US9517681B2,2016-12-13,Martin A. Alpert,Apparatus and method for radiant heating and cooling for vehicles
EP2379949B1,EP2413050A1,2012-02-01,Hendrik Boekhout,System for influencing temperature of buildings or apparatus
EP2379949B1,US9370882B2,2016-06-21,Tata Technologies Pte Limited,Cost effective and efficient air circulation system for a vehicle having rotomolded body assembly
EP2379949B1,CN102358143A,2012-02-22,齐峰,Automobile air conditioning system
EP2379949B1,CN102358144B,2014-08-20,童明伟,Water circulation type vehicle radiant panel air conditioning system
EP2379949B1,US9958173B1,2018-05-01,Northwest Renewable Energy Corp.,Solar powered roof ventilation system
EP2379949B1,CN104220282B,2016-10-05,丰田自动车株式会社,Air conditioner for vehicles
EP2379949B1,JP6289881B2,2018-03-07,株式会社前川製作所,Air conditioner for vehicles
EP2379949B1,US11219192B2,2022-01-11,Purdue Research Foundation,Systems and methods for cooling an animal
EP2379949B1,AT521450B1,2021-02-15,,
EP2380172B1,SG172976A1,2011-08-29,Dolby Int Ab,Cross product enhanced harmonic transposition
EP2380172B1,CA2966469C,2020-05-05,Dolby International Ab,Improved harmonic transposition
EP2380172B1,US8971551B2,2015-03-03,Dolby International Ab,Virtual bass synthesis using harmonic transposition
EP2380172B1,RU2452044C1,2012-05-27,Фраунхофер-Гезелльшафт цур Фёрдерунг дер ангевандтен Форшунг Е.Ф.,"Apparatus, method and media with programme code for generating representation of bandwidth-extended signal on basis of input signal representation using combination of harmonic bandwidth-extension and non-harmonic bandwidth-extension"
EP2380172B1,EP2239732A1,2010-10-13,Fraunhofer-Gesellschaft zur Förderung der Angewandten Forschung e.V.,Apparatus and method for generating a synthesis audio signal and for encoding an audio signal
EP2380172B1,TWI556227B,2016-11-01,杜比國際公司,"Systems and methods for generating a high frequency component of a signal from a low frequency component of the signal, a set-top box, a computer program product and storage medium thereof"
EP2380172B1,TWI404050B,2013-08-01,Mstar Semiconductor Inc,Multi-channel audio signal decoding method and device
EP2380172B1,EP2306456A1,2011-04-06,Thomson Licensing,Method for decoding an audio signal that has a base layer and an enhancement layer
EP2380172B1,WO2014060204A1,2014-04-24,Dolby International Ab,System and method for reducing latency in transposer-based virtual bass systems
EP2380172B1,JP5754899B2,2015-07-29,ソニー株式会社,"Decoding apparatus and method, and program"
EP2380172B1,BR122020007866B1,2021-06-01,Dolby International Ab,"SYSTEM CONFIGURED TO GENERATE A HIGH FREQUENCY COMPONENT OF AN AUDIO SIGNAL, METHOD FOR GENERATING A HIGH FREQUENCY COMPONENT OF AN AUDIO SIGNAL AND METHOD FOR DESIGNING A HARMONIC TRANSPOSITOR"
EP2380172B1,CN104318930B,2017-09-01,杜比国际公司,Sub-band processing unit and the method for generating synthesized subband signal
EP2380172B1,JP5652658B2,2015-01-14,ソニー株式会社,"Signal processing apparatus and method, encoding apparatus and method, decoding apparatus and method, and program"
EP2380172B1,JP5850216B2,2016-02-03,ソニー株式会社,"Signal processing apparatus and method, encoding apparatus and method, decoding apparatus and method, and program"
EP2380172B1,JP5609737B2,2014-10-22,ソニー株式会社,"Signal processing apparatus and method, encoding apparatus and method, decoding apparatus and method, and program"
EP2380172B1,PL3544008T3,2020-08-24,Dolby International Ab,Processing of audio signals during high frequency reconstruction
EP2380172B1,US8924222B2,2014-12-30,Qualcomm Incorporated,"Systems, methods, apparatus, and computer-readable media for coding of harmonic signals"
EP2380172B1,JP6075743B2,2017-02-08,ソニー株式会社,"Signal processing apparatus and method, and program"
EP2380172B1,US9208792B2,2015-12-08,Qualcomm Incorporated,"Systems, methods, apparatus, and computer-readable media for noise injection"
EP2380172B1,AU2015202647B2,2017-05-11,Dolby International Ab,Cross product enhanced subband block based harmonic transposition
EP2380172B1,KR101744621B1,2017-06-09,돌비 인터네셔널 에이비,Cross product enhanced subband block based harmonic transposition
EP2380172B1,JP5707842B2,2015-04-30,ソニー株式会社,"Encoding apparatus and method, decoding apparatus and method, and program"
EP2380172B1,US9078077B2,2015-07-07,Bose Corporation,Estimation of synthetic audio prototypes with frequency-based input signal decomposition
EP2380172B1,US8675881B2,2014-03-18,Bose Corporation,Estimation of synthetic audio prototypes
EP2380172B1,ES2623291T3,2017-07-10,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Encoding a portion of an audio signal using transient detection and quality result
EP2380172B1,ES2529025T3,2015-02-16,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Apparatus and method for processing a decoded audio signal in a spectral domain
EP2380172B1,PL2550653T3,2014-09-30,Fraunhofer Ges Forschung,Information signal representation using lapped transform
EP2380172B1,CN103477387B,2015-11-25,弗兰霍菲尔运输应用研究公司,Use the encoding scheme based on linear prediction of spectrum domain noise shaping
EP2380172B1,AR085361A1,2013-09-25,Fraunhofer Ges Forschung,CODING AND DECODING POSITIONS OF THE PULSES OF THE TRACKS OF AN AUDIO SIGNAL
EP2380172B1,MY167853A,2018-09-26,Fraunhofer Ges Forschung,Apparatus and method for error concealment in low-delay unified speech and audio coding (usac)
EP2380172B1,AU2012218409B2,2016-09-15,"Ntt Docomo, Inc.","Speech decoder, speech encoder, speech decoding method, speech encoding method, speech decoding program, and speech encoding program"
EP2380172B1,EP3279895B1,2019-07-10,Telefonaktiebolaget LM Ericsson (publ),Audio encoding based on an efficient representation of auto-regressive coefficients
EP2380172B1,EP2777042B1,2019-08-14,Dolby International AB,Upsampling using oversampled sbr
EP2380172B1,US20130162901A1,2013-06-27,"Silicon Image, Inc.",Ringing suppression in video scalers
EP2380172B1,US8917197B2,2014-12-23,Nucript LLC,System and method for improving performance of photonic samplers
EP2380172B1,ES2568640T3,2016-05-03,Dolby International Ab,Procedures and systems to efficiently recover high frequency audio content
EP2380172B1,CN102584191B,2014-05-14,上海大学,Method for preparing cordierite ceramics by using serpentine tailings
EP2380172B1,CN103368682B,2016-12-07,华为技术有限公司,Signal coding and the method and apparatus of decoding
EP2380172B1,KR101732059B1,2017-05-04,삼성전자주식회사,Method and device for encoding and decoding audio signal
EP2380172B1,CN111477245A,2020-07-31,弗朗霍弗应用研究促进协会,Speech signal decoding device and speech signal encoding device
EP2380172B1,EP2830059A1,2015-01-28,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Noise filling energy adjustment
EP2380172B1,EP3048609A4,2017-05-03,Sony Corporation,"Encoding device and method, decoding device and method, and program"
EP2380172B1,FR3015754A1,2015-06-26,Orange,RE-SAMPLING A CADENCE AUDIO SIGNAL AT A VARIABLE SAMPLING FREQUENCY ACCORDING TO THE FRAME
EP2380172B1,AU2014371411A1,2016-06-23,Sony Corporation,"Decoding device, method, and program"
EP2380172B1,DE102014003057B4,2018-06-14,Ask Industries Gmbh,Method for reconstructing high frequencies in lossy audio compression
EP2380172B1,US9306606B2,2016-04-05,The Boeing Company,Nonlinear filtering using polyphase filter banks
EP2380172B1,EP2963645A1,2016-01-06,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Calculator and method for determining phase correction data for an audio signal
EP2380172B1,EP2980792A1,2016-02-03,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Apparatus and method for generating an enhanced signal using independent noise-filling
EP2380172B1,EP2980794A1,2016-02-03,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Audio encoder and decoder using a frequency domain processor and a time domain processor
EP2380172B1,US10129659B2,2018-11-13,Doly International AB,Dialog enhancement complemented with frequency transposition
EP2380172B1,US9837089B2,2017-12-05,Qualcomm Incorporated,High-band signal generation
EP2380172B1,US10847170B2,2020-11-24,Qualcomm Incorporated,Device and method for generating a high-band signal from non-linearly processed sub-ranges
EP2380172B1,US9454343B1,2016-09-27,Tls Corp.,Creating spectral wells for inserting watermarks in audio signals
EP2380172B1,US9311924B1,2016-04-12,Tls Corp.,Spectral wells for inserting watermarks in audio signals
EP2380172B1,US9626977B2,2017-04-18,Tls Corp.,Inserting watermarks into audio signals that have speech-like properties
EP2380172B1,US10115404B2,2018-10-30,Tls Corp.,Redundancy in watermarking audio signals that have speech-like properties
EP2380172B1,US10573326B2,2020-02-25,Qualcomm Incorporated,Inter-channel bandwidth extension
EP2380172B1,CN107122332B,2020-08-21,大连民族大学,"One-dimensional signal two-dimensional spectrum transformation method, pseudo bispectrum and application thereof"
EP2380172B1,CN109003621B,2021-06-04,广州酷狗计算机科技有限公司,Audio processing method and device and storage medium
EP2380172B1,CN109036457B,2021-10-08,广州酷狗计算机科技有限公司,Method and apparatus for restoring audio signal
EP2380442A3,EP2736343A1,2014-06-04,GEA Food Solutions Bakel B.V.,Food forming apparatus with a food feed member
EP2380442A3,EP2950659A2,2015-12-09,GEA Food Solutions Bakel B.V.,Food forming concept
EP2380442A3,WO2014177715A1,2014-11-06,Gea Food Solutions Bakel B.V.,Sealing member for a food forming drum
EP2380493A1,WO2013186696A1,2013-12-19,Koninklijke Philips N.V.,System for camera-based vital sign measurement
EP2380493A1,WO2014083337A1,2014-06-05,Pneumacare Limited,Analysis of breathing data
