publication_number,patent_citation,publication_date,assignee,title
EP2269464A1,0,0,0,"EXPANDEX: ""Gluten-Free White Bread"", 27 March 2007 (2007-03-27), pages 1 - 1, XP002595874, Retrieved from the Internet <URL:http://web.archive.org/web/20070327183324/expandexglutenfree.com/downloads/recipes/white-bread-recipe.pdf> [retrieved on 20100810]"
EP2269464A1,0,0,0,"MINTEL/ GNPD: ""Double Chocolate Cake Bars"", 1 February 2002 (2002-02-01), pages 1 - 1, XP002595876, Retrieved from the Internet <URL:http://www.gnpd.com/sinatra/gnpd/search_results/&s_sort=2&p_page_number=1&p_page_size=30&item_id=138392> [retrieved on 20100809]"
EP2269464A1,0,0,0,"MINTEL/ GNPD: ""Gluten-free Cookies"", 1 January 2000 (2000-01-01), pages 1 - 1, XP002595875, Retrieved from the Internet <URL:http://www.gnpd.com/sinatra/gnpd/search_results/&s_sort=2&item_id=10077117> [retrieved on 20100809]"
EP2270066A1,0,0,0,0
EP2270388A1,0,0,0,0
EP2270545B1,0,0,0,"SCHIBLI R A ET AL: ""The influence of physical work upon decompression time after simulated oxy-helium dives"", HELVETICA MEDICA ACTA, SCHWEIZERISCHE GESELLSCHAFT FUER CHIRURGIE, PRATTELN, CH, vol. 36, no. 4, 1 January 1972 (1972-01-01), pages 327 - 342, XP008080324, ISSN: 0018-0203"
EP2272330B1,0,0,0,0
EP2273058A2,0,0,0,0
EP2275628A2,0,0,0,0
EP2275871A2,0,0,0,0
EP2275871A3,0,0,0,0
EP2275871B1,0,0,0,None
EP2277395A1,0,0,0,"AFRODITI SIVROPOULOU ET AL.: ""Antimicrobial and Cytotoxic Activities of Origanum Essential Oils"", J. AGRIC, FOOD CHEM., vol. 44, no. 5, 1996, pages 1202 - 1205"
EP2277395A1,0,0,0,"DATABASE WPI Week 201038, Derwent World Patents Index; AN 2010-G04300"
EP2277723B1,0,0,0,0
EP2277740A1,0,0,0,0
EP2277771A1,0,0,0,0
EP2278087A1,0,0,0,0
EP2278088A3,0,0,0,0
EP2278122A3,0,0,0,0
EP2278184A1,0,0,0,0
EP2278210A1,0,0,0,0
EP2278674A1,0,0,0,0
EP2279985B1,0,0,0,0
EP2281471A1,0,0,0,0
EP2281490A1,0,0,0,0
EP2282192A2,0,0,0,0
EP2282192A3,0,0,0,0
EP2282590A3,0,0,0,0
EP2286660A1,0,0,0,0
EP2287280A2,0,0,0,"BORN ET AL.: ""Relationship between Chemical Structure and Effectiveness of Some Metallic Dialkyl- and Diaryl-dithiophosphates in Different Lubricated Mechanisms"", LUBRICATION SCIENCE, vol. 4, 2 January 1992 (1992-01-02)"
EP2287280A3,0,0,0,"ANONYMOUS: ""Hygold 60 Naphthenic Base Oil Marketing Specification"", 30 March 2011 (2011-03-30), XP055033361, Retrieved from the Internet <URL:http://www.ergoneurope.com/files/naphthenic/MS_HYGOLD_60_ISO_3-31-11.pdf> [retrieved on 20120719]"
EP2287645B1,0,0,0,0
EP2287860B1,0,0,0,0
EP2289340A3,0,0,0,0
EP2290349A1,0,0,0,0
EP2290893A1,0,0,0,"IEEE TRANS. COM., vol. COM-49, no. 4, 2001, pages 571 - 578"
EP2290893A1,0,0,0,"JACOBSEN E ET AL: ""The sliding DFT"", IEEE SIGNAL PROCESSING MAGAZINE, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 20, no. 2, 1 March 2003 (2003-03-01), pages 74 - 80, XP011095794, ISSN: 1053-5888"
EP2290893A1,0,0,0,"L. ERUP ET AL.: ""Interpolation in Digital Modems-Part II: Implementation and Performance"", IEEE TRANSACTION ON COMMUNICATIONS, vol. COM-41, no. 6, 1993, pages 998 - 1008"
EP2290893A1,0,0,0,"M. SPETH ET AL.: ""Optimum Receiver Design for Wireless BroadBand Systems Using OFDM - Part I/II"", IEEE TRANS. COM., vol. COM-47, no. 11, 1999, pages 1668 - 1677"
EP2290893A1,0,0,0,"SPRINGER T: ""SLIDING FFT COMPUTES FREQUENCY SPECTRA IN REAL TIME"", EDN ELECTRICAL DESIGN NEWS, REED BUSINESS INFORMATION, HIGHLANDS RANCH, CO, US, vol. 33, no. 20, 29 September 1988 (1988-09-29), pages 161 - 166,168,1, XP000111000, ISSN: 0012-7515"
EP2290893A1,0,0,0,"U. MENGALI ET AL.: ""Synchronization Techniques for Digital Receivers"", 1997, PLENUM PRESS, pages: 391 - 395"
EP2290893A1,0,0,0,"V. FISHER ET AL.: ""Frequency Synchronization Strategy for a PC-based DRM Receiver"", 7TH INTERNATIONAL OFDM- WORKSHOP (INOWO'02), 2002"
EP2292129A1,0,0,0,0
EP2292313A2,0,0,0,"R. AL-HORR; S. SAMANTA; P. K. DASGUPTA: ""A Continuous Analyser for Soluble Anionic Constituents and Ammonium in Atmospheric Particulate Matter"", ENVIRON. SCI. TECH., vol. 37, 2003, pages 5711 - 5720"
EP2292532A3,0,0,0,0
EP2292532B1,0,0,0,0
EP2293045A3,0,0,0,"LIGLER F S ET AL: ""INTEGRATING WAVEGUIDE BIOSENSOR"", ANALYTICAL CHEMISTRY, AMERICAN CHEMICAL SOCIETY, US, vol. 74, no. 3, 1 February 2002 (2002-02-01), pages 713 - 719, XP001115843, ISSN: 0003-2700, DOI: 10.1021/AC015607S"
EP2293045B1,0,0,0,0
EP2294916A2,0,0,0,0
EP2294916A3,0,0,0,0
EP2294980B1,0,0,0,0
EP2295718A3,0,0,0,0
EP2295808A3,0,0,0,0
EP2295808B1,0,0,0,"""Betriebsanleitung 1580.86 für die Tauchmotorpumpen der Serie Amacan P"", KSB, 1 March 2008 (2008-03-01), XP055364546"
EP2295808B1,0,0,0,"ANONYMOUS: ""Baureihenheft 15805/7 für die Tauchmotorpumpen der Serie Amacan P"", KSB, April 2008 (2008-04-01), XP055364553"
EP2295808B1,0,0,0,"FISHFLOW INNOVATIONS: ""Visveilige axiaalpomp"", pages 1 - 2"
EP2295808B1,0,0,0,"NIJHUIS POMPEN BV: ""Fish-friendly pump 100 percent safe for eels"", FISH-FRIENDLY PUMP PISCES FACILIS, February 2010 (2010-02-01), pages 1 - 2, XP055499789"
EP2295808B1,0,0,0,"P. OBERLE ET AL.: ""Angepasste Wasserfördertechnologie unter Einsatz von Pumpen im Turbinenbetrieb"", WASSERWIRSCHAFT, 2009, pages 57 - 63, XP055364552"
EP2295808B1,0,0,0,"P. SPRINGER ET AL.: ""Einsatz von Propellerpumpen in der Umwelttechnik"", PUMPENTAGUNG KARLSRUHE, 1996, pages 1 - 12, XP055364550"
EP2295808B1,0,0,0,"PENTAIR, INC.: ""Fisch-Freundeliche Pumpe Sicher für Aale und Fische"", FAIRBANKS NIJHUIS FISCH-FREUNDELICHE PUMPE, 1 March 2015 (2015-03-01), pages 1 - 4, XP055499787"
EP2295808B1,0,0,0,"S. BAUMGARTEN ET AL.: ""Pumpen als Turbinen"", KSB AG, July 2005 (2005-07-01), pages 2 - 9, XP055364551"
EP2295912A2,0,0,0,None
EP2295936A3,0,0,0,0
EP2295944A2,0,0,0,"A.L.AITA ET AL.: 'A CMOS Smart Temperature Sensor with a Batch-Caiibrated inaccuracy of ±0.25°C (3a) from -70°C to 130°C' ISSCC DIG. TECH. PAPERS February 2009, pages 342 - 343"
EP2295944A2,0,0,0,"D.DUARTE ET AL.: 'Temperature sensor Design in High volume manufacturing 65nm CMOS Digital Process' IEEE CUSTOM INTEGRATED CIRCUITS CONF. September 2007, pages 221 - 224"
EP2295944A2,0,0,0,"J.P.KIM ET AL.: 'A Low-Power 256-Mb SDRAM With an On-Chip Thermometer and Biased Reference Line Sensing Scheme' IEEE JOURNAL OF SOLID-STATE CIRCUITS vol. 48, no. 2, February 2003, pages 329 - 337"
EP2295944A2,0,0,0,"M.PERTIJS E: 'A CMOS Temperature Sensor with a 3a Inaccuracy of ±0.1 °C from -55°C to 125°C' ISSCC DIG. TECH. PAPERS February 2005, pages 238 - 239"
EP2295944A2,0,0,0,"Y.W.LI ET AL.: 'A 1.05V 1.6mW 0.45°C 36-Resolution ??-Based Temperature Sensor with Parasitic-Resistance Compensation in 32nm CMOS' ISSCC DIG. TECH. PAPERS February 2009, pages 340 - 341"
EP2296242A3,0,0,0,0
EP2296280B1,0,0,0,"GIANNINI V ET AL: ""An 820 W 9b 40MS/s Noise-Tolerant Dynamic-SAR ADC in 90nm Digital CMOS"", SOLID-STATE CIRCUITS CONFERENCE, 2008. ISSCC 2008. DIGEST OF TECHNICAL PAPERS. IEEE INTERNATIONAL, IEEE, PISCATAWAY, NJ, USA, 3 February 2008 (2008-02-03), pages 238 - 239,610, XP031390947, ISBN: 978-1-4244-2010-0"
EP2298164A3,0,0,0,"BARR ET AL: ""Adaptive sampling of cardiac waveforms"", JOURNAL OF ELECTROCARDIOLOGY, ELSEVIER SCIENCE, XX, vol. 21, 1 January 1988 (1988-01-01), pages S57 - S60, XP022997235, ISSN: 0022-0736, [retrieved on 19880101], DOI: 10.1016/0022-0736(88)90057-X"
EP2298164A3,0,0,0,"BOHS L N ET AL: ""PROTOTYPE FOR REAL-TIME ADAPTIVE SAMPLING USING THE FAN ALGORITHM"", MEDICAL AND BIOLOGICAL ENGINEERING AND COMPUTING, SPRINGER, HEILDELBERG, DE, vol. 26, no. 6, 1 November 1988 (1988-11-01), pages 574 - 583, XP000111713, ISSN: 0140-0118, DOI: 10.1007/BF02447494"
EP2298164A3,0,0,0,"BOHS L N ET AL: ""REAL-TIME ADAPTIVE SAMPLING WITH THE FAN ALGORITHM"", MEDICAL AND BIOLOGICAL ENGINEERING AND COMPUTING, SPRINGER, HEILDELBERG, DE, vol. 26, no. 6, 1 November 1988 (1988-11-01), pages 565 - 573, XP000111710, ISSN: 0140-0118, DOI: 10.1007/BF02447493"
EP2298164A3,0,0,0,"RIEGER R ET AL: ""An Adaptive Sampling System for Sensor Nodes in Body Area Networks"", IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATIONENGINEERING, IEEE SERVICE CENTER, NEW YORK, NY, US, vol. 17, no. 2, 1 April 2009 (2009-04-01), pages 183 - 189, XP011268188, ISSN: 1534-4320, DOI: 10.1109/TNSRE.2008.2008648"
EP2298164B1,0,0,0,0
EP2298588B1,0,0,0,0
EP2298702A1,0,0,0,0
EP2299302A1,0,0,0,"D. GLOGE ET AL.: ""Multimode theory of graded-core fibres"", BELL SYSTEM TECHNICAL JOURNAL, 1973, pages 1563 - 1578"
EP2299302A1,0,0,0,"G. YABRE: ""Comprehensive theory of dispersion in graded-index optical fibers"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 18, no. 2, February 2000 (2000-02-01), pages 166 - 177"
EP2299302A1,0,0,0,"KASHIMA N ET AL: ""Transmission characteristics of graded-index optical fibers with a lossy outer layer"", APPLIED OPTICS USA, vol. 17, no. 8, 15 April 1978 (1978-04-15), pages 1199 - 1207, XP001622678, ISSN: 0003-6935"
EP2299648A1,0,0,0,"GURBANI BELL LABORATORIES V ET AL: ""Representing Trunk Groups in tel/sip Uniform Resource Identifiers (URIs); rfc4904.txt"", IETF STANDARD, INTERNET ENGINEERING TASK FORCE, IETF, CH, 1 June 2007 (2007-06-01), XP015052442, ISSN: 0000-0003"
EP2299649A1,0,0,0,"GURBANI BELL LABORATORIES V ET AL: ""Representing Trunk Groups in tel/sip Uniform Resource Identifiers (URIs); rfc4904.txt"", IETF STANDARD, INTERNET ENGINEERING TASK FORCE, IETF, CH, 1 June 2007 (2007-06-01), XP015052442, ISSN: 0000-0003"
EP2302449A1,0,0,0,"A. PODLIPENSKY ET AL.: ""Second harmonic generation from ellipsoidal silver nanoparticles embedded in silica glass"", OPTICS LETTERS, vol. 28, no. 9, 1 May 2003 (2003-05-01)"
EP2302449A1,0,0,0,"AOXIANG LIN ET AL.: ""Ag nanocrystal-incorporated germano- silicate optical fiber with high resonant non linearity"", APPLIED PHYSICS LETTERS, vol. 93, 2008, pages 021901"
EP2302449A1,0,0,0,"FAGE-PEDERSEN J ET AL: ""Poling of glass waveguides by a metal-induced Z<(3)> enhancement"", LASERS AND ELECTRO-OPTICS EUROPE, 2003. CLEO/EUROPE. 2003 CONFERENCE O N MUNICH, GERMANY 22-27 JUNE 2003, PISCATAWAY, NJ, USA,IEEE, PISCATAWAY, NJ, USA, 22 June 2003 (2003-06-22), pages 213 - 213, XP010710610, ISBN: 978-0-7803-7734-9"
EP2302449A1,0,0,0,"KEIJI TANAKA: ""Optical nonlinearity in photonic glasses"", JOURNAL OF MATERIALS SCIENCE: MATERIALS IN ELECTRONICS, KLUWER ACADEMIC PUBLISHERS, BO, vol. 16, no. 10, 1 October 2005 (2005-10-01), pages 633 - 643, XP019211794, ISSN: 1573-482X"
EP2302449A1,0,0,0,"PODLIPENSKY A ET AL: ""Second-harmonic generation from ellipsoidal silver nanoparticles embedded in silica glass"", OPTICS LETTERS OPT. SOC. AMERICA USA, vol. 28, no. 9, 1 May 2003 (2003-05-01), pages 716 - 718, XP002562932, ISSN: 0146-9592"
EP2302449A1,0,0,0,"PRUNERI V: ""Recent advances in poled optical fibres"", FIBRES AND OPTICAL PASSIVE COMPONENTS, 2005. PROCEEDINGS OF 2005 IEEE/ LEOS WORKSHOP ON MONDELLO, ITALY JUNE 22-24, 2005, PISCATAWAY, NJ, USA,IEEE, 22 June 2005 (2005-06-22), pages 164 - 167, XP010813760, ISBN: 978-0-7803-8949-6"
EP2305886A3,0,0,0,0
EP2305904B1,0,0,0,0
EP2308319B1,0,0,0,0
EP2308354A2,0,0,0,0
EP2308583B1,0,0,0,0
EP2308721A3,0,0,0,0
EP2308721B1,0,0,0,0
EP2311328A1,0,0,0,None
EP2311521A1,0,0,0,"""the physiological and environmental effects of non-ionizing electromagnetic radiation"", PE NO. 297.574, March 2001 (2001-03-01)"
EP2311521A1,0,0,0,"OTTO BERGSMAN, RUTENGANGERZONE UND MENSCH. WISSENSCHAFTLICHE UNTERSUCHUNG ZUM PROBLEM DER STANDORTEINF USSE AUF DEN MENSCHEN"
EP2311578B1,0,0,0,0
EP2311602A1,0,0,0,None
EP2312076A2,0,0,0,0
EP2314180A3,0,0,0,0
EP2316316A1,0,0,0,0
EP2316415B1,0,0,0,0
EP2316721B1,0,0,0,0
EP2317029A2,0,0,0,0
EP2317301A2,0,0,0,0
EP2319592A1,0,0,0,0
EP2319744A2,0,0,0,None
EP2319783B1,0,0,0,0
EP2319997A1,0,0,0,0
EP2320251A3,0,0,0,0
EP2320405A1,0,0,0,None
EP2322416A2,0,0,0,0
EP2323008B1,0,0,0,0
EP2323292B1,0,0,0,None
EP2323332A1,0,0,0,"""3rd Generation Partnership Project; Technical Specification Group Services and System Aspects; Study on enhancements to IMS border functions for Interconnection of IMS based Services; (Release 9)"", 3GPP STANDARD; 3GPP TR 23.848, 3RD GENERATION PARTNERSHIP PROJECT (3GPP), MOBILE COMPETENCE CENTRE ; 650, ROUTE DES LUCIOLES ; F-06921 SOPHIA-ANTIPOLIS CEDEX ; FRANCE, no. V0.5.0, 1 March 2009 (2009-03-01), pages 1 - 23, XP050363977"
EP2323332A1,0,0,0,"JENNINGS CISCO SYSTEMS J PETERSON NEUSTAR C ET AL: ""Private Extensions to the Session Initiation Protocol (SIP) for Asserted Identity within Trusted Networks; rfc3325.txt"", IETF STANDARD, INTERNET ENGINEERING TASK FORCE, IETF, CH, 1 November 2002 (2002-11-01), XP015009093, ISSN: 0000-0003"
EP2324706A1,0,0,0,None
EP2324790B1,0,0,0,0
EP2325109A1,0,0,0,0
EP2326008A1,0,0,0,0
EP2327288A1,0,0,0,0
EP2328246A1,0,0,0,None
EP2328246B1,0,0,0,0
EP2328274A1,0,0,0,None
EP2329925B1,0,0,0,0
EP2329968A1,0,0,0,0
EP2330074A1,0,0,0,0
EP2330134A1,0,0,0,0
EP2330252A2,0,0,0,None
EP2330741A2,0,0,0,None
EP2332811A1,0,0,0,0
EP2332824B1,0,0,0,0
EP2332901A1,0,0,0,"MOORE: ""Spectroscopic changes in fatty acids"", BIOCHEMICAL JOURNAL, vol. 31, 1937, pages 138 - 154"
EP2332901A1,0,0,0,"SASTRY ET AL.: ""Isomerised Safflower Oil"", PAINT MANUFACTURE, vol. 40, no. 8, 1 August 1970 (1970-08-01), pages 32 - 34"
EP2333155A3,0,0,0,0
EP2333594A1,0,0,0,"D. COLEMAN; PHILIP BELL: ""Calculated EMB enhances 10GbE performance reliability for laser-optimized 50/125 pm multimode fiber"", CORNING CABLE SYSTEMS WHITEPAPER"
EP2333594A1,0,0,0,"D. GLOGE ET AL.: ""Multimode theory of graded-core fibers"", BELL SYSTEM TECHNICAL JOURNAL, 1973, pages 1563 - 1578"
EP2333594A1,0,0,0,"G. YABRE: ""Comprehensive theory of dispersion in graded-index optical fibers"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 18, no. 2, February 2000 (2000-02-01), pages 166 - 177"
EP2333594A1,0,0,0,"P.F. KOLESAR; D. J. MAZZARESE: ""Understanding multimode bandwidth and differential mode delay measurements and their applications"", PROCEEDINGS OF THE 51ST INTERNATIONAL WIRE AND CABLE SYMPOSIUM, pages 453 - 460"
EP2333957A1,0,0,0,0
EP2333957B1,0,0,0,0
EP2334062A2,0,0,0,0
EP2334062B1,0,0,0,0
EP2334072A2,0,0,0,0
EP2334072A3,0,0,0,0
EP2334144A1,0,0,0,"BARTON D L ET AL: ""Degradation of single-quantum well InGaN green light emitting diodes under high electrical stress"", RELIABILITY PHYSICS SYMPOSIUM PROCEEDINGS, 1998. 36TH ANNUAL. 1998 IEE E INTERNATIONAL RENO, NV, USA 31 MARCH-2 APRIL 1998, NEW YORK, NY, USA,IEEE, US, 31 March 1998 (1998-03-31), pages 119 - 123, XP031819896, ISBN: 978-0-7803-4400-6"
EP2334144A1,0,0,0,"MIRAN BÜRMEN ET AL: ""TOPICAL REVIEW; LED light sources: a survey of quality-affecting factors and methods for their assessment"", MEASUREMENT SCIENCE AND TECHNOLOGY, IOP, BRISTOL, GB, vol. 19, no. 12, 1 December 2008 (2008-12-01), pages 1 - 15, XP020144301, ISSN: 0957-0233, DOI: 10.1088/0957-0233/19/12/122002"
EP2335489B1,0,0,0,"""Cryovac® BK3550 BAG"", PRODUCT INFORMATION SHEET, June 2014 (2014-06-01), XP055532999"
EP2335489B1,0,0,0,"""Cryovac® BK3950 BAG"", PRODUCT INFORMATION SHEET, August 2014 (2014-08-01), XP055533007"
EP2335489B1,0,0,0,"""OX-Tran® Model 2/21 The Standard for Oxygen Transmission Rate Testing of Flat Films & Finished Packages"", MOCON BROCHURE, 2002, XP055532964"
EP2335489B1,0,0,0,"""Standard Test Method for Determination of Oxygen Gas Transmission Rate, Permeability and Permeance at Controlled Relative Humidity Through Barrier Materials Using a Coulometric Detector"", ASTM F 1927 - 07, 2007, pages 1 - 6, XP055532929"
EP2335489B1,0,0,0,"""Standard Test Method for Oxygen Gas Transmission Rate Through Plastic Film and Sheeting Using a Coulometric Sensor"", ASTM D 3985 - 05, 2005, pages 1 - 7, XP055532901"
EP2335489B1,0,0,0,"""Standard Test Method for Oxygen Transmission Rate Through Dry Packages Using a Coulometric Sensor"", ASTM F 1307 - 02, 2007, pages 1 - 6, XP055532951"
EP2335489B1,0,0,0,"""Standard Test Methods for Water Vapor Transmission of Materials"", ASTM E 96-00, pages 1 - 9, XP055276567"
EP2335489B1,0,0,0,"BERTOLA ET AL.: ""Effects of ripening conditions on the texture of Gouda cheese"", INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY, vol. 35, 2000, pages 207 - 214, XP055532969"
EP2335493B1,0,0,0,0
EP2335952A1,0,0,0,0
EP2335952B1,0,0,0,0
EP2336053A2,0,0,0,None
EP2336478A3,0,0,0,0
EP2336722B1,0,0,0,0
EP2336946A1,0,0,0,0
EP2336946B1,0,0,0,None
EP2338379A1,0,0,0,0
EP2338742A1,0,0,0,None
EP2338845A1,0,0,0,"B.S. WANG ET AL., PROCEEDINGS OF THE SPIE, vol. 5623, 2005, pages 411 - 417"
EP2338845A1,0,0,0,"DAVID BOIVIN ET AL: ""Quenching investigation on New Erbium Doped Fibers using MCVD Nanoparticle Doping Process"", PROCEEDINGS OF SPIE, SPIE, USA, vol. 7580, 1 January 2010 (2010-01-01), pages 75802B - 1, XP007918435, ISSN: 0277-786X"
EP2338845A1,0,0,0,"PASTOURET A ET AL: ""Nanoparticle doping process for improved fibre amplifiers and lasers"", PROCEEDINGS OF SPIE, SPIE, USA, vol. 7195, 26 January 2009 (2009-01-26), XP009116595, ISSN: 0277-786X"
EP2338845A1,0,0,0,"PATRA A: ""Study of photoluminescence properties of Er<3+> ions in SiO2-GeO2 and Al2O3 nanoparticles"", SOLID STATE COMMUNICATIONS, PERGAMON, GB LNKD- DOI:10.1016/J.SSC.2004.08.009, vol. 132, no. 5, 1 November 2004 (2004-11-01), pages 299 - 303, XP004561702, ISSN: 0038-1098"
EP2339068A2,0,0,0,0
EP2339068B1,0,0,0,0
EP2339204A1,0,0,0,None
EP2339360A1,0,0,0,"G. SEUREN; T. WAAYERS: ""Extending the Digital Core-Based Test Methodology to Support Mixed-Signal"", PROC. OF IEEE INTERNATIONAL TEST CONFERENCE (ITC), October 2004 (2004-10-01)"
EP2339360A1,0,0,0,"J. VERFAILLIE; D. HASPELSLAGH: ""A General-Purpose Design-for-Test Methodology at the Analog-Digital Boundary of Mixed-Signal VLSI"", JOURNAL OF ELECTRONIC TESTING: THEORY AND APPLICATION, vol. 9, 1996, pages 109 - 115"
EP2339360A1,0,0,0,"REN XIAOJUN ET AL: ""An Bidirectional IP Wrapper Design for SoC DFT"", HIGH DENSITY MICROSYSTEM DESIGN AND PACKAGING AND COMPONENT FAILURE AN ALYSIS, 2005 CONFERENCE ON, IEEE, PI, 1 June 2005 (2005-06-01), pages 1 - 5, XP031019723, ISBN: 978-0-7803-9292-2"
EP2339360A1,0,0,0,"SEHGAL ET AL.: ""Test Planning for Mixed-Signal SoCs with Wrapped Analogue Cores"", PROC. OF IEEE CONFERENCE ON DESIGN, AUTOMATION AND TEST IN EUROPE (DATE), 2005, pages 50 - 55"
EP2339360A1,0,0,0,"V.A. ZIVKOVIC; J. SCHAT; G. SEUREN; F. VAN DER HEYDEN: ""A Generic Infrastructure for Testing SoC's with Mixed-Signal/RF Modules"", PROC. OF 12-TH IEEE INTERNATIONAL MIXED SIGNAL TESTING WORKSHOP (IMSTW), 21 June 2006 (2006-06-21), pages 90 - 95"
EP2339360A1,0,0,0,"VLADIMIR A ZIVKOVIC ET AL: ""Core-Based Testing of Embedded Mixed-Signal Modules in a SoC"", IEEE DESIGN & TEST OF COMPUTERS, IEEE SERVICE CENTER, NEW YORK, NY, US, vol. 26, no. 3, 1 May 2009 (2009-05-01), pages 78 - 86, XP011264370, ISSN: 0740-7475"
EP2339383A1,0,0,0,"D. COLEMAN; PHILIP BELL: ""Calculated EMB Enhances 10GbE Performance Reliability for Laser-Optimized 50/125 pm Multimode Fiber"", CORNING CABLE SYSTEMS WHITEPAPER"
EP2339383A1,0,0,0,"D. GLOGE ET AL.: ""Multimode Theory of Graded-Core Fibers"", BELL SYSTEM TECHNICAL JOURNAL, 1973, pages 1563 - 1578"
EP2339383A1,0,0,0,"G. YABRE: ""Comprehensive Theory of Dispersion in Graded-Index Optical Fibers"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 18, no. 2, February 2000 (2000-02-01), pages 166 - 177"
EP2339383A1,0,0,0,"P. F. KOLESAR; D. J. MAZZARESE: ""Understanding Multimode Bandwidth and Differential Mode Delay Measurements and Their Applications"", PROCEEDINGS OF THE 51ST INTERNATIONAL WIRE AND CABLE SYMPOSIUM, pages 453 - 460"
EP2339384A1,0,0,0,"D. COLEMAN; PHILIP BELL: ""Calculated EMB Enhances 10GbE Performance Reliability for Laser-Optimized 50/125 pm Multimode Fiber"", CORNING CABLE SYSTEMS WHITEPAPER"
EP2339384A1,0,0,0,"D. GLOGE ET AL.: ""Multimode Theory of Graded-Core Fibers"", BELL SYSTEM TECHNICAL JOURNAL, 1973, pages 1563 - 1578"
EP2339384A1,0,0,0,"G. YABRE: ""Comprehensive Theory of Dispersion in Graded-Index Optical Fibers"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 18, no. 2, February 2000 (2000-02-01), pages 166 - 177"
EP2339384A1,0,0,0,"P. F. KOLESAR; D. J. MAZZARESE: ""Understanding Multimode Bandwidth and Differential Mode Delay Measurements and Their Applications"", PROCEEDINGS OF THE 51ST INTERNATIONAL WIRE AND CABLE SYMPOSIUM, pages 453 - 460"
EP2339390B1,0,0,0,None
EP2339726A1,0,0,0,"KIM J W ET AL: ""Variable On-time Control of the Critical Conduction Mode Boost Power Factor Correction Converter to Improve Zero-crossing Distortion"", POWER ELECTRONICS AND DRIVES SYSTEMS, 2005. PEDS 2005. INTERNATIONAL C ONFERENCE ON KUALA LUMPUR, MALAYSIA 28-01 NOV. 2005, PISCATAWAY, NJ, USA,IEEE, vol. 2, 28 November 2005 (2005-11-28), pages 1542 - 1546, XP010909892, ISBN: 978-0-7803-9296-0, DOI: 10.1109/PEDS.2005.1619933"
EP2339726A1,0,0,0,"LAI J-S ET AL: ""Design consideration for power factor correction boost converter operating at the boundary of continuous conduction mode and discontinuous conduction mode"", PROCEEDINGS OF THE ANNUAL APPLIED POWER ELECTRONICS CONFERENCE AND EXPOSITION (APEC). SAN DIEGO, MAR. 7 - 11, 1993; [PROCEEDINGS OF THE ANNUAL APPLIED POWER ELECTRONICS CONFERENCE AND EXPOSITION (APEC)], NEW YORK, IEEE, US, vol. CONF. 8, 7 March 1993 (1993-03-07), pages 267 - 273, XP010111214, ISBN: 978-0-7803-0983-8, DOI: 10.1109/APEC.1993.290621"
EP2339757A1,0,0,0,"CYPHER R ET AL: ""GENERALIZED TRACE-BACK TECHNIQUES FOR SURVIVOR MEMORY MANAGEMENT IN THE VITERBI ALGORITHM"", JOURNAL OF VLSI SIGNAL PROCESSING SYSTEMS FOR SIGNAL, IMAGE, AND VIDEO TECHNOLOGY, vol. 5, no. 1, 1 January 1993 (1993-01-01), SPRINGER, NEW YORK, NY, US, pages 85 - 94, XP000364288, ISSN: 0922-5773, DOI: 10.1007/BF01880274"
EP2339757A1,0,0,0,"STEINERT M ET AL: ""Power consumption optimization for low latency Viterbi decoder"", PROCEEDINGS OF THE INTERNATIONAL SYMPOSIUM ON CIRCUITS AND SYSTEMS, 2004. ISCAS '04., vol. 2, 23 May 2004 (2004-05-23), pages 377 - 380, XP010720184, ISBN: 978-0-7803-8251-0"
EP2339757A1,0,0,0,"TODD K. MOON: ""Error Correction Coding: Mathematical Methods and Algorithms"", 2005, JOHN WILEY & SONS, INC, XP002618913"
EP2340706A1,0,0,0,0
EP2341187A3,0,0,0,0
EP2341187B1,0,0,0,0
EP2341210A3,0,0,0,0
EP2341234A3,0,0,0,0
EP2341580B1,0,0,0,0
EP2341584A1,0,0,0,None
EP2341603A1,0,0,0,"AZIZA H ET AL: ""An efficient model to evaluate the impact of design parameters on charge pump circuitsâ performances: Application on RFID circuits"", DESIGN&TECHNOLOGY OF INTEGRATED SYSTEMS IN NANOSCALE ERA, 2007. DTIS. INTERNATIONAL CONFERENCE ON, IEEE, PISCATAWAY, NJ, USA, 2 September 2007 (2007-09-02), pages 108 - 113, XP031229312, ISBN: 978-1-4244-1277-8"
EP2341603A1,0,0,0,"BERGERET E ET AL: ""Standard CMOS voltage multipliers architectures for UHF RFID applications : study and implementation"", RFID, 2007. IEEE INTERNATIONAL CONFERENCE ON, IEEE, PI, 1 January 2007 (2007-01-01), pages 115 - 120, XP031174015, ISBN: 978-1-4244-1012-5"
